seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,pwm_mean,pwm_end,pc_mean,pc_end,hd_mean,hd_end,ts_mean,ts_end,as_mean,as_end,aa_mean,aa_end,ae_mean,ae_end,ao_mean,ao_end,se_mean,se_end,so_mean,so_end,curve_abs_mean,line_dev_start,line_dev_end,line_dev_mean,line_dev_abs_max,line_dev_delta,yaw_switch_n,deviation_eps,deviation_side,deviation_severity,cum_lat_end,cum_lat_abs,cum_lat_eps,cum_lat_side,cum_lat_severity,segment_kind,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,out_nonzero_ratio,out_strong_ratio,output_only_ratio,speed_proxy,idle_streak_s,output_idle_streak_s,pause_suspected,stiction
1.0,5.0,0.0,0.417,0.417,0.027,0.321,0.294,0.1756,0.23420000000000002,0.2925265799888961,2.4,2.4,0.0,5.0,5.0,0.0,4.2,4.2,0.0,8.0,8.0,4.2,8.0,4.2,8.0,0.0,0.0,,,,,0.038799999999999994,0.175,-0.038799999999999994,-0.175,-0.007800000000000001,-0.035,6.6983999999999995,12.684,4.058400000000001,7.704,0.0006441096049026693,0.0,0.00908850644869414,0.00543163113230354,0.00908850644869414,0.00908850644869414,0.0,0.08,balanced,low,0.0026976809778560496,0.0026976809778560496,0.08,balanced,low,stuck,0.8479956833385471,0.0026976809778560496,0.848,0.0,0.0,0.8479956833385471,0.0026976809778560496,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.6,0.6,0.6,0.6,0.0,2.033573141486811,0.205,0.0,0.0,0.0
1.0,4.0,0.809,1.22,0.411,0.151,-0.407,-0.5579999999999999,-0.1575,-0.53325,0.5959716855690378,6.75,6.75,0.0,10.0,10.0,0.0,7.5,7.5,0.0,11.0,11.0,7.5,11.0,7.5,11.0,0.0,0.0,,,,,-0.014499999999999999,-0.194,0.014499999999999999,0.194,0.01375,0.055,11.883,17.284,7.27725,10.607,0.0007047912525883338,0.040987342128533485,0.04191357167016213,0.041228513251263595,0.04191357167016213,0.0009262295416286453,0.0,0.08,balanced,mild,-0.011893725008950407,0.011893725008950407,0.08,balanced,low,pause_recovering,2.058948231222533,-0.014591405986806458,2.0589999999999997,0.8479956833385471,0.0026976809778560496,2.9069439145610803,-0.011893725008950407,slow_crawl,balanced,straight,0.0,3.5999999999999996,0.12,slow_straight,0.75,0.75,0.75,0.75,0.0,5.009732360097323,0.205,0.0,1.0,0.0
1.0,3.0,1.446,1.648,0.202,-0.432,-0.515,-0.08300000000000002,-0.45966666666666667,-0.533,0.5334800839768998,8.0,8.0,0.0,12.0,12.0,0.0,8.0,8.0,0.0,13.0,13.0,8.0,13.0,8.0,13.0,0.0,0.0,,,,,-0.2846666666666667,-0.44,0.2846666666666667,0.44,0.056333333333333326,0.08,12.829333333333333,20.444,7.903333333333333,12.598,0.00020019669418950984,0.04191357167016213,0.038411563380141775,0.04074622248739783,0.04191357167016213,-0.003502008290020356,0.0,0.08,balanced,mild,-0.033664040992967166,0.033664040992967166,0.1033084613878604,balanced,low,straight,2.4239022242249604,-0.02177031598401676,2.424,2.9069439145610803,-0.011893725008950407,5.330846138786041,-0.033664040992967166,slow_crawl,balanced,straight,0.0,3.5999999999999996,0.12,slow_straight,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,11.999999999999998,0.0,0.0,0.0,0.0
1.0,5.0,2.039,2.456,0.417,-1.314,-1.95,-0.6359999999999999,-1.6484,-1.4426,1.4440783219756468,8.4,9.0,-0.6,14.0,15.0,-1.0,7.8,7.8,0.0,13.0,13.0,7.8,13.0,7.8,13.0,0.0,0.0,,,,,-0.873,-1.721,0.873,1.721,0.1482,0.285,12.3,20.5,7.6688,12.834,0.00045854298902970887,0.038411563380141775,-0.0303323701834824,-0.002725779752643681,0.038411563380141775,-0.06874393356362418,0.0,0.08,balanced,mild,-0.12556736292486462,0.12556736292486462,0.1340347153939906,balanced,mild,pause_recovering,3.072625400613017,-0.09190332193189744,3.0740000000000003,5.330846138786041,-0.033664040992967166,8.403471539399057,-0.12556736292486462,slow_crawl,balanced,straight,0.0,3.5999999999999996,0.12,slow_straight,0.6,0.6,0.6,0.6,0.0,7.371702637889689,0.205,0.0,1.0,0.0
1.0,4.0,2.804,3.243,0.439,-2.581,-3.755,-1.174,-3.3355,-2.07775,2.1072536036272425,11.0,10.75,0.25,15.0,14.0,1.0,10.25,9.75,0.5,15.0,13.0,10.0,14.0,10.0,14.0,0.25,1.0,,,,,-2.1405,-3.51,2.1405,3.51,0.33125000000000004,0.541,15.375,20.5,9.732,13.03,0.000935028394750967,-0.2130401721646558,-0.3869574961444831,-0.25692132817019897,0.3869574961444831,-0.17391732397982732,0.0,0.08,left,high,-0.322070032036592,0.322070032036592,0.16399534159905457,left,mild,pause_recovering,2.9960626205064003,-0.1965026691117274,3.0024999999999995,8.403471539399057,-0.12556736292486462,11.399534159905457,-0.322070032036592,slow_crawl,balanced,left_arc,1.0,3.5999999999999996,0.12,slow_left_arc,0.75,0.75,0.75,0.75,0.0,6.839407744874714,0.232,0.0,1.0,0.0
1.0,3.0,3.638,3.866,0.228,-3.396,-1.022,2.3739999999999997,-2.6046666666666667,0.9673333333333334,2.0118187459775463,9.666666666666666,9.333333333333334,0.3333333333333333,14.0,15.0,-1.0,9.0,8.333333333333334,0.6666666666666666,13.0,13.0,8.666666666666666,13.0,8.666666666666666,13.0,0.3333333333333333,0.0,,,,,-2.4153333333333333,-3.403,2.4153333333333333,3.403,0.31866666666666665,0.422,13.833333333333334,20.5,8.870333333333333,13.184,0.004196072352255342,-0.3869574961444831,-0.42158566164170796,-0.3987415395032925,0.42158566164170796,-0.03462816549722486,0.0,0.08,left,high,-0.3816075899047073,0.3816075899047073,0.19704485964289997,left,mild,straight,3.30495180438454,-0.059537557868115265,3.3054999999999994,11.399534159905457,-0.322070032036592,14.704485964289997,-0.3816075899047073,slow_crawl,balanced,straight,0.0,3.5999999999999996,0.12,slow_straight,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,14.497807017543861,0.0,0.0,0.0,0.0
1.0,4.0,4.208,4.63,0.422,-0.851,1.118,1.969,0.13350000000000006,2.6475,2.8009938414784132,7.5,7.0,0.5,15.0,14.0,1.0,6.5,6.5,0.0,13.0,13.0,6.5,13.0,6.5,13.0,0.0,0.0,,,,,0.05100000000000002,1.11,-0.05100000000000002,-1.11,-0.08225,-0.311,10.25,20.5,6.65925,13.37,0.0,-0.42158566164170796,-0.42129957812549906,-0.4215671827473503,0.42169174561109707,0.0002860835162089015,0.0,0.08,left,high,-0.38154002951859933,0.38154002951859933,0.19733481604598724,left,mild,stalled,0.028995640308724122,6.756038610794611e-05,0.029,14.704485964289997,-0.3816075899047073,14.73348160459872,-0.38154002951859933,no_motion,balanced,straight,0.0,3.0,0.1,paused,0.5,0.5,0.5,0.5,0.0,0.06872037914691943,0.42,0.0,0.0,0.0
1.0,3.0,4.835,5.041,0.206,1.966,2.335,0.369,2.212,3.300333333333333,3.3160929319506915,10.0,10.0,0.0,15.0,15.0,0.0,8.666666666666666,8.666666666666666,0.0,13.0,13.0,8.666666666666666,13.0,8.666666666666666,13.0,0.0,0.0,,,,,1.023,1.959,-1.023,-1.959,-0.24466666666666667,-0.423,13.333333333333334,20.0,8.763666666666667,13.17,0.001604378542754679,-0.2926492377056523,-0.29192516936097274,-0.29240788159075914,0.2926492377056523,0.0007240683446795848,0.0,0.08,left,high,-0.38092889714666345,0.38092889714666345,0.1974846915000229,left,mild,stalled,0.014987545403566655,0.0006111323719359077,0.015,14.73348160459872,-0.38154002951859933,14.748469150002288,-0.38092889714666345,no_motion,balanced,straight,0.0,3.0,0.1,paused,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.07281553398058252,0.205,0.0,0.0,0.0
1.0,4.0,5.437,5.852,0.415,3.143,2.581,-0.5619999999999998,3.011,1.465,1.6977991636233067,11.0,11.25,-0.25,15.0,15.0,0.0,9.5,10.0,-0.5,13.0,13.0,9.75,13.0,9.75,13.0,-0.25,0.0,,,,,2.23175,3.153,-2.23175,-3.153,-0.35225,-0.46,15.125,20.0,10.06325,13.368,0.0013993872409442396,0.07844438660294709,0.24412609185447767,0.12009191156421245,0.24412609185447767,0.1656817052515306,0.0,0.08,right,high,-0.23895516782924048,0.23895516782924048,0.22894766826334267,left,mild,pause_recovering,3.1462976763319794,0.14197372931742297,3.1494999999999997,14.748469150002288,-0.38092889714666345,17.89476682633427,-0.23895516782924048,slow_crawl,balanced,right_arc,1.0,3.5999999999999996,0.12,slow_right_arc,0.75,0.75,0.75,0.75,0.0,7.589156626506024,0.205,0.0,1.0,0.0
1.0,5.0,6.057,6.474,0.417,2.157,0.996,-1.161,1.6048000000000002,-1.2884,1.4196767237649561,9.2,9.4,-0.2,16.0,16.0,0.0,8.0,8.0,0.0,14.0,14.0,8.0,14.0,8.0,14.0,0.0,0.0,,,,,1.287,1.711,-1.287,-1.711,-0.1372,-0.147,11.7,19.0,7.9,12.917,0.00048647589944476904,0.24412609185447767,0.36338926147464007,0.31566454252468934,0.36338926147464007,0.1192631696201624,0.0,0.08,right,high,-0.14365582897535512,0.14365582897535512,0.26074837472539064,balanced,low,pause_recovering,3.1800706462047987,0.09529933885388538,3.1814999999999998,17.89476682633427,-0.23895516782924048,21.074837472539066,-0.14365582897535512,slow_crawl,balanced,straight,0.0,3.5999999999999996,0.12,slow_straight,0.6,0.6,0.6,0.6,0.0,7.629496402877698,0.205,0.0,1.0,0.0
