seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,pwm_mean,pwm_end,pc_mean,pc_end,hd_mean,hd_end,ts_mean,ts_end,as_mean,as_end,aa_mean,aa_end,ae_mean,ae_end,ao_mean,ao_end,se_mean,se_end,so_mean,so_end,curve_abs_mean,line_dev_start,line_dev_end,line_dev_mean,line_dev_abs_max,line_dev_delta,yaw_switch_n,deviation_eps,deviation_side,deviation_severity,cum_lat_end,cum_lat_abs,cum_lat_eps,cum_lat_side,cum_lat_severity,segment_kind,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,out_nonzero_ratio,out_strong_ratio,output_only_ratio,speed_proxy,idle_streak_s,output_idle_streak_s,pause_suspected,stiction
1.0,5.0,0.0,0.44,0.44,0.113,1.481,1.368,0.7552000000000001,1.1114000000000002,1.388528501688028,2.4,2.0,0.4,5.0,5.0,0.0,4.0,4.0,0.0,8.0,8.0,4.0,8.0,4.0,8.0,0.0,0.0,,,,,0.1402,0.588,-0.1402,-0.588,-0.053200000000000004,-0.22,6.742400000000001,12.504,4.0832,7.594,0.002033185517344712,0.0,0.005937357696258393,0.0035163845159392865,0.005937357696258393,0.005937357696258393,0.0,0.08,balanced,low,0.008503108996808867,0.008503108996808867,0.08,balanced,low,stuck,0.822955381182583,0.008503108996808867,0.823,0.0,0.0,0.822955381182583,0.008503108996808867,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.6,0.6,0.6,0.6,0.0,1.8704545454545456,0.205,0.0,0.0,0.0
1.0,4.0,0.645,1.062,0.417,2.431,0.864,-1.5670000000000002,1.83725,1.08675,1.8258891669540078,5.0,5.5,-0.5,9.0,9.0,0.0,6.5,8.0,-1.5,9.0,11.0,7.25,10.0,7.25,10.0,-0.75,-1.0,,,,,1.48475,2.027,-1.48475,-2.027,-0.5245,-0.671,11.568,15.944,7.06125,9.766,0.006413493347416706,0.0502494005146507,0.07263600294044426,0.05589846475747069,0.07263600294044426,0.02238660242579356,0.0,0.08,balanced,moderate,0.03668961866659538,0.03668961866659538,0.08,balanced,mild,restart_after_pause,1.8602851409494578,0.028186509669786513,1.8604999999999998,0.822955381182583,0.008503108996808867,2.683240522132041,0.03668961866659538,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,restart_after_pause_straight,0.75,0.75,0.75,0.75,0.0,4.461630695443644,0.21,0.0,1.0,0.0
1.0,3.0,1.266,1.68,0.414,0.362,-0.27,-0.6319999999999999,0.12966666666666665,-1.4926666666666666,1.5125212946159359,11.333333333333334,11.666666666666666,-0.3333333333333333,13.0,13.0,0.0,11.333333333333334,11.333333333333334,0.0,12.0,12.0,11.333333333333334,12.0,11.333333333333334,12.0,0.0,0.0,,,,,0.5076666666666666,0.297,-0.5076666666666666,-0.297,-0.08733333333333333,-0.032,18.364,19.384,11.304333333333332,11.963,0.002826736998525193,0.07916482561180586,0.06326339119054451,0.07551951233873759,0.08413032021386238,-0.01590143442126135,0.0,0.10136999999999999,balanced,mild,0.03658994232515294,0.03658994232515294,0.12751678640931335,balanced,low,straight,5.068438118799293,-9.967634144244543e-05,5.068499999999999,2.683240522132041,0.03668961866659538,7.751678640931333,0.03658994232515294,moving,balanced,straight,0.0,3.0,0.10136999999999999,straight,1.0,1.0,1.0,1.0,0.0,12.242753623188406,0.0,0.0,0.0,0.0
1.0,3.0,1.884,2.299,0.415,-0.62,-2.404,-1.7839999999999998,-1.54,-2.5429999999999997,2.6150015296362636,14.0,14.666666666666666,-0.6666666666666666,15.0,15.0,0.0,13.0,12.333333333333334,0.6666666666666666,13.0,11.0,12.666666666666666,12.0,12.666666666666666,12.0,0.3333333333333333,1.0,,,,,-0.8286666666666668,-1.596,0.8286666666666668,1.596,0.3516666666666666,0.616,20.594666666666665,20.0,12.791333333333332,12.485,0.004173001004387465,0.02345568301505591,-0.20615070185887827,-0.083428600877067,0.20615070185887827,-0.22960638487393417,0.0,0.12029999999999999,left,moderate,-0.17427662672081862,0.17427662672081862,0.18762831808314778,balanced,mild,left_curve,6.011153167383444,-0.21086656904597156,6.015,7.751678640931333,0.03658994232515294,13.762831808314777,-0.17427662672081862,moving,balanced,left_arc,0.752839310440329,3.0,0.12029999999999999,left_arc,1.0,1.0,1.0,1.0,0.0,14.493975903614459,0.0,0.0,0.0,0.0
1.0,3.0,2.503,2.872,0.369,-2.855,-2.911,-0.05600000000000005,-2.8796666666666666,-1.9989999999999999,2.0967559864387333,14.666666666666666,13.666666666666666,1.0,15.0,14.0,1.0,14.0,12.0,2.0,14.0,12.0,13.0,13.0,13.0,13.0,1.0,1.0,,,,,-2.7106666666666666,-2.873,2.7106666666666666,2.873,0.9446666666666667,0.956,20.833333333333332,20.5,13.083666666666668,12.928,0.0010174501537517158,-0.3626942693243889,-0.6382568787603257,-0.5034189505793266,0.6382568787603257,-0.27556260943593675,0.0,0.10293,left,high,-0.4338157840442037,0.4338157840442037,0.23902783051036142,left,mild,left_curve,5.139951242721359,-0.25953915732338506,5.1465,13.762831808314777,-0.17427662672081862,18.90278305103614,-0.4338157840442037,moving,balanced,left_arc,1.0,3.0,0.10293,left_arc,1.0,1.0,1.0,1.0,0.0,13.947154471544714,0.0,0.0,0.0,0.0
1.0,4.0,3.104,3.533,0.429,-2.347,-0.712,1.6349999999999998,-1.238152,1.54354525,1.785700774259296,14.75,14.25,0.5,15.0,14.0,1.0,13.5,12.5,1.0,13.0,13.0,13.0,13.0,13.0,13.0,0.5,0.0,,,,,-1.7879019999999999,-0.947,1.7879019999999999,0.947,0.49806825,0.175,20.5,20.5,13.0476225,13.09,0.0038352280869474527,-0.7916075562352703,-0.9080648940551724,-0.8620507423685787,0.9080648940551724,-0.11645733781990208,0.0,0.12215,left,high,-0.5312348179826508,0.5312348179826508,0.30009499869168826,left,mild,drift_left,6.10671681813269,-0.09741903393844711,6.1075,18.90278305103614,-0.4338157840442037,25.009499869168828,-0.5312348179826508,moving,balanced,straight,0.0,3.0,0.12215,straight,1.0,1.0,1.0,1.0,0.0,14.236596736596736,0.0,0.0,0.0,0.0
1.0,3.0,3.738,4.103,0.365,-0.248,0.376,0.624,0.13166666666666668,1.9286666666666665,1.9406691285911326,14.666666666666666,14.333333333333334,0.3333333333333333,15.0,15.0,0.0,13.0,13.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,0.0,0.0,,,,,-0.23099999999999998,0.267,0.23099999999999998,-0.267,-0.029666666666666664,-0.188,20.5,20.0,13.187,12.93,0.0022197927353991135,-0.93019822089423,-0.9174742161645785,-0.9244885732275133,0.93019822089423,0.012724004729651517,0.0,0.10541999999999999,left,high,-0.5020776490471041,0.5020776490471041,0.35,left,mild,drift_left,5.270916988275861,0.029157168935546728,5.270999999999999,25.009499869168828,-0.5312348179826508,30.28041685744469,-0.5020776490471041,moving,balanced,straight,0.0,3.0,0.10541999999999999,straight,1.0,1.0,1.0,1.0,0.0,14.44109589041096,0.0,0.0,0.0,0.0
1.0,3.0,4.335,4.727,0.392,0.545,0.785,0.24,0.6663333333333333,1.1223333333333334,1.1349480164307086,14.333333333333334,14.333333333333334,0.0,14.0,15.0,-1.0,13.333333333333334,13.333333333333334,0.0,13.0,13.0,13.333333333333334,13.0,13.333333333333334,13.0,0.0,0.0,,,,,0.53,0.669,-0.53,-0.669,-0.22733333333333336,-0.257,20.666666666666668,20.5,13.431666666666667,13.382,0.0008142720422379129,-0.8967054723085939,-0.8412487764216615,-0.871601360705219,0.8967054723085939,0.05545669588693236,0.0,0.11367999999999999,left,high,-0.42890119254844217,0.42890119254844217,0.35,left,mild,drift_left,5.683526125231801,0.07317645649866188,5.683999999999999,30.28041685744469,-0.5020776490471041,35.963942982676485,-0.42890119254844217,moving,balanced,straight,0.0,3.0,0.11367999999999999,straight,1.0,1.0,1.0,1.0,0.0,14.5,0.0,0.0,0.0,0.0
1.0,3.0,4.891,5.349,0.458,0.694,0.664,-0.029999999999999916,0.6779999999999999,0.25366666666666665,0.2765194387380388,14.666666666666666,15.0,-0.3333333333333333,15.0,15.0,0.0,13.333333333333334,13.333333333333334,0.0,13.0,13.0,13.333333333333334,13.0,13.333333333333334,13.0,0.0,0.0,,,,,0.7183333333333334,0.676,-0.7183333333333334,-0.676,-0.24100000000000002,-0.214,20.166666666666668,20.0,13.279000000000002,13.233,0.0002668912909061358,-0.8191216162510262,-0.7612037898415337,-0.7900398339513925,0.8191216162510262,0.0579178264094925,0.0,0.13507,left,high,-0.3499291829237603,0.3499291829237603,0.35,balanced,low,straight,6.753038217834174,0.07897200962468187,6.753499999999999,35.963942982676485,-0.42890119254844217,42.71698120051066,-0.3499291829237603,moving,balanced,straight,0.0,3.0,0.13507,straight,1.0,1.0,1.0,1.0,0.0,14.745633187772928,0.0,0.0,0.0,0.0
1.0,3.0,5.549,5.957,0.408,0.603,0.457,-0.14599999999999996,0.496,-0.163,0.20228115746818007,15.0,15.0,0.0,15.0,16.0,-1.0,13.333333333333334,13.333333333333334,0.0,13.0,13.0,13.333333333333334,13.0,13.333333333333334,13.0,0.0,0.0,,,,,0.5650000000000001,0.428,-0.5650000000000001,-0.428,-0.16633333333333333,-0.113,20.0,19.5,13.332,13.081,0.0005084460349708049,-0.7397246947580222,-0.7110441926043203,-0.7257251688282743,0.7397246947580222,0.02868050215370188,0.0,0.12444,left,high,-0.3018508336754273,0.3018508336754273,0.35,balanced,low,straight,6.2218140436352005,0.04807834924833298,6.2219999999999995,42.71698120051066,-0.3499291829237603,48.93879524414586,-0.3018508336754273,moving,balanced,straight,0.0,3.0,0.12444,straight,1.0,1.0,1.0,1.0,0.0,15.25,0.0,0.0,0.0,0.0
