seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,4.0,0.0,0.444,0.444,0.0,2.742,2.742,1.371,1.0855,1.5351288219559944,12.25,12.0,0.25,24.0,25.0,-1.0,10.0,11.0,-1.0,20.0,22.0,0.07294389871218562,0.0023440944629674007,0.07300000000000001,0.0,0.0,0.07294389871218562,0.0023440944629674007,barely_moving,balanced,right_arc,hesitating_right_arc,0.5,0.5,1.0923423423423424,0.0
1.0,3.0,0.671,1.063,0.392,2.7,2.679,-0.02100000000000035,2.686,1.0206666666666668,1.0465820560280976,16.333333333333332,16.0,0.3333333333333333,25.0,24.0,1.0,14.333333333333334,14.333333333333334,0.0,22.0,22.0,0.024473223295456734,0.0011451382146771686,0.024500000000000004,0.07294389871218562,0.0023440944629674007,0.09741712200764235,0.003489232677644569,barely_moving,balanced,straight,hesitating_straight,0.6666666666666666,0.6666666666666666,1.2372448979591837,0.0
1.0,2.0,1.423,1.813,0.39,2.534,0.282,-2.252,1.408,-0.6675,1.2726069699636253,25.0,25.0,0.0,25.0,25.0,0.0,21.0,23.0,-2.0,21.0,23.0,9.749881906309401,0.04798763403779733,9.75,0.09741712200764235,0.003489232677644569,9.847299028317044,0.051476866715441896,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,1.282051282051282,0.0
1.0,2.0,2.238,2.464,0.226,-1.499,-1.505,-0.005999999999999783,-1.502,-2.1535,2.2001164741894916,25.5,26.0,-0.5,26.0,26.0,0.0,22.0,22.0,0.0,22.0,22.0,5.873972996233667,-0.1543283496888384,5.876000000000001,9.847299028317044,0.051476866715441896,15.72127202455071,-0.10285148297339651,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,2.2787610619469025,0.0
1.0,2.0,2.806,3.195,0.389,-1.735,-1.899,-0.16399999999999992,-1.8170000000000002,-1.181,1.191923655273273,26.0,26.0,0.0,26.0,26.0,0.0,23.0,23.0,0.0,23.0,23.0,10.10844533513364,-0.3351550486192549,10.114,15.72127202455071,-0.10285148297339651,25.829717359684352,-0.4380065315926514,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.3367609254498716,0.0
1.0,3.0,3.621,3.978,0.357,-2.091,-2.183,-0.09199999999999964,-2.121505,-0.754776,0.7604196270446119,26.333333333333332,26.666666666666668,-0.3333333333333333,27.0,27.0,0.0,23.0,23.0,0.0,23.0,23.0,9.528411825029657,-0.35430963215236333,9.535,25.829717359684352,-0.4380065315926514,35.35812918471401,-0.7923161637450147,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,2.226890756302521,0.0
1.0,2.0,4.403,4.629,0.226,-2.304,-2.304,0.0,-2.304,-0.4165,0.42579866134124944,27.5,27.5,0.0,28.0,28.0,0.0,23.5,23.5,0.0,23.0,23.0,6.322884387543082,-0.2543954043687678,6.328,35.35812918471401,-0.7923161637450147,41.68101357225709,-1.0467115681137824,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,2.433628318584071,0.0
1.0,2.0,4.97,5.36,0.39,-2.377,-3.29,-0.9130000000000003,-2.8335,-0.6479999999999999,0.7408002429805216,27.5,28.0,-0.5,28.0,28.0,0.0,24.0,24.0,0.0,24.0,24.0,10.902002182631998,-0.626696425621802,10.92,41.68101357225709,-1.0467115681137824,52.58301575488909,-1.6734079937355844,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.4230769230769231,0.0
1.0,2.0,5.785,6.196,0.411,-2.738,-1.639,1.099,-2.1885,0.30300000000000005,0.5872120570969231,28.0,26.5,1.5,28.0,27.0,1.0,26.0,24.0,2.0,26.0,24.0,11.297875896492755,-0.32327461615173425,11.3025,52.58301575488909,-1.6734079937355844,63.880891651381845,-1.9966826098873187,barely_moving,left_faster,left_arc,hesitating_left_arc,1.0,1.0,1.326034063260341,0.0
1.0,2.0,6.613,7.014,0.401,-1.078,-0.894,0.18400000000000005,-0.986,0.901,0.9058901699433547,29.0,28.0,1.0,29.0,28.0,1.0,25.0,25.0,0.0,25.0,25.0,11.427108830016502,-0.17831443283964296,11.428500000000001,63.880891651381845,-1.9966826098873187,75.30800048139835,-2.174997042726962,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.4214463840399003,0.0
1.0,2.0,7.432,7.746,0.314,-0.795,-0.873,-0.07799999999999996,-0.8340000000000001,0.45799999999999996,0.48162744938385726,28.5,29.0,-0.5,29.0,29.0,0.0,25.0,25.0,0.0,25.0,25.0,9.104943006124703,-0.13874024369608146,9.106,75.30800048139835,-2.174997042726962,84.41294348752305,-2.313737286423043,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.8312101910828025,0.0
