seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,3.0,0.0,0.326,0.326,-2.291,-2.663,-0.3719999999999999,-2.4149999999999996,-0.133,0.23036275740666068,7.333333333333333,8.666666666666666,-1.3333333333333333,11.0,13.0,-2.0,8.0,8.0,0.0,12.0,12.0,3.90777874636726,-0.18167910345379562,3.9120000000000004,0.0,0.0,3.90777874636726,-0.18167910345379562,barely_moving,right_faster,left_arc,hesitating_left_arc,0.6666666666666666,0.6666666666666666,0.7361963190184049,0.0
1.0,3.0,0.576,0.947,0.371,-4.637,-9.283,-4.646,-6.185666666666666,-4.131333333333333,4.418678610927329,8.0,8.0,0.0,13.0,12.0,1.0,8.333333333333334,7.666666666666667,0.6666666666666666,13.0,11.0,4.575891609886953,-0.7469931019329168,4.6365,3.90777874636726,-0.18167910345379562,8.483670356254212,-0.9286722053867125,barely_moving,balanced,left_arc,hesitating_left_arc,0.6666666666666666,0.6666666666666666,0.6469002695417789,0.0
1.0,2.0,1.177,1.598,0.421,-9.475,-4.329,5.146,-6.901999999999999,-1.5059999999999998,3.279268973414654,13.5,11.0,2.5,14.0,11.0,3.0,14.0,10.0,4.0,14.0,10.0,5.247486380367411,-0.3972315922211233,5.2625,8.483670356254212,-0.9286722053867125,13.731156736621623,-1.3259037976078358,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,0.5819477434679335,0.0
1.0,2.0,1.959,2.29,0.331,-1.978,-0.899,1.079,-1.4385,3.205,3.205022464819865,12.0,11.5,0.5,11.0,12.0,-1.0,12.0,12.0,0.0,12.0,12.0,3.8060314444924224,-0.05972347557640435,3.8064999999999998,13.731156736621623,-1.3259037976078358,17.537188181114047,-1.3856272731842403,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,0.7099697885196374,0.0
1.0,2.0,2.54,2.961,0.421,0.895,2.126,1.2309999999999999,1.5105,4.308999999999999,4.319018059698292,12.5,12.0,0.5,12.0,12.0,0.0,11.5,12.5,-1.0,11.0,13.0,5.048522518950738,0.1874149824515076,5.0520000000000005,17.537188181114047,-1.3856272731842403,22.585710700064784,-1.1982122907327326,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,0.5819477434679335,0.0
1.0,3.0,3.382,3.807,0.425,0.46,-2.532,-2.992,-0.5373666666666667,0.2606013333333334,1.38840362027954,11.666666666666666,12.666666666666666,-1.0,11.0,12.0,-1.0,11.0,13.0,-2.0,11.0,13.0,5.096012370484758,-0.08755009247180098,5.0985,22.585710700064784,-1.1982122907327326,27.68172307054954,-1.2857623832045335,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,0.8588235294117647,0.0
1.0,2.0,4.193,4.607,0.414,-4.292,-5.108,-0.8159999999999998,-4.699999999999999,-2.5549999999999997,2.558007232202442,11.0,11.5,-0.5,11.0,12.0,-1.0,12.5,11.5,1.0,13.0,11.0,4.742092372733356,-0.4238878725136361,4.761,27.68172307054954,-1.2857623832045335,32.4238154432829,-1.7096502557181696,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,0.5434782608695653,0.0
1.0,2.0,5.028,5.449,0.421,-3.927,-2.347,1.58,-3.137,0.16250000000000003,0.7786452979373856,12.5,11.5,1.0,12.0,12.0,0.0,12.5,11.5,1.0,12.0,12.0,5.047762072405666,-0.20688658821406453,5.052,32.4238154432829,-1.7096502557181696,37.471577515688566,-1.9165368439322341,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,0.5700712589073634,0.0
1.0,2.0,5.87,6.29,0.42,-0.588,0.324,0.9119999999999999,-0.13199999999999998,2.0839999999999996,2.0840777336750183,13.0,13.0,0.0,14.0,14.0,0.0,12.0,12.0,0.0,12.0,12.0,5.879905986346844,0.033250439433844224,5.88,37.471577515688566,-1.9165368439322341,43.35148350203541,-1.88328640449839,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,0.6190476190476191,0.0
1.0,2.0,6.711,7.132,0.421,-0.651,-1.956,-1.305,-1.3035,-0.08399999999999996,0.6444974786607004,12.0,13.5,-1.5,13.0,14.0,-1.0,11.5,12.5,-1.0,12.0,12.0,5.680188413332733,-0.19398927558132445,5.6834999999999996,43.35148350203541,-1.88328640449839,49.031671915368136,-2.0772756800797145,barely_moving,right_faster,left_arc,hesitating_left_arc,1.0,1.0,0.6057007125890737,0.0
1.0,2.0,7.553,7.974,0.421,-2.37,-3.197,-0.827,-2.7835,-1.016,1.0356915564008427,13.0,13.5,-0.5,13.0,14.0,-1.0,12.0,12.0,0.0,12.0,12.0,5.674654687224142,-0.31696439983865277,5.6834999999999996,49.031671915368136,-2.0772756800797145,54.70632660259228,-2.3942400799183674,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,0.6294536817102139,0.0
1.0,2.0,8.395,8.816,0.421,-3.763,-3.753,0.009999999999999787,-3.758,-1.037,1.0611286444159351,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,14.0,0.0,0.0,0.0,54.70632660259228,-2.3942400799183674,54.70632660259228,-2.3942400799183674,barely_moving,balanced,straight,hesitating_straight,0.0,0.0,0.0,1.0
1.0,2.0,9.236,9.657,0.421,-3.744,-3.744,0.0,-3.744,-0.42900000000000005,0.43854532262925805,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,14.0,0.0,0.0,0.0,54.70632660259228,-2.3942400799183674,54.70632660259228,-2.3942400799183674,barely_moving,balanced,straight,hesitating_straight,0.0,0.0,0.0,1.0
1.0,2.0,10.078,10.499,0.421,-3.744,-3.744,0.0,-3.744,-0.1815,0.185538405727763,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,14.0,0.0,0.0,0.0,54.70632660259228,-2.3942400799183674,54.70632660259228,-2.3942400799183674,barely_moving,balanced,straight,hesitating_straight,0.0,0.0,0.0,1.0
1.0,2.0,10.92,11.341,0.421,-3.745,-3.745,0.0,-3.745,-0.077,0.07864477096412704,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,0.0,15.0,15.0,0.0,0.0,0.0,54.70632660259228,-2.3942400799183674,54.70632660259228,-2.3942400799183674,barely_moving,balanced,straight,hesitating_straight,0.0,0.0,0.0,1.0
1.0,2.0,11.762,12.182,0.42,-3.745,-3.745,0.0,-3.745,-0.0325,0.033143626838353105,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,54.70632660259228,-2.3942400799183674,54.70632660259228,-2.3942400799183674,barely_moving,balanced,straight,hesitating_straight,0.0,0.0,0.0,1.0
1.0,2.0,12.603,13.024,0.421,-3.745,-3.745,0.0,-3.745,-0.014,0.014317821063276353,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,54.70632660259228,-2.3942400799183674,54.70632660259228,-2.3942400799183674,barely_moving,balanced,straight,hesitating_straight,0.0,0.0,0.0,1.0
1.0,2.0,13.428,13.848,0.42,-3.745,-3.745,0.0,-3.745,-0.006,0.0060827625302982205,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,54.70632660259228,-2.3942400799183674,54.70632660259228,-2.3942400799183674,barely_moving,balanced,straight,hesitating_straight,0.0,0.0,0.0,1.0
1.0,2.0,14.234,14.464,0.23,-3.745,-3.745,0.0,-3.745,-0.0025,0.0025495097567963926,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,54.70632660259228,-2.3942400799183674,54.70632660259228,-2.3942400799183674,barely_moving,balanced,straight,hesitating_straight,0.0,0.0,0.0,1.0
1.0,2.0,14.885,15.246,0.361,-3.745,-3.745,0.0,-3.745,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,15.5,15.5,0.0,16.0,16.0,0.0,0.0,0.0,54.70632660259228,-2.3942400799183674,54.70632660259228,-2.3942400799183674,barely_moving,balanced,straight,hesitating_straight,0.0,0.0,0.0,1.0
1.0,2.0,15.576,16.019,0.443,-3.745,-3.745,0.0,-3.745,-0.0005,0.0007071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,54.70632660259228,-2.3942400799183674,54.70632660259228,-2.3942400799183674,barely_moving,balanced,straight,hesitating_straight,0.0,0.0,0.0,1.0
1.0,2.0,16.248,16.669,0.421,-3.745,-3.745,0.0,-3.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,54.70632660259228,-2.3942400799183674,54.70632660259228,-2.3942400799183674,barely_moving,balanced,straight,hesitating_straight,0.0,0.0,0.0,1.0
1.0,2.0,17.03,17.465,0.435,-3.751,-3.745,0.005999999999999783,-3.748,-0.003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,54.70632660259228,-2.3942400799183674,54.70632660259228,-2.3942400799183674,barely_moving,balanced,straight,hesitating_straight,0.0,0.0,0.0,1.0
1.0,2.0,17.781,18.182,0.401,-3.745,-3.745,0.0,-3.745,0.0005,0.0007071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,54.70632660259228,-2.3942400799183674,54.70632660259228,-2.3942400799183674,barely_moving,balanced,straight,hesitating_straight,0.0,0.0,0.0,1.0
1.0,2.0,18.596,19.016,0.42,-3.745,-3.745,0.0,-3.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,54.70632660259228,-2.3942400799183674,54.70632660259228,-2.3942400799183674,barely_moving,balanced,straight,hesitating_straight,0.0,0.0,0.0,1.0
1.0,2.0,19.437,19.858,0.421,-3.745,-3.745,0.0,-3.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,17.0,17.0,0.0,0.0,0.0,54.70632660259228,-2.3942400799183674,54.70632660259228,-2.3942400799183674,barely_moving,balanced,straight,hesitating_straight,0.0,0.0,0.0,1.0
1.0,2.0,20.279,20.7,0.421,-3.745,-3.745,0.0,-3.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,17.0,17.0,0.0,0.0,0.0,54.70632660259228,-2.3942400799183674,54.70632660259228,-2.3942400799183674,barely_moving,balanced,straight,hesitating_straight,0.0,0.0,0.0,1.0
1.0,2.0,21.121,21.541,0.42,-3.647,-3.607,0.03999999999999959,-3.627,0.08349999999999999,0.0835374167663808,4.5,8.5,-4.0,9.0,17.0,-8.0,16.5,16.5,0.0,16.0,16.0,5.449184011202332,-0.34350198260979126,5.46,54.70632660259228,-2.3942400799183674,60.15551061379461,-2.7377420625281585,barely_moving,right_faster,left_arc,hesitating_left_arc,0.5,0.5,0.30952380952380953,1.0
1.0,2.0,21.963,22.383,0.42,14.695,13.226,-1.4689999999999994,13.9605,11.957,12.3981907147777,16.0,15.0,1.0,15.0,13.0,2.0,13.5,17.5,-4.0,12.0,20.0,5.724034060155185,1.345300738936593,5.88,60.15551061379461,-2.7377420625281585,65.8795446739498,-1.3924413235915656,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,0.7380952380952381,0.0
1.0,2.0,22.804,23.225,0.421,9.826,-11.913,-21.739,-1.0434999999999999,-6.715,11.657318130685118,12.0,20.0,-8.0,12.0,20.0,-8.0,12.0,19.0,-7.0,13.0,19.0,6.5909212018385945,-1.3904868611944874,6.736,65.8795446739498,-1.3924413235915656,72.47046587578839,-2.782928184786053,barely_moving,right_faster,left_arc,hesitating_left_arc,1.0,1.0,0.7600950118764846,0.0
1.0,2.0,23.542,23.985,0.443,-13.894,-7.506,6.388,-10.7,-7.991499999999999,9.29837805748938,18.5,14.0,4.5,19.0,13.0,6.0,18.0,12.0,6.0,18.0,12.0,7.027264255346686,-0.9259055489232069,7.087999999999999,72.47046587578839,-2.782928184786053,79.49773013113507,-3.70883373370926,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,0.7336343115124153,0.0
1.0,2.0,24.214,24.625,0.411,-6.908,9.236,16.144000000000002,1.1640000000000001,5.892,9.21251257801041,19.0,14.0,5.0,19.0,14.0,5.0,16.0,14.0,2.0,16.0,14.0,6.693582015756268,1.0884401905223091,6.781499999999999,79.49773013113507,-3.70883373370926,86.19131214689133,-2.6203935431869505,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,0.8029197080291972,0.0
1.0,2.0,24.986,25.421,0.435,10.893,-3.619,-14.512,3.6370000000000005,2.4444999999999997,7.979172920798245,15.5,19.5,-4.0,15.0,20.0,-5.0,12.5,18.5,-6.0,12.0,18.0,7.597319544002616,-0.4805122228579506,7.612500000000001,86.19131214689133,-2.6203935431869505,93.78863169089395,-3.1009057660449013,barely_moving,right_faster,left_arc,hesitating_left_arc,1.0,1.0,0.8045977011494252,0.0
1.0,2.0,25.842,26.159,0.317,-11.646,-12.186,-0.5399999999999991,-11.916,-8.5655,8.688283518624377,17.0,17.0,0.0,18.0,17.0,1.0,16.5,14.5,2.0,17.0,13.0,5.422500964549709,-1.170999376369385,5.547500000000001,93.78863169089395,-3.1009057660449013,99.21113265544366,-4.271905142414286,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.0725552050473186,0.0
1.0,2.0,26.409,26.83,0.421,-12.539,0.386,12.924999999999999,-6.0765,1.1520000000000001,6.372984230327265,18.5,15.0,3.5,19.0,15.0,4.0,18.5,13.5,5.0,19.0,13.0,7.1568375840325205,0.04821613609107903,7.157,99.21113265544366,-4.271905142414286,106.36797023947618,-4.223689006323207,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,0.7957244655581948,0.0
1.0,2.0,27.191,27.521,0.33,4.388,5.699,1.311,5.0435,7.875,7.918409499388118,16.0,17.5,-1.5,15.0,19.0,-4.0,14.5,17.5,-3.0,14.0,18.0,5.582271471324032,0.5570863671297542,5.609999999999999,106.36797023947618,-4.223689006323207,111.95024171080021,-3.666602639193453,barely_moving,right_faster,right_arc,hesitating_right_arc,1.0,1.0,1.0151515151515151,0.0
1.0,2.0,27.771,28.192,0.421,1.471,-14.694,-16.165,-6.6115,-7.823,10.161424801670286,15.5,18.5,-3.0,16.0,19.0,-3.0,14.5,17.5,-3.0,15.0,17.0,7.1265409095402275,-1.868815377357949,7.367499999999999,111.95024171080021,-3.666602639193453,119.07678262034044,-5.535418016551402,barely_moving,right_faster,left_arc,hesitating_left_arc,1.0,1.0,0.8076009501187648,0.0
1.0,2.0,28.554,28.884,0.33,-15.119,-13.038,2.0809999999999995,-14.0785,-6.9085,7.45566794459088,19.5,15.5,4.0,20.0,15.0,5.0,19.0,13.0,6.0,19.0,13.0,5.626124295966607,-1.3028240120347234,5.775,119.07678262034044,-5.535418016551402,124.70290691630704,-6.838242028586126,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,1.0606060606060606,0.0
1.0,2.0,29.134,29.555,0.421,-6.846,16.164,23.01,4.659000000000001,14.515500000000001,16.828441713361343,20.5,15.5,5.0,20.0,16.0,4.0,17.5,13.5,4.0,16.0,14.0,7.278432501175165,2.1096218442737613,7.577999999999999,124.70290691630704,-6.838242028586126,131.98133941748222,-4.728620184312364,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,0.8551068883610451,0.0
