idx,x,y
0,0.0,0.0
1,0.010980260547678117,-0.0006586943943160983
2,3.4988015183477232,-0.26731741568074574
3,3.4988015183477232,-0.26731741568074574
4,3.5091957313605966,-0.2688041355074146
5,7.954317457893989,-1.5906585474230348
6,10.482918784889472,-2.366674223241945
7,15.077553456331998,-4.467158985380971
8,19.666278516545557,-7.043495254536859
9,24.05840096557668,-9.942316850067852
10,28.249968739359453,-13.103528579418754
11,32.2858199613382,-16.48077763213202
12,34.23683188729125,-18.1134100049548
13,35.89721226590947,-19.61325774666048
14,39.542298045251194,-23.145838341811945
15,41.59428049982047,-25.141652525582533
16,45.26179469468141,-28.915675032205076
17,47.17708856846638,-30.88624687231692
18,50.55960733100506,-34.475563077539555
19,53.5280807403291,-37.64707716676194
20,56.238484191826444,-40.53417140320648
21,59.84610315019459,-44.43864850663822
22,62.65374861471621,-47.47296604861553
23,66.41631805663712,-51.39845677522832
24,70.05222350166187,-54.888699115645295
25,73.83276045963335,-58.208111911519254
26,78.15287541308827,-61.43961802925061
27,82.79722669589785,-64.33508520431322
28,83.82935704048604,-64.86671284823353
29,84.94794890309885,-65.40645004807845
