idx,x,y
0,0.0,0.0
1,0.024818985964040762,0.003002987798301502
2,10.289148010614403,1.8090023437561464
3,10.289148010614403,1.8090023437561464
4,10.318848425170671,1.8132314542046712
5,16.903124662617756,2.738708319928303
6,28.03252192650849,-2.84152613235965
7,35.19652298253547,-6.543577573013106
8,44.686984631536205,-4.198089630420711
9,55.52144628140873,-1.3858159937627215
10,66.28504033665891,-4.363947457244966
11,73.43490042068932,-9.106931831959752
12,77.72481845784317,-11.952719461861543
13,82.96454269440997,-13.04811844156455
14,92.84161220882726,-7.95040103007843
15,104.78223353140721,-2.0950647091871364
16,116.5738983696768,-6.127196197856212
17,126.47470468011709,-11.045230297285137
18,131.75680201215022,-13.517409856890062
19,140.68084258669202,-14.362865842693772
20,149.63575756191292,-6.957874432397297
21,161.6680875078059,1.4397421981215874
22,170.32383558761154,6.511137388692008
23,182.16966555613,3.418022234523064
24,186.8861844086043,-4.632030555009104
25,194.6897310205987,-13.781089811262198
26,208.4075913649883,-14.869863695879086
27,219.27266246216917,-8.663988551855894
28,233.65901688589935,-4.743436627085765
29,246.1915847555934,-11.908130520861837
