seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,5.0,0.0,0.458,0.458,0.0,-1.785,-1.785,-1.3776,-1.4054,2.35833954298358,7.4,7.4,0.0,14.0,12.0,2.0,7.6,6.8,0.8,14.0,10.0,2.970046880499023,-0.1712019200178281,2.9750000000000005,0.0,0.0,2.970046880499023,-0.1712019200178281,barely_moving,balanced,left_arc,1.0,4.5,0.15000000000000002,hesitating_left_arc,0.6,0.6,0.8078602620087336,0.0
1.0,3.0,0.814,1.191,0.377,0.865,4.043,3.178,2.9836666666666667,6.654,6.784111290360736,9.333333333333334,8.666666666666666,0.6666666666666666,12.0,14.0,-2.0,8.0,8.0,0.0,10.0,14.0,0.025935296859832768,0.0018331330536403173,0.026000000000000002,2.970046880499023,-0.1712019200178281,2.9959821773588557,-0.16936878696418778,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.6666666666666666,0.6666666666666666,0.7161803713527852,0.0
1.0,3.0,1.445,1.832,0.387,1.225,-3.413,-4.638,-1.8669999999999998,-3.99,5.364005033554685,7.666666666666667,9.666666666666666,-2.0,12.0,14.0,-2.0,7.666666666666667,8.333333333333334,-0.6666666666666666,13.0,11.0,0.012976942498516022,-0.0007739272512379929,0.013000000000000001,2.9959821773588557,-0.16936878696418778,3.008959119857372,-0.17014271421542576,barely_moving,right_faster,left_arc,1.0,4.5,0.15000000000000002,hesitating_left_arc,0.6666666666666666,0.6666666666666666,0.6718346253229974,0.0
1.0,3.0,2.059,2.403,0.344,-4.757,-3.946,0.8109999999999995,-4.216333333333334,-3.0066666666666664,3.80476648429309,9.666666666666666,8.0,1.6666666666666667,15.0,12.0,3.0,9.333333333333334,6.666666666666667,2.6666666666666665,14.0,10.0,0.013467996240220523,-0.0009290195226182539,0.0135,3.008959119857372,-0.17014271421542576,3.0224271160975924,-0.17107173373804402,barely_moving,left_faster,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.6666666666666666,0.6666666666666666,0.7703488372093025,0.0
1.0,5.0,2.839,3.268,0.429,7.595,7.948,0.35300000000000065,7.9828,11.1092,11.794223145252086,8.0,8.2,-0.2,13.0,15.0,-2.0,6.0,8.4,-2.4,10.0,14.0,2.609292177845188,0.40473399710250807,2.6405,3.0224271160975924,-0.17107173373804402,5.63171929394278,0.23366226336446405,barely_moving,balanced,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,0.6,0.6,0.9440559440559442,0.0
1.0,3.0,3.47,3.879,0.409,6.949,-1.456,-8.405,1.3456666666666666,-6.404333333333334,8.974596908311073,8.333333333333334,10.0,-1.6666666666666667,12.0,15.0,-3.0,6.666666666666667,9.333333333333334,-2.6666666666666665,10.0,14.0,0.013495641290885244,-0.00034302499581407664,0.0135,5.63171929394278,0.23366226336446405,5.645214935233665,0.23331923836864998,barely_moving,right_faster,left_arc,0.8677777777777775,4.5,0.15000000000000002,hesitating_left_arc,0.6666666666666666,0.6666666666666666,0.6723716381418093,0.0
1.0,3.0,4.267,4.489,0.222,-3.333,2.286,5.619,0.413,0.2869999999999999,5.416975078399383,10.0,8.333333333333334,1.6666666666666667,15.0,12.0,3.0,9.333333333333334,6.666666666666667,2.6666666666666665,14.0,10.0,0.01348925631299135,0.0005384831681891275,0.0135,5.645214935233665,0.23331923836864998,5.658704191546656,0.23385772153683912,barely_moving,left_faster,right_arc,0.9943821044041761,4.5,0.15000000000000002,hesitating_right_arc,0.6666666666666666,0.6666666666666666,1.2387387387387387,0.0
2.0,5.0,5.109,5.518,0.409,-1.025,-1.651,-0.6260000000000001,-1.2651999999999999,-0.2056,0.6525040996039795,7.4,8.0,-0.6,12.0,15.0,-3.0,7.2,7.2,0.0,14.0,10.0,2.6511130496527455,-0.045242173045212816,2.6515000000000004,5.658704191546656,0.23385772153683912,8.3098172411994,0.18861554849162632,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.6,0.6,0.9413202933985331,0.0
2.0,4.0,5.91,6.29,0.38,-4.437,2.955,7.392000000000001,0.7244999999999999,4.343,6.675212543432607,11.0,9.5,1.5,13.0,14.0,-1.0,8.5,9.5,-1.0,10.0,14.0,2.1301719068306353,0.10977953611204268,2.133,8.3098172411994,0.18861554849162632,10.439989148030037,0.298395084603669,barely_moving,left_faster,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,0.75,0.75,1.0789473684210527,0.0
2.0,3.0,6.479,6.929,0.45,3.339,-0.32,-3.659,1.179,0.798,3.1268818333924933,12.666666666666666,15.333333333333334,-2.6666666666666665,12.0,16.0,-4.0,10.0,14.0,-4.0,10.0,14.0,6.175318734688181,0.014673994630009683,6.1755,10.439989148030037,0.298395084603669,16.61530788271822,0.31306907923367866,barely_moving,right_faster,straight,0.0,4.5,0.185265,hesitating_straight,1.0,1.0,0.9333333333333333,0.0
