seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,4.0,0.0,0.404,0.404,0.0,8.237,8.237,4.1185,3.577,5.058641912608561,12.25,11.75,0.5,25.0,25.0,0.0,14.75,15.75,-1.0,37.0,39.0,0.07074209796971932,0.003581701838066777,0.07100000000000001,0.0,0.0,0.07074209796971932,0.003581701838066777,barely_moving,balanced,right_arc,hesitating_right_arc,0.5,0.5,1.188118811881188,0.0
1.0,3.0,0.631,1.023,0.392,8.144,9.156,1.0120000000000005,8.818666666666667,4.059333333333334,4.071711924977012,19.333333333333332,19.333333333333332,0.0,29.0,29.0,0.0,16.333333333333332,16.333333333333332,0.0,25.0,25.0,0.02863050386375061,0.004614569157327854,0.029,0.07074209796971932,0.003581701838066777,0.09937260183346994,0.00819627099539463,barely_moving,balanced,straight,hesitating_straight,0.6666666666666666,0.6666666666666666,1.4795918367346936,0.0
1.0,3.0,1.382,1.808,0.426,9.57,10.294,0.7240000000000002,10.052666666666667,2.6186666666666665,2.6259992383852664,20.0,20.0,0.0,30.0,29.0,1.0,17.0,17.0,0.0,26.0,26.0,0.05805032164311322,0.010543251734218502,0.059000000000000004,0.09937260183346994,0.00819627099539463,0.15742292347658315,0.018739522729613132,barely_moving,balanced,straight,hesitating_straight,0.6666666666666666,0.6666666666666666,1.408450704225352,0.0
1.0,3.0,2.034,2.425,0.391,10.322,11.042,0.7200000000000006,10.802,1.6996666666666667,1.6999600975709206,19.666666666666668,20.0,-0.3333333333333333,29.0,30.0,-1.0,17.0,17.0,0.0,26.0,26.0,0.028953867958037987,0.005650091173468022,0.029500000000000002,0.15742292347658315,0.018739522729613132,0.18637679143462113,0.024389613903081156,barely_moving,balanced,straight,hesitating_straight,0.6666666666666666,0.6666666666666666,1.5217391304347825,0.0
1.0,3.0,2.785,3.21,0.425,11.235,12.202,0.9670000000000005,11.879666666666665,1.5333333333333332,1.5417364668883373,20.0,19.666666666666668,0.3333333333333333,30.0,30.0,0.0,16.333333333333332,16.333333333333332,0.0,24.0,24.0,0.02932225551190929,0.006340767437330055,0.03,0.18637679143462113,0.024389613903081156,0.21569904694653041,0.03073038134041121,barely_moving,balanced,straight,hesitating_straight,0.6666666666666666,0.6666666666666666,1.4,0.0
1.0,3.0,3.437,3.863,0.426,12.242,13.386,1.1439999999999984,13.004666666666665,1.4969999999999999,1.519206042642011,19.666666666666668,19.0,0.6666666666666666,30.0,29.0,1.0,15.666666666666666,15.666666666666666,0.0,24.0,24.0,0.0573971160759962,0.013659101952859819,0.059000000000000004,0.21569904694653041,0.03073038134041121,0.2730961630225266,0.044389483293271026,barely_moving,balanced,straight,hesitating_straight,0.6666666666666666,0.6666666666666666,1.3615023474178405,0.0
1.0,3.0,4.274,4.658,0.384,14.421,15.238,0.8170000000000002,14.693333333333333,1.9873333333333332,1.9875024528286753,18.333333333333332,18.333333333333332,0.0,27.0,27.0,0.0,15.333333333333334,15.333333333333334,0.0,23.0,23.0,10.004552948073794,2.7248894356918107,10.369000000000002,0.2730961630225266,0.044389483293271026,10.27764911109632,2.7692789189850817,barely_moving,balanced,right_arc,hesitating_right_arc,0.6666666666666666,0.6666666666666666,1.4322916666666667,0.0
1.0,2.0,5.075,5.077,0.002,16.387,16.387,0.0,16.387,2.28,2.28,14.0,13.5,0.5,28.0,27.0,1.0,11.5,11.5,0.0,23.0,23.0,0.052765790610009376,0.015516808347744927,0.055,10.27764911109632,2.7692789189850817,10.330414901706328,2.7847957273328268,barely_moving,balanced,straight,hesitating_straight,0.5,0.5,137.5,0.0
2.0,4.0,5.852,6.288,0.436,0.907,-0.814,-1.721,0.04650000000000004,-0.694,0.9814642122869279,12.5,12.75,-0.25,25.0,26.0,-1.0,12.5,13.5,-1.0,31.0,33.0,0.07599172086054601,-0.00032879473281915826,0.076,10.330414901706328,2.7847957273328268,10.406406622566875,2.7844669326000075,barely_moving,balanced,straight,hesitating_straight,0.5,0.5,1.158256880733945,0.0
2.0,2.0,6.603,7.049,0.446,-1.075,-5.554,-4.479,-3.3145000000000002,-2.7394999999999996,3.1473497581298457,26.5,27.0,-0.5,27.0,28.0,-1.0,21.5,22.5,-1.0,22.0,22.0,12.207421022900679,-1.1870539034275345,12.265,10.406406622566875,2.7844669326000075,22.613827645467552,1.597413029172473,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.1995515695067265,0.0
2.0,2.0,7.274,7.614,0.34,-5.597,-2.632,2.9650000000000003,-4.1145000000000005,-0.8285,2.1893182728877045,16.5,25.0,-8.5,15.0,25.0,-10.0,25.5,25.5,0.0,26.0,26.0,6.7928265339116995,-0.31226219781646425,6.8,22.613827645467552,1.597413029172473,29.406654179379252,1.2851508313560087,barely_moving,right_faster,right_arc,hesitating_right_arc,1.0,1.0,1.2205882352941178,0.0
2.0,2.0,8.039,8.397,0.358,42.368,76.272,33.904,59.32000000000001,47.7885,48.81365674173571,18.5,27.5,-9.0,24.0,29.0,-5.0,29.0,29.0,0.0,31.0,31.0,2.251387541437764,9.215987366433334,9.487,29.406654179379252,1.2851508313560087,31.658041720817018,10.501138197789341,barely_moving,right_faster,right_arc,hesitating_right_arc,1.0,1.0,1.2849162011173185,0.0
2.0,2.0,8.786,9.203,0.417,74.76,75.078,0.31799999999999784,74.91900000000001,29.9745,30.608287480680783,25.0,29.5,-4.5,24.0,29.0,-5.0,33.5,33.5,0.0,33.0,33.0,2.8455461393548833,10.677847040429194,11.0505,31.658041720817018,10.501138197789341,34.5035878601719,21.178985238218537,barely_moving,right_faster,right_arc,hesitating_right_arc,1.0,1.0,1.3069544364508392,0.0
2.0,2.0,9.411,9.528,0.117,75.07827,75.059,-0.019270000000005894,75.068635,19.606599,20.045472370677675,22.0,28.5,-6.5,22.0,28.0,-6.0,32.0,32.0,0.0,32.0,32.0,0.7541359355848332,2.8261111072743743,2.9250000000000003,34.5035878601719,21.178985238218537,35.25772379575673,24.005096345492912,barely_moving,right_faster,right_arc,hesitating_right_arc,1.0,1.0,4.316239316239316,0.0
2.0,2.0,9.974,10.366,0.392,75.067,75.252,0.18500000000000227,75.1595,8.365,8.530855818732373,21.5,28.5,-7.0,21.0,28.0,-7.0,31.5,31.5,0.0,31.0,31.0,2.4448729138466496,9.287594545152098,9.604000000000001,35.25772379575673,24.005096345492912,37.702596709603384,33.29269089064501,barely_moving,right_faster,right_arc,hesitating_right_arc,1.0,1.0,1.2755102040816326,0.0
2.0,2.0,10.784,11.142,0.358,75.128,74.993,-0.13500000000000512,75.06049999999999,3.436,3.529954248995304,20.0,27.5,-7.5,20.0,27.0,-7.0,31.5,31.5,0.0,32.0,32.0,2.1784374291825475,8.126067890876653,8.413,37.702596709603384,33.29269089064501,39.88103413878593,41.41875878152167,barely_moving,right_faster,right_arc,hesitating_right_arc,1.0,1.0,1.3268156424581008,0.0
