seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,4.0,0.0,0.41,0.41,-4.494,-10.383,-5.888999999999999,-7.4384999999999994,-2.52,3.5638181771801998,12.25,13.0,-0.75,25.0,26.0,-1.0,10.5,10.5,0.0,21.0,21.0,0.07492871443420147,-0.008513531215297698,0.07550000000000001,0.0,0.0,0.07492871443420147,-0.008513531215297698,barely_moving,balanced,left_arc,hesitating_left_arc,0.5,0.5,1.2317073170731707,0.0
1.0,2.0,0.763,1.123,0.36,-13.212,-14.825,-1.6129999999999995,-14.0185,-5.7945,5.801188886771401,26.0,25.0,1.0,26.0,25.0,1.0,22.5,19.5,3.0,23.0,19.0,8.874414666733715,-2.348864475201053,9.18,0.07492871443420147,-0.008513531215297698,8.949343381167917,-2.3573780064163508,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.4166666666666667,0.0
1.0,2.0,1.525,1.929,0.404,-8.837,-1.189,7.648,-5.013,4.6565,5.554164968741926,27.5,24.0,3.5,28.0,24.0,4.0,23.5,20.5,3.0,23.0,21.0,10.50173833865049,-0.21796299346096829,10.504000000000001,8.949343381167917,-2.3573780064163508,19.451081719818408,-2.575340999877319,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,1.2747524752475248,0.0
1.0,2.0,2.237,2.477,0.24,-0.405,1.357,1.762,0.476,6.140499999999999,6.145771757883627,26.5,26.5,0.0,27.0,26.0,1.0,21.0,23.0,-2.0,21.0,23.0,6.358216302312011,0.1506169081271064,6.359999999999999,19.451081719818408,-2.575340999877319,25.80929802213042,-2.4247240917502126,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,2.2083333333333335,0.0
1.0,2.0,2.888,3.292,0.404,-0.765,-3.611,-2.846,-2.188,0.7060000000000001,1.7891819359696208,26.5,28.0,-1.5,27.0,28.0,-1.0,21.0,23.0,-2.0,21.0,23.0,11.087942818394366,-0.6997314170571848,11.110000000000001,25.80929802213042,-2.4247240917502126,36.89724084052479,-3.1244555088073973,barely_moving,right_faster,left_arc,hesitating_left_arc,1.0,1.0,1.349009900990099,0.0
1.0,2.0,3.494,3.649,0.155,-3.610626,-5.06,-1.4493739999999997,-4.335312999999999,-1.484488,1.5818912694265685,27.5,27.5,0.0,28.0,28.0,0.0,22.5,22.5,0.0,22.0,22.0,4.323086510498032,-0.3827832581892042,4.34,36.89724084052479,-3.1244555088073973,41.22032735102282,-3.5072387669966014,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,3.548387096774194,0.0
1.0,2.0,4.05,4.454,0.404,-6.439,-7.561,-1.1219999999999999,-7.0,-2.568,2.568376919379241,28.5,29.0,-0.5,28.0,29.0,-1.0,22.5,22.5,0.0,23.0,23.0,11.413889623589313,-1.515031240773674,11.514000000000001,41.22032735102282,-3.5072387669966014,52.63421697461213,-5.022270007770276,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.423267326732673,0.0
1.0,2.0,4.761,5.194,0.433,-7.7,-4.257,3.4430000000000005,-5.9785,-0.14049999999999996,1.722240546497498,29.5,28.0,1.5,30.0,28.0,2.0,24.0,22.0,2.0,24.0,22.0,12.522356789005025,-0.9321102128288221,12.557000000000002,52.63421697461213,-5.022270007770276,65.15657376361716,-5.954380220599098,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,1.3279445727482677,0.0
1.0,2.0,5.413,5.832,0.419,-4.082,-49.082,-45.0,-26.582,-17.718999999999998,25.996874619846132,15.0,24.0,-9.0,15.0,23.0,-8.0,23.5,23.5,0.0,24.0,24.0,5.2142817668397194,-6.015711650004747,7.960999999999999,65.15657376361716,-5.954380220599098,70.37085553045688,-11.970091870603845,barely_moving,right_faster,left_arc,hesitating_left_arc,1.0,1.0,0.9307875894988068,0.0
1.0,2.0,6.235,6.639,0.404,-87.453,-105.087,-17.634,-96.27000000000001,-54.834500000000006,54.88580095525618,25.0,11.5,13.5,26.0,10.0,16.0,31.0,17.0,14.0,31.0,17.0,-1.8927957425714537,-7.021346614211792,7.272000000000001,70.37085553045688,-11.970091870603845,68.47805978788543,-18.99143848481564,barely_moving,left_faster,left_arc,hesitating_left_arc,1.0,1.0,0.9034653465346534,0.0
