seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,pwm_mean,pwm_end,pc_mean,pc_end,hd_mean,hd_end,aa_mean,aa_end,ae_mean,ae_end,ao_mean,ao_end,se_mean,se_end,so_mean,so_end,curve_abs_mean,line_dev_start,line_dev_end,line_dev_mean,line_dev_abs_max,line_dev_delta,yaw_switch_n,deviation_eps,deviation_side,deviation_severity,cum_lat_end,cum_lat_abs,cum_lat_eps,cum_lat_side,cum_lat_severity,segment_kind,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,5.0,0.0,0.428,0.428,-0.106,-0.93,-0.8240000000000002,-0.4796,-0.6836,0.8467127021605381,2.4,2.6,-0.2,5.0,6.0,-1.0,4.2,4.2,0.0,8.0,8.0,4.2,8.0,4.2,8.0,0.0,0.0,-0.0864,-0.326,0.0864,0.326,0.027600000000000003,0.103,6.715999999999999,12.46,4.071,7.574,0.000828419493934741,0.0,-0.009210801261010966,-0.005484712802393495,0.009210801261010966,-0.009210801261010966,0.0,0.08,balanced,low,-0.00536828623868095,0.00536828623868095,0.08,balanced,low,straight,0.9349842661261801,-0.00536828623868095,0.9349999999999998,0.0,0.0,0.9349842661261801,-0.00536828623868095,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.6,0.6,0.29205607476635514,0.0
1.0,4.0,0.628,1.044,0.416,-1.055,-2.616,-1.5610000000000002,-1.80325,-1.87725,1.9593965269949827,5.5,5.5,0.0,10.0,8.0,2.0,7.25,6.25,1.0,11.0,9.0,6.75,10.0,6.75,10.0,0.5,1.0,-0.939,-1.771,0.939,1.771,0.27949999999999997,0.523,11.6,16.28,7.086,9.975,0.00244663008118373,-0.03398400063744156,-0.12853109700211263,-0.05775207120845459,0.12853109700211263,-0.09454709636467107,0.0,0.08,left,high,-0.09209514758870156,0.09209514758870156,0.08,left,moderate,straight,1.9030231962277526,-0.08672686135002061,1.9049999999999998,0.9349842661261801,-0.00536828623868095,2.8380074623539326,-0.09209514758870156,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.75,0.75,0.5288461538461539,0.0
1.0,3.0,1.248,1.662,0.414,-2.682,-1.263,1.419,-1.9639999999999997,-0.18866666666666673,1.2594183842816757,12.0,11.333333333333334,0.6666666666666666,12.0,12.0,0.0,11.666666666666666,10.333333333333334,1.3333333333333333,11.0,11.0,11.0,11.0,11.0,11.0,0.6666666666666666,0.0,-2.415,-1.947,2.415,1.947,0.6573333333333333,0.469,17.599999999999998,18.0,10.853333333333333,11.138,0.0034960080849749456,-0.24274508781754192,-0.40201205231511256,-0.32706141497429914,0.40201205231511256,-0.15926696449757063,0.0,0.09936,left,high,-0.2309543409864549,0.2309543409864549,0.12803977946562123,left,mild,straight,4.965970484208189,-0.13885919339775332,4.968,2.8380074623539326,-0.09209514758870156,7.803977946562121,-0.2309543409864549,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.8454106280193237,0.0
1.0,3.0,1.866,2.297,0.431,-0.53,1.489,2.019,0.271,2.606,2.7427323359501683,12.666666666666666,11.666666666666666,1.0,13.0,12.0,1.0,11.0,11.0,0.0,11.0,11.0,11.0,11.0,11.0,11.0,0.0,0.0,-0.6463333333333333,-0.146,0.6463333333333333,0.146,0.075,-0.057,17.833333333333332,17.5,11.130333333333333,10.978,0.006017236268170605,-0.43471639852591726,-0.38929390603539066,-0.42503504771953143,0.4510948385972863,0.0454224924905266,0.0,0.1057,left,high,-0.16381515634533883,0.16381515634533883,0.18088016048268135,balanced,mild,straight,5.284038101706012,0.06713918464111607,5.285,7.803977946562121,-0.2309543409864549,13.088016048268134,-0.16381515634533883,barely_moving,balanced,straight,0.0,4.5,0.15855,hesitating_straight,1.0,1.0,0.8468677494199536,0.0
1.0,3.0,2.496,2.905,0.409,1.751,1.397,-0.35399999999999987,1.662,1.8616666666666666,2.100937013176105,12.0,12.0,0.0,12.0,12.0,0.0,10.333333333333334,12.333333333333334,-2.0,10.0,12.0,11.333333333333334,11.0,11.333333333333334,11.0,-1.0,-1.0,1.6926666666666668,1.838,-1.6926666666666668,-1.838,-0.548,-0.54,18.0,18.0,11.363666666666667,11.407,0.0018755144747646883,-0.32350485441059035,-0.20795200741098063,-0.26301083264373976,0.32350485441059035,0.11555284699960972,0.0,0.09611000000000001,left,high,-0.028519693210592584,0.028519693210592584,0.2289157550897522,balanced,low,straight,4.803559460707088,0.13529546313474625,4.8055,13.088016048268134,-0.16381515634533883,17.891575508975222,-0.028519693210592584,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.880195599022005,0.0
1.0,4.0,3.11,3.506,0.396,0.858,1.178,0.31999999999999995,1.07151925,0.03833875,0.33667263254718227,12.0,12.25,-0.25,12.0,13.0,-1.0,11.5,11.5,0.0,12.0,12.0,11.5,12.0,11.5,12.0,0.0,0.0,1.12626925,1.125,-1.12626925,-1.125,-0.27372575,-0.279,17.875,17.5,11.423625,11.238,0.0017622359217556705,-0.18122425437309542,-0.10569077748185884,-0.14063697051870694,0.18122425437309542,0.07553347689123657,0.0,0.09595,left,moderate,0.06672727103014939,0.06672727103014939,0.27688129554152985,balanced,low,straight,4.79655404517776,0.09524696424074197,4.797499999999999,17.891575508975222,-0.028519693210592584,22.688129554152983,0.06672727103014939,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,1.2247474747474747,0.0
1.0,3.0,3.71,4.103,0.393,1.068,1.186,0.11799999999999988,1.1166666666666667,0.051666666666666666,0.09691405126880898,12.666666666666666,12.0,0.6666666666666666,13.0,12.0,1.0,11.333333333333334,11.333333333333334,0.0,11.0,11.0,11.333333333333334,11.0,11.333333333333334,11.0,0.0,0.0,1.114,1.096,-1.114,-1.096,-0.26966666666666667,-0.264,17.666666666666668,17.5,11.419666666666666,11.363,0.000522913249594789,-0.07012174344235216,0.00821124521941035,-0.03393585490790228,0.07012174344235216,0.0783329886617625,0.0,0.09825000000000002,balanced,mild,0.1652462182409044,0.1652462182409044,0.3259964010251524,balanced,low,straight,4.911510548362263,0.09851894721075503,4.9125000000000005,22.688129554152983,0.06672727103014939,27.599640102515245,0.1652462182409044,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.9414758269720102,0.0
1.0,3.0,4.307,4.721,0.414,1.421,1.543,0.12199999999999989,1.4589999999999999,0.4136666666666667,0.42090814516550595,12.0,12.666666666666666,-0.6666666666666666,12.0,13.0,-1.0,11.333333333333334,11.333333333333334,0.0,11.0,11.0,11.333333333333334,11.0,11.333333333333334,11.0,0.0,0.0,1.3399999999999999,1.413,-1.3399999999999999,-1.413,-0.3383333333333333,-0.356,17.666666666666668,17.5,11.551666666666668,11.496,0.0008432770403971362,0.06097044256862884,0.1711765709883044,0.11447485099127551,0.1711765709883044,0.11020612841967557,0.0,0.10146000000000001,right,moderate,0.29629529167442514,0.29629529167442514,0.35,balanced,low,straight,5.071303782963252,0.13104907343352076,5.073,27.599640102515245,0.1652462182409044,32.67094388547849,0.29629529167442514,barely_moving,balanced,straight,0.0,4.5,0.15219000000000002,hesitating_straight,1.0,1.0,0.8937198067632851,0.0
1.0,3.0,4.926,5.335,0.409,1.71,1.774,0.06400000000000006,1.7873333333333334,0.48500000000000004,0.5150019417439123,12.333333333333334,12.666666666666666,-0.3333333333333333,11.0,12.0,-1.0,11.333333333333334,11.333333333333334,0.0,12.0,12.0,11.333333333333334,12.0,11.333333333333334,12.0,0.0,0.0,1.7103333333333335,1.878,-1.7103333333333335,-1.878,-0.4403333333333333,-0.487,17.5,18.5,11.581666666666669,12.224,0.0009897594025271384,0.23975373295532132,0.37906641777568745,0.3115299045378115,0.37906641777568745,0.13931268482036613,0.0,0.10019,right,high,0.45618666850308653,0.45618666850308653,0.35,right,mild,right_curve,5.006945615702042,0.15989137682866136,5.0095,32.67094388547849,0.29629529167442514,37.67788950118054,0.45618666850308653,barely_moving,balanced,right_arc,0.5958815932594208,4.5,0.150285,hesitating_right_arc,1.0,1.0,0.9168704156479218,0.0
1.0,3.0,5.5,5.941,0.441,1.363,0.788,-0.575,1.0913333333333333,-0.878,0.8927444576510495,12.666666666666666,13.0,-0.3333333333333333,13.0,14.0,-1.0,11.333333333333334,11.333333333333334,0.0,11.0,11.0,11.333333333333334,11.0,11.333333333333334,11.0,0.0,0.0,1.42,1.123,-1.42,-1.123,-0.3243333333333333,-0.234,17.166666666666668,16.5,11.506,11.151,0.002361328816914627,0.41802845506111724,0.491953758660767,0.4582424915115652,0.491953758660767,0.07392530359964977,0.0,0.11674999999999999,right,high,0.5541000419520937,0.5541000419520937,0.35,right,mild,straight,5.836653862794789,0.09791337344900719,5.8374999999999995,37.67788950118054,0.45618666850308653,43.51454336397533,0.5541000419520937,barely_moving,balanced,straight,0.0,4.5,0.17512499999999998,hesitating_straight,1.0,1.0,0.873015873015873,0.0
1.0,3.0,6.145,6.554,0.409,0.527,0.057,-0.47000000000000003,0.22466666666666668,-1.2323333333333333,1.2481673231849433,13.0,13.0,0.0,14.0,14.0,0.0,11.666666666666666,11.666666666666666,0.0,11.0,11.0,11.666666666666666,11.0,11.666666666666666,11.0,0.0,0.0,0.4683333333333333,0.09,-0.4683333333333333,-0.09,-0.056,0.047,17.0,16.0,11.536000000000001,10.978,0.0016458292067172203,0.5044094084996255,0.4887362109907524,0.4969405581751281,0.5044094084996255,-0.015673197508873082,0.0,0.11043999999999997,right,high,0.5611209757500312,0.5611209757500312,0.35,right,mild,straight,5.5219953080045645,0.007020933797937465,5.5219999999999985,43.51454336397533,0.5541000419520937,49.03653867197989,0.5611209757500312,barely_moving,balanced,straight,0.0,4.5,0.16565999999999995,hesitating_straight,1.0,1.0,0.9535452322738387,0.0
1.0,3.0,6.719,7.116,0.397,-0.142,-0.672,-0.53,-0.3426666666666667,-1.1393333333333333,1.17349222409013,12.333333333333334,12.666666666666666,-0.3333333333333333,12.0,12.0,0.0,12.0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,-0.09966666666666667,-0.214,0.09966666666666667,0.214,0.06666666666666667,0.086,17.5,18.0,11.955666666666668,12.295,0.0020299029193139384,0.47460475616226255,0.42049645215101006,0.4489854495744822,0.47460475616226255,-0.054108304011252495,0.0,0.0976,right,high,0.5270673671162637,0.5270673671162637,0.35,right,low,straight,4.879843588959209,-0.03405360863376748,4.88,49.03653867197989,0.5611209757500312,53.9163822609391,0.5270673671162637,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.9445843828715365,0.0
1.0,3.0,7.349,7.718,0.369,-0.806,-0.843,-0.03699999999999992,-0.827,-0.8476666666666667,0.885969337317419,12.333333333333334,13.0,-0.6666666666666666,12.0,13.0,-1.0,12.0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,-0.77,-0.832,0.77,0.832,0.23766666666666666,0.235,17.333333333333332,17.5,11.981333333333334,12.118,0.00034771865718808754,0.3654409732836691,0.2791149686756487,0.32083028077839976,0.3654409732836691,-0.08632600460802037,0.0,0.09225000000000001,right,high,0.4596950363401473,0.4596950363401473,0.35,right,low,straight,4.612007916861378,-0.06737233077611636,4.612500000000001,53.9163822609391,0.5270673671162637,58.52839017780048,0.4596950363401473,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,1.029810298102981,0.0
1.0,3.0,7.95,8.364,0.414,-1.02,-0.891,0.129,-0.957,-0.33666666666666667,0.4041658075592244,13.0,12.666666666666666,0.3333333333333333,13.0,13.0,0.0,12.0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,-0.941,-0.96,0.941,0.96,0.24633333333333332,0.242,17.166666666666668,17.0,12.008000000000001,11.949,0.0006341877514171325,0.21557487863822788,0.10649670320404199,0.16032018468857193,0.21557487863822788,-0.1090781754341859,0.0,0.10764,balanced,moderate,0.37273195984315177,0.37273195984315177,0.35,right,low,straight,5.381296397905171,-0.08696307649699554,5.382,58.52839017780048,0.4596950363401473,63.90968657570565,0.37273195984315177,barely_moving,balanced,straight,0.0,4.5,0.16146,hesitating_straight,1.0,1.0,0.9299516908212561,0.0
1.0,3.0,8.569,8.918,0.349,-0.795,-0.802,-0.007000000000000006,-0.7883333333333334,0.08733333333333333,0.09943507094246644,13.333333333333334,12.666666666666666,0.6666666666666666,13.0,12.0,1.0,12.0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,-0.8180000000000001,-0.768,0.8180000000000001,0.768,0.19066666666666665,0.175,17.0,17.5,12.026000000000002,12.363,0.0003660127613864927,0.05856889302177031,-0.02204547861925594,0.019009264222354147,0.05856889302177031,-0.08061437164102625,0.0,0.09047000000000001,balanced,mild,0.3107058123642321,0.3107058123642321,0.35,balanced,low,straight,4.523074530494302,-0.062026147478919685,4.5235,63.90968657570565,0.37273195984315177,68.43276110619995,0.3107058123642321,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,1.1174785100286535,0.0
