seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,pwm_mean,pwm_end,pc_mean,pc_end,hd_mean,hd_end,aa_mean,aa_end,ae_mean,ae_end,ao_mean,ao_end,se_mean,se_end,so_mean,so_end,curve_abs_mean,line_dev_start,line_dev_end,line_dev_mean,line_dev_abs_max,line_dev_delta,yaw_switch_n,deviation_eps,deviation_side,deviation_severity,cum_lat_end,cum_lat_abs,cum_lat_eps,cum_lat_side,cum_lat_severity,segment_kind,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,out_nonzero_ratio,out_strong_ratio,output_only_ratio,speed_proxy,idle_streak_s,output_idle_streak_s,pause_suspected,stiction
1.0,3.0,7.362,7.731,0.369,3.087,1.013,-2.0740000000000003,1.96,-1.665,2.1368928377436243,15.333333333333334,16.0,-0.6666666666666666,16.0,16.0,0.0,13.333333333333334,14.0,-0.6666666666666666,14.0,14.0,13.666666666666666,14.0,13.666666666666666,14.0,-0.3333333333333333,0.0,2.9813333333333336,1.78,-2.9813333333333336,-1.78,-0.37233333333333335,-0.107,19.333333333333332,19.0,13.372,13.215,0.005916487359422031,-3.852839967838659,-3.796240385378229,-3.8172717256398845,3.852839967838659,0.056599582460429954,0.0,0.11603999999999999,left,high,-1.5469581792181046,1.5469581792181046,0.35,left,mild,right_curve,5.800061614167481,0.14489087016211258,5.802,61.670434132241006,-1.6918490493802172,67.47049574640849,-1.5469581792181046,moving,balanced,right_arc,0.24862866392720262,3.0,0.11603999999999999,right_arc,1.0,1.0,1.0,1.0,0.0,15.723577235772357,0.0,0.0,0.0,0.0
1.0,3.0,7.963,8.377,0.414,-0.114,-1.953,-1.839,-1.117,-3.988,3.9976048662501236,15.333333333333334,16.333333333333332,-1.0,15.0,16.0,-1.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,-0.12833333333333338,-1.284,0.12833333333333338,1.284,0.19899999999999998,0.371,19.166666666666668,19.5,13.415999999999999,13.663,0.005022037201062788,-3.8581239283520725,-4.144468802225014,-3.996817921953175,4.144468802225014,-0.2863448738729417,0.0,0.13252,left,high,-1.7325208742424165,1.7325208742424165,0.35,left,mild,left_curve,6.62328835239313,-0.1855626950243119,6.626,67.47049574640849,-1.5469581792181046,74.09378409880162,-1.7325208742424165,moving,balanced,left_arc,0.40026180972164127,3.0,0.13252,left_arc,1.0,1.0,1.0,1.0,0.0,16.004830917874397,0.0,0.0,0.0,0.0
1.0,3.0,8.582,8.951,0.369,-2.812,-3.513,-0.7010000000000001,-3.297,-3.466333333333333,3.5424144779138045,15.666666666666666,15.333333333333334,0.3333333333333333,16.0,16.0,0.0,14.333333333333334,13.0,1.3333333333333333,14.0,12.0,13.666666666666666,13.0,13.666666666666666,13.0,0.6666666666666666,1.0,-2.7769999999999997,-3.566,2.7769999999999997,3.566,0.532,0.624,19.5,19.0,13.756333333333332,13.498,0.0031292707690663067,-4.3420514835814,-4.788582238419934,-4.572454828230986,4.788582238419934,-0.446530754838534,0.0,0.11604000000000003,left,high,-2.0909578161267217,2.0909578161267217,0.35,left,mild,left_curve,5.790917009924337,-0.3584369418843052,5.802000000000001,74.09378409880162,-1.7325208742424165,79.88470110872596,-2.0909578161267217,moving,balanced,left_arc,1.0,3.0,0.11604000000000003,left_arc,1.0,1.0,1.0,1.0,0.0,15.723577235772357,0.0,0.0,0.0,0.0
1.0,3.0,9.183,9.597,0.414,-2.757,-0.802,1.955,-1.7406666666666668,1.1913333333333334,1.702927870854586,16.0,15.333333333333334,0.6666666666666666,16.0,16.0,0.0,14.333333333333334,13.666666666666666,0.6666666666666666,14.0,14.0,14.0,14.0,14.0,14.0,0.3333333333333333,0.0,-2.6443333333333334,-1.663,2.6443333333333334,1.663,0.3393333333333333,0.122,19.333333333333332,19.0,13.798,13.644,0.004714948965681692,-5.01619664528585,-5.255301993095148,-5.143660060268054,5.255301993095148,-0.23910534780929726,0.0,0.13039,left,high,-2.2308809708116275,2.2308809708116275,0.35,left,mild,left_curve,6.517814230976406,-0.13992315468490601,6.5195,79.88470110872596,-2.0909578161267217,86.40251533970238,-2.2308809708116275,moving,balanced,left_arc,0.07311262125090878,3.0,0.13039,left_arc,1.0,1.0,1.0,1.0,0.0,15.7475845410628,0.0,0.0,0.0,0.0
1.0,3.0,9.758,10.195,0.437,-0.078,1.685,1.7630000000000001,0.7513333333333333,3.391,3.405060792408852,16.333333333333332,15.666666666666666,0.6666666666666666,16.0,16.0,0.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,-0.07766666666666668,0.647,0.07766666666666668,-0.647,-0.13766666666666666,-0.236,19.0,19.0,13.731,13.78,0.004612508530255924,-5.298014044537815,-5.266057184037502,-5.292221852038651,5.312594327540634,0.031956860500313766,0.0,0.13984,left,high,-2.0925179640919565,2.0925179640919565,0.35,left,mild,drift_right,6.990345036873231,0.13836300671967117,6.991999999999999,86.40251533970238,-2.2308809708116275,93.39286037657561,-2.0925179640919565,moving,balanced,straight,0.0,3.0,0.13984,straight,1.0,1.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0
1.0,3.0,10.399,10.792,0.393,2.367,3.64,1.2730000000000001,3.001,3.603,3.6058667473992987,16.666666666666668,16.0,0.6666666666666666,16.0,16.0,0.0,13.666666666666666,14.333333333333334,-0.6666666666666666,13.0,15.0,14.0,14.0,14.0,14.0,-0.3333333333333333,-1.0,2.3493333333333335,2.996,-2.3493333333333335,-2.996,-0.4693333333333334,-0.547,18.666666666666668,19.0,13.667,13.915,0.003565611514160232,-5.178242233730646,-4.900532313441377,-5.052854384803088,5.178242233730646,0.27770992028926944,0.0,0.12736999999999998,left,high,-1.7180079985005439,1.7180079985005439,0.35,left,mild,right_curve,6.357380652474726,0.37450996559141264,6.368499999999999,93.39286037657561,-2.0925179640919565,99.75024102905034,-1.7180079985005439,moving,balanced,right_arc,1.0,3.0,0.12736999999999998,right_arc,1.0,1.0,1.0,1.0,0.0,16.204834605597963,0.0,0.0,0.0,0.0
1.0,3.0,10.997,11.41,0.413,3.943,1.545,-2.398,2.965,0.3413333333333333,2.2175985509855773,16.0,16.666666666666668,-0.6666666666666666,16.0,16.0,0.0,13.333333333333334,14.666666666666666,-1.3333333333333333,14.0,14.0,14.0,14.0,14.0,14.0,-0.6666666666666666,0.0,3.6633333333333336,3.407,-3.6633333333333336,-3.407,-0.5563333333333333,-0.452,18.666666666666668,19.0,13.806666666666667,14.053,0.004687002288771196,-4.719323314280347,-4.53117434488113,-4.606982314966417,4.719323314280347,0.18814896939921688,0.0,0.1342,left,high,-1.4278110765599064,1.4278110765599064,0.35,left,mild,right_curve,6.702835160204433,0.29019692194063745,6.710000000000001,99.75024102905034,-1.7180079985005439,106.45307618925477,-1.4278110765599064,moving,balanced,right_arc,1.0,3.0,0.1342,right_arc,1.0,1.0,1.0,1.0,0.0,16.246973365617432,0.0,0.0,0.0,0.0
1.0,3.0,11.616,12.029,0.413,0.464,-1.695,-2.1590000000000003,-0.5673333333333334,-3.985333333333333,4.009893514795624,15.666666666666666,17.0,-1.3333333333333333,15.0,17.0,-2.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,0.5126666666666667,-0.471,-0.5126666666666667,0.471,0.104,0.25,18.666666666666668,19.0,13.946,14.193,0.005595765285440736,-4.555381276431853,-4.784048124829658,-4.6579015815016405,4.784048124829658,-0.22866684839780493,0.0,0.1342,left,high,-1.5543931997662692,1.5543931997662692,0.35,left,mild,drift_right,6.708423085854086,-0.1265821232063629,6.710000000000001,106.45307618925477,-1.4278110765599064,113.16149927510887,-1.5543931997662692,moving,right_faster,straight,0.0,3.0,0.1342,straight,1.0,1.0,1.0,1.0,0.0,16.246973365617432,0.0,0.0,0.0,0.0
1.0,3.0,12.234,12.599,0.365,-2.61,-3.93,-1.3200000000000003,-3.395,-4.314666666666667,4.3379754878668155,16.0,16.0,0.0,16.0,16.0,0.0,14.666666666666666,13.333333333333334,1.3333333333333333,15.0,13.0,14.0,14.0,14.0,14.0,0.6666666666666666,1.0,-2.65,-3.645,2.65,3.645,0.5483333333333333,0.673,19.0,19.0,14.283333333333333,14.323,0.0041113886272130164,-4.98326174176981,-5.4559666328418785,-5.22651632532057,5.4559666328418785,-0.4727048910720688,0.0,0.1168,left,high,-1.938452904779729,1.938452904779729,0.35,left,mild,left_curve,5.827339882525358,-0.3840597050134597,5.84,113.16149927510887,-1.5543931997662692,118.98883915763423,-1.938452904779729,moving,balanced,left_arc,1.0,3.0,0.1168,left_arc,1.0,1.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0
1.0,3.0,12.831,13.196,0.365,-4.182,-2.286,1.8960000000000004,-3.342,-0.40633333333333327,2.126540461249993,16.666666666666668,15.666666666666666,1.0,17.0,16.0,1.0,14.666666666666666,13.333333333333334,1.3333333333333333,14.0,14.0,14.0,14.0,14.0,14.0,0.6666666666666666,0.0,-3.89,-3.558,3.89,3.558,0.5870000000000001,0.464,18.833333333333332,18.5,14.319666666666668,14.159,0.004304854689007455,-5.782977088166962,-6.181769637686053,-6.000359156083697,6.181769637686053,-0.39879254951909093,0.0,0.1184,left,high,-2.247309507718124,2.247309507718124,0.35,left,mild,left_curve,5.911576773406237,-0.3088566029383949,5.92,118.98883915763423,-1.938452904779729,124.90041593104047,-2.247309507718124,moving,balanced,left_arc,1.0,3.0,0.1184,left_arc,1.0,1.0,1.0,1.0,0.0,16.21917808219178,0.0,0.0,0.0,0.0
1.0,3.0,13.445,13.805,0.36,-0.769,-0.22,0.549,-0.522,2.951333333333333,2.9907578749652517,17.0,16.333333333333332,0.6666666666666666,17.0,17.0,0.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,-1.2106666666666668,-0.577,1.2106666666666668,0.577,0.0013333333333333346,-0.066,18.333333333333332,18.0,14.157333333333334,13.996,0.0032471471737956863,-6.299428180279235,-6.434625168695022,-6.372171583292892,6.434625168695022,-0.1351969884157871,0.0,0.12041,left,high,-2.2908848987562958,2.2908848987562958,0.35,left,mild,drift_right,6.020313325301688,-0.043575391038171755,6.0205,124.90041593104047,-2.247309507718124,130.92072925634216,-2.2908848987562958,moving,balanced,straight,0.0,3.0,0.12041,straight,1.0,1.0,1.0,1.0,0.0,16.72361111111111,0.0,0.0,0.0,0.0
1.0,3.0,14.037,14.43,0.393,0.278,1.347,1.069,0.8006666666666667,2.5370000000000004,2.5391206483085176,16.333333333333332,16.0,0.3333333333333333,16.0,16.0,0.0,14.666666666666666,14.666666666666666,0.0,15.0,15.0,14.666666666666666,15.0,14.666666666666666,15.0,0.0,0.0,0.2783333333333334,0.777,-0.2783333333333334,-0.777,-0.15933333333333333,-0.225,18.833333333333332,19.0,14.587333333333333,14.733,0.0027666765082622947,-6.473111063107585,-6.446748126026894,-6.465792425852636,6.4775180884234285,0.02636293708069104,0.0,0.12737,left,high,-2.167601112118808,2.167601112118808,0.35,left,mild,drift_right,6.367229965062365,0.12328378663748783,6.3685,130.92072925634216,-2.2908848987562958,137.28795922140452,-2.167601112118808,moving,balanced,straight,0.0,3.0,0.12737,straight,1.0,1.0,1.0,1.0,0.0,16.204834605597963,0.0,0.0,0.0,0.0
1.0,3.0,14.635,15.049,0.414,1.838,3.37,1.532,2.578,2.8546666666666667,2.8699876887076248,17.333333333333332,16.333333333333332,1.0,18.0,16.0,2.0,14.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,0.0,1.9036666666666668,2.526,-1.9036666666666668,-2.526,-0.36000000000000004,-0.444,18.166666666666668,18.0,14.323666666666668,14.269,0.003374062995779907,-6.389725316233839,-6.134035473565519,-6.271129926044711,6.389725316233839,0.2556898426683203,0.0,0.14076,left,high,-1.804899094428316,1.804899094428316,0.35,left,mild,right_curve,7.028456786122713,0.36270201769049193,7.037999999999999,137.28795922140452,-2.167601112118808,144.31641600752724,-1.804899094428316,moving,balanced,right_arc,1.0,3.0,0.14076,right_arc,1.0,1.0,1.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0
1.0,3.0,15.254,15.663,0.409,4.253,4.7,0.44700000000000006,4.542000000000001,2.906333333333334,2.978452898178292,16.666666666666668,17.333333333333332,-0.6666666666666666,16.0,18.0,-2.0,13.0,15.0,-2.0,13.0,15.0,14.0,14.0,14.0,14.0,-1.0,-1.0,4.107666666666667,4.7,-4.107666666666667,-4.7,-0.641,-0.666,18.0,18.0,14.359666666666667,14.405,0.002223702754742262,-5.9285095300469655,-5.465953610059794,-5.69769249782156,5.9285095300469655,0.4625559199871718,0.0,0.13906,left,high,-1.2368094365407685,1.2368094365407685,0.35,left,low,right_curve,6.929753275313258,0.5680896578875476,6.952999999999999,144.31641600752724,-1.804899094428316,151.2461692828405,-1.2368094365407685,moving,balanced,right_arc,1.0,3.0,0.13906,right_arc,1.0,1.0,1.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0
1.0,3.0,15.827,16.268,0.441,3.985,1.342,-2.643,2.5446666666666666,-2.063,2.4666766441239654,16.333333333333332,17.666666666666668,-1.3333333333333333,16.0,17.0,-1.0,14.0,14.666666666666666,-0.6666666666666666,15.0,15.0,14.333333333333334,15.0,14.333333333333334,15.0,-0.3333333333333333,0.0,3.664,2.307,-3.664,-2.307,-0.4263333333333333,-0.144,18.0,18.5,14.488,14.835,0.005521989438143356,-5.314552729713387,-5.184294675953533,-5.2370971818682355,5.314552729713387,0.13025805375985477,0.0,0.15019,left,high,-0.9922962468969283,0.9922962468969283,0.35,left,low,right_curve,7.505253760440777,0.2445131896438402,7.509499999999999,151.2461692828405,-1.2368094365407685,158.75142304328128,-0.9922962468969283,moving,right_faster,right_arc,0.6280257649899474,3.0,0.15019,right_arc,1.0,1.0,1.0,1.0,0.0,17.028344671201815,0.0,0.0,0.0,0.0
1.0,3.0,16.474,16.883,0.409,0.378,-1.22,-1.5979999999999999,-0.438,-3.864333333333333,3.864656819606798,17.0,17.0,0.0,17.0,17.0,0.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.4160000000000001,-0.472,-0.4160000000000001,0.472,0.13499999999999998,0.253,18.0,18.0,14.624,14.669,0.004276076791702104,-5.21449143052643,-5.423056915441373,-5.311128361326978,5.423056915441373,-0.20856548491494298,0.0,0.13906,left,high,-1.0950657049879453,1.0950657049879453,0.35,left,low,drift_right,6.952092317985215,-0.10276945809101695,6.952999999999999,158.75142304328128,-0.9922962468969283,165.70351536126648,-1.0950657049879453,moving,balanced,straight,0.0,3.0,0.13906,straight,1.0,1.0,1.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0
1.0,3.0,17.092,17.484,0.392,-2.385,-3.412,-1.0270000000000001,-2.937333333333333,-4.022333333333333,4.049399173540029,16.666666666666668,16.666666666666668,0.0,16.0,16.0,0.0,15.666666666666666,14.333333333333334,1.3333333333333333,16.0,14.0,15.0,15.0,15.0,15.0,0.6666666666666666,1.0,-2.2066666666666666,-3.015,2.2066666666666666,3.015,0.4736666666666667,0.575,18.333333333333332,19.0,14.953666666666665,15.398,0.0038636375546689072,-5.630860190029782,-6.087115982482316,-5.842600492891964,6.087115982482316,-0.45625579245253345,0.0,0.12704000000000001,left,high,-1.4548441528274827,1.4548441528274827,0.35,left,low,left_curve,6.341765762257078,-0.3597784478395374,6.352,165.70351536126648,-1.0950657049879453,172.04528112352355,-1.4548441528274827,moving,balanced,left_arc,1.0,3.0,0.12704000000000001,left_arc,1.0,1.0,1.0,1.0,0.0,16.20408163265306,0.0,0.0,0.0,0.0
1.0,3.0,17.688,18.097,0.409,-3.068,9.159,12.227,1.2313333333333336,6.133333333333333,11.523677971897687,20.0,13.666666666666666,6.333333333333333,20.0,14.0,6.0,15.333333333333334,14.666666666666666,0.6666666666666666,15.0,15.0,15.0,15.0,15.0,15.0,0.3333333333333333,0.0,-2.9589999999999996,-2.397,2.9589999999999996,2.397,0.43599999999999994,0.282,18.166666666666668,18.0,14.985,14.929,0.02111700933650018,-6.325411571228299,-6.018452229473738,-6.2873872069154375,6.518297820044278,0.3069593417545615,0.0,0.13701,left,high,-1.0442935077613842,1.0442935077613842,0.35,left,low,right_curve,6.8033248443567444,0.4105506450660986,6.850499999999999,172.04528112352355,-1.4548441528274827,178.8486059678803,-1.0442935077613842,moving,left_faster,right_arc,1.0,3.0,0.13701,right_arc,1.0,1.0,1.0,1.0,0.0,16.749388753056238,0.0,0.0,0.0,0.0
1.0,3.0,18.307,18.715,0.408,22.616,23.392,0.7759999999999998,24.28233333333333,26.496333333333336,28.066449632969256,15.0,19.0,-4.0,13.0,22.0,-9.0,11.333333333333334,18.666666666666668,-7.333333333333333,10.0,20.0,15.0,15.0,15.0,15.0,-3.6666666666666665,-5.0,19.538333333333334,26.84,-19.538333333333334,-26.84,-3.7716666666666665,-4.734,18.0,17.5,15.019666666666666,14.763,0.03529605544358707,-4.73481062551264,-1.8490096935889238,-3.266719376825647,4.73481062551264,2.8858009319237166,1.0,0.14076,left,high,1.938816958774089,1.938816958774089,0.35,right,mild,right_curve,6.37100450961649,2.9831104665354733,7.038,178.8486059678803,-1.0442935077613842,185.2196104774968,1.938816958774089,moving,right_faster,right_arc,1.0,3.0,0.14076,right_arc,1.0,1.0,1.0,1.0,0.0,17.25,0.0,0.0,0.0,0.0
