seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,4.0,0.0,0.426,0.426,4.294,9.418,5.124,6.856,2.115,2.9910616844190963,6.25,5.5,0.75,13.0,11.0,2.0,5.75,6.25,-0.5,11.0,13.0,0.04661193779705551,0.005649370412038826,0.047,0.0,0.0,0.04661193779705551,0.005649370412038826,barely_moving,balanced,right_arc,hesitating_right_arc,0.5,0.5,0.5516431924882629,0.0
1.0,2.0,0.813,1.043,0.23,12.561,12.71,0.1490000000000009,12.6355,4.7145,4.792746237805628,11.0,12.0,-1.0,11.0,13.0,-2.0,10.5,13.5,-3.0,10.0,14.0,2.692369397975212,0.607245440367069,2.7600000000000002,0.04661193779705551,0.005649370412038826,2.7389813357722677,0.6128948107791078,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,0.9999999999999999,0.0
1.0,2.0,1.464,1.825,0.361,4.451,1.556,-2.8949999999999996,3.0035,-5.002000000000001,5.042777409325143,11.0,13.0,-2.0,11.0,13.0,-2.0,11.0,13.0,-2.0,12.0,12.0,4.330402629422086,0.11763106347509553,4.332,2.7389813357722677,0.6128948107791078,7.069383965194354,0.7305258742542033,barely_moving,right_faster,right_arc,hesitating_right_arc,1.0,1.0,0.6648199445983379,0.0
1.0,2.0,2.155,2.405,0.25,-0.12,-2.045,-1.9249999999999998,-1.0825,-5.84,5.853343061874984,11.5,11.0,0.5,12.0,11.0,1.0,13.0,11.0,2.0,13.0,11.0,2.8731689377541803,-0.10259266603669304,2.8750000000000004,7.069383965194354,0.7305258742542033,9.942552902948535,0.6279332082175103,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,0.9,0.0
1.0,2.0,2.826,3.188,0.362,0.714,3.116,2.402,1.915,-0.2895,1.4977451385332552,12.5,11.5,1.0,13.0,12.0,1.0,13.5,10.5,3.0,13.0,11.0,4.518309922068797,0.24596838848651995,4.524999999999999,9.942552902948535,0.6279332082175103,14.460862825017331,0.8739015967040302,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,0.6629834254143646,0.0
1.0,3.0,3.399,3.85,0.451,3.116196,9.188,6.071804,5.497065333333334,3.056547,3.5991996744128643,13.0,11.333333333333334,1.6666666666666667,13.0,12.0,1.0,12.0,12.0,0.0,12.0,12.0,5.554391531669896,0.8676908102333722,5.622999999999999,14.460862825017331,0.8739015967040302,20.01525435668723,1.7415924069374025,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,0.8093126385809313,0.0
1.0,2.0,4.079,4.49,0.411,9.334,11.474,2.1400000000000006,10.404,4.1305,4.136815502291587,11.5,12.0,-0.5,11.0,12.0,-1.0,11.0,13.0,-2.0,11.0,13.0,4.632041247368977,0.940210685257535,4.726499999999999,20.01525435668723,1.7415924069374025,24.647295604056207,2.6818030921949374,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,0.5717761557177615,0.0
1.0,2.0,4.851,5.286,0.435,9.381,4.921,-4.46,7.151,-1.1304999999999998,2.2414706110051945,12.0,13.0,-1.0,12.0,13.0,-1.0,10.5,13.5,-3.0,11.0,13.0,5.417456952677464,0.46644015252399174,5.4375,24.647295604056207,2.6818030921949374,30.064752556733673,3.148243244718929,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,0.5747126436781609,0.0
1.0,2.0,5.603,5.853,0.25,4.55,2.996,-1.5539999999999998,3.7729999999999997,-3.0700000000000003,3.1416220332815343,11.5,12.5,-1.0,11.0,12.0,-1.0,12.0,12.0,0.0,12.0,12.0,2.871070409922459,0.15026543603797518,2.875,30.064752556733673,3.148243244718929,32.93582296665613,3.298508680756904,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,0.96,0.0
1.0,2.0,6.274,6.635,0.361,-0.415,-1.431,-1.016,-0.923,-4.836,4.854990937169708,12.0,12.5,-0.5,12.0,12.0,0.0,12.5,11.5,1.0,13.0,11.0,4.330648954798287,-0.10818331805091005,4.331999999999999,32.93582296665613,3.298508680756904,37.26647192145442,3.190325362705994,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,0.6786703601108033,0.0
