idx,x,y
0,0.0,0.0
1,0.011999834408523742,-6.304100260674886e-05
2,2.7389617020100787,-0.014484297780088994
3,2.7389617020100787,-0.014484297780088994
4,2.7524612966674544,-0.014588911768416056
5,7.568268258561959,-0.05770857976824922
6,10.830097650267081,-0.09107052528398157
7,13.9240972539516,-0.08950451122620157
8,16.108096354487092,-0.08752237597340602
9,19.46959527112535,-0.09022116085254614
10,22.50759280532352,-0.0863504754044464
11,24.69159267226663,-0.08711283520623565
12,27.33758982863672,-0.0909920724252285
13,29.888970557197982,-0.1156624580362593
14,33.37495429692314,-0.12630982258331777
15,35.55894125603044,-0.13385716975226591
16,38.93739275796952,-0.1519596294070856
17,41.11088080732886,-0.1591672151426374
18,43.64886828281118,-0.16714056418179973
19,45.678858279413184,-0.17351345173697058
20,46.9528528677993,-0.16980012938475736
21,49.82275424181101,-0.19359305786514358
22,52.98658819382282,-0.22600793249663204
23,55.248516555611616,-0.24401032498931804
24,58.5104025628714,-0.2712807419798048
25,61.49382009819118,-0.29346316624900654
26,63.6132737284153,-0.30748312808161743
27,66.9772722343547,-0.3106536229182473
28,69.28726992597798,-0.3139193073938569
29,72.77326067474128,-0.3219504677490528
30,75.58725891920935,-0.3250937352650751
31,77.84125772416881,-0.32277269211621334
32,81.08925371711025,-0.31767074774487464
33,83.87024751561654,-0.31179770172416005
34,86.03020464186787,-0.2981884123929268
35,89.29214308271182,-0.2781482491067678
36,91.73413460216136,-0.2717124945663948
37,94.42022666445831,0.001983382029007219
38,96.4340736467178,0.24115765331322483
39,99.53952226017526,0.7415166835856929
40,102.55513463381617,1.2048556652652649
41,104.56024781087687,1.5086732868370296
42,107.67175486308098,1.96986100792695
43,110.51766364124923,2.340944861449108
44,112.67654491235508,2.59260714958216
45,116.18887214813542,2.872981254655542
46,118.38013852050662,3.0448989248210414
47,121.6215861649997,3.2511055396768245
48,123.94265085215208,3.367873335126609
49,127.07202801357738,3.496023955685935
50,129.4042217709854,3.599766559793425
51,132.95767168957258,3.7344130454241875
52,135.14008522617792,3.8176425788947954
53,137.62228249377563,3.912261418088798
54,140.7655599277267,4.030486725082765
55,143.17975210871774,4.092945617498962
56,146.4272981026467,4.147250472862113
57,149.41376648612788,4.203602886006916
58,151.73323365101882,4.253322811517983
59,155.32883421049405,4.306919609010791
60,157.59058646765118,4.3403968736042
61,161.0903093542158,4.384439094889917
62,163.35216911992902,4.40962639819537
63,166.18703030365722,4.437681148079207
64,169.6669577422123,4.460153851333881
65,172.015866139999,4.480898460445071
66,175.75086559331203,4.482919289820898
67,179.00582616818764,4.498939776876593
68,182.09027955277554,4.515897615894299
69,185.26774188084755,4.531370291264839
70,188.6577175675768,4.544209426146864
71,191.75766521070653,4.562226358583312
72,194.17261458300905,4.577863788541449
73,197.66757748257376,4.593967535501532
74,200.84506555342836,4.602674405011772
75,203.32001450362338,4.618570754544359
76,207.24151132072612,4.62356709851563
77,209.65951129089524,4.623946917065887
78,213.5344876830692,4.637473191299879
79,216.63448377313787,4.6423967630497724
80,220.07548182298328,4.638733300188622
81,223.17548077998853,4.641276244623587
82,225.67092560647203,4.657870459782767
83,229.3828583135193,4.680221709249731
