seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,5.0,0.0,0.418,0.418,0.265,-17.488,-17.753,-7.5274,-12.0586,17.76996996620985,4.6,5.2,-0.6,13.0,0.0,13.0,5.8,5.2,0.6,17.0,0.0,1.48492024657727,-0.08372947744561311,1.4875,0.0,0.0,1.48492024657727,-0.08372947744561311,barely_moving,balanced,left_arc,1.0,4.5,0.15000000000000002,hesitating_left_arc,0.6,0.6,0.5861244019138756,0.0
1.0,3.0,0.81,1.017,0.207,1.036,28.129,27.093,19.098000000000003,43.145,47.150699178273065,6.333333333333333,4.333333333333333,2.0,0.0,13.0,-13.0,5.666666666666667,6.0,-0.3333333333333333,0.0,18.0,0.005732274291241096,0.0030644789850766477,0.006500000000000001,1.48492024657727,-0.08372947744561311,1.490652520868511,-0.08066499846053646,barely_moving,left_faster,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,0.6666666666666666,0.6666666666666666,0.7729468599033817,0.0
1.0,4.0,1.41,1.822,0.412,14.416,-34.269,-48.68499999999999,-10.32275,-36.45825,44.17720805743613,3.25,9.5,-6.25,13.0,0.0,13.0,4.5,8.5,-4.0,18.0,0.0,1.1163792231311263,-0.7558227112582483,1.349,1.490652520868511,-0.08066499846053646,2.607031743999637,-0.8364877097187847,barely_moving,right_faster,left_arc,1.0,4.5,0.15000000000000002,hesitating_left_arc,0.75,0.75,0.6189320388349515,0.0
1.0,3.0,2.047,2.249,0.202,-17.74,-10.886,6.853999999999999,-15.455333333333334,-11.521333333333333,14.31101449932883,12.666666666666666,0.0,12.666666666666666,19.0,0.0,19.0,11.333333333333334,0.0,11.333333333333334,17.0,0.0,1.8841865992988978,-0.36351420809379537,1.9190000000000003,2.607031743999637,-0.8364877097187847,4.491218343298534,-1.20000191781258,barely_moving,left_faster,left_arc,1.0,4.5,0.15000000000000002,hesitating_left_arc,0.6666666666666666,0.6666666666666666,0.9405940594059405,0.0
1.0,3.0,2.641,3.039,0.398,31.79,18.479,-13.311,27.352999999999998,43.947333333333326,51.49143774130478,0.0,10.666666666666666,-10.666666666666666,0.0,20.0,-20.0,0.0,11.666666666666666,-11.666666666666666,0.0,17.0,3.77040627016363,1.2614803583366565,3.976,4.491218343298534,-1.20000191781258,8.261624613462164,0.06147844052407647,barely_moving,right_faster,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,0.6666666666666666,0.6666666666666666,0.40201005025125625,0.0
1.0,5.0,3.249,3.662,0.413,-6.212,-33.348,-27.136,-22.3798,-47.0904,48.51751304426063,6.0,4.0,2.0,18.0,0.0,18.0,7.2,3.6,3.6,18.0,0.0,1.056645062824586,-0.6752000925737284,1.2550000000000001,8.261624613462164,0.06147844052407647,9.31826967628675,-0.6137216520496519,barely_moving,left_faster,left_arc,1.0,4.5,0.15000000000000002,hesitating_left_arc,0.6,0.6,0.6053268765133172,0.0
1.0,4.0,3.872,4.289,0.417,-15.436,36.311,51.747,10.51925,39.975,47.48532481725275,10.5,3.25,7.25,0.0,13.0,-13.0,4.25,9.0,-4.75,0.0,18.0,1.1215614483654726,0.8123564838222903,1.387,9.31826967628675,-0.6137216520496519,10.439831124652223,0.1986348317726384,barely_moving,left_faster,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,0.75,0.75,0.6594724220623502,0.0
1.0,2.0,4.495,4.496,0.001,38.064,38.064,0.0,38.064,49.315,49.315,0.0,9.5,-9.5,0.0,19.0,-19.0,0.0,9.0,-9.0,0.0,18.0,0.0074795643359177695,0.00585714242142591,0.0095,10.439831124652223,0.1986348317726384,10.447310688988141,0.2044919741940643,barely_moving,right_faster,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.5,0.5,95.0,0.0
2.0,3.0,5.105,5.499,0.394,-29.098,-32.14,-3.0420000000000016,-30.112,-8.354,8.372845036186924,8.666666666666666,4.333333333333333,4.333333333333333,18.0,0.0,18.0,9.666666666666666,4.0,5.666666666666667,17.0,0.0,3.0041321142812576,-1.8867543100219182,3.5475,10.447310688988141,0.2044919741940643,13.451442803269398,-1.682262335827854,barely_moving,left_faster,left_arc,1.0,4.5,0.15000000000000002,hesitating_left_arc,0.6666666666666666,0.6666666666666666,0.4949238578680203,0.0
2.0,5.0,5.709,6.121,0.412,-11.856,15.011,26.866999999999997,4.0164,40.9798,42.755306671803915,4.0,5.4,-1.4,0.0,15.0,-15.0,0.0,10.4,-10.4,0.0,17.0,1.2174966478483382,0.294128737210975,1.2534999999999998,13.451442803269398,-1.682262335827854,14.668939451117737,-1.388133598616879,barely_moving,right_faster,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,0.6,0.6,0.5703883495145632,0.0
2.0,3.0,6.287,6.685,0.398,2.213,-39.163,-41.376,-18.648999999999997,-31.227666666666668,40.70374658021871,0.0,18.0,-18.0,0.0,18.0,-18.0,0.0,17.0,-17.0,0.0,17.0,3.2443415207129487,-1.658355694029517,3.6985,14.668939451117737,-1.388133598616879,17.913280971830687,-3.0464892926463962,barely_moving,right_faster,left_arc,1.0,4.5,0.15000000000000002,hesitating_left_arc,1.0,1.0,0.678391959798995,0.0
2.0,3.0,6.918,7.333,0.415,-64.268,-42.866,21.402,-56.70133333333333,-41.776666666666664,53.57996160879551,17.0,0.0,17.0,20.0,0.0,20.0,17.333333333333332,0.0,17.333333333333332,17.0,0.0,2.3137464580752134,-2.9846085186668803,3.835,17.913280971830687,-3.0464892926463962,20.227027429905903,-6.031097811313277,barely_moving,left_faster,left_arc,1.0,4.5,0.15000000000000002,hesitating_left_arc,1.0,1.0,0.6144578313253013,0.0
2.0,3.0,7.538,7.954,0.416,-19.898,5.542,25.439999999999998,-3.627333333333333,50.78766666666667,51.883778926237305,6.666666666666667,10.666666666666666,-4.0,0.0,17.0,-17.0,5.666666666666667,12.0,-6.333333333333333,0.0,18.0,3.3149210300489926,0.26454156893294756,3.3259999999999996,20.227027429905903,-6.031097811313277,23.541948459954895,-5.76655624238033,barely_moving,right_faster,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,1.0,1.0,0.625,0.0
