seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,4.0,0.0,0.413,0.413,-3.884,-9.915,-6.030999999999999,-6.8995,-2.5615,3.6225080400186833,12.25,13.25,-1.0,25.0,26.0,-1.0,10.25,10.25,0.0,21.0,21.0,0.07600200408003357,-0.007845339165180945,0.07650000000000001,0.0,0.0,0.07600200408003357,-0.007845339165180945,barely_moving,balanced,left_arc,hesitating_left_arc,0.5,0.5,1.234866828087167,0.0
1.0,3.0,0.63,1.012,0.382,-10.132,-9.74,0.39199999999999946,-9.870666666666667,-2.5813333333333333,2.695703247763003,17.0,16.666666666666668,0.3333333333333333,26.0,25.0,1.0,14.666666666666666,13.333333333333334,1.3333333333333333,22.0,20.0,0.025132432828339133,-0.004314025976859862,0.025500000000000005,0.07600200408003357,-0.007845339165180945,0.1011344369083727,-0.012159365142040808,barely_moving,balanced,straight,hesitating_straight,0.6666666666666666,0.6666666666666666,1.3219895287958114,0.0
1.0,2.0,1.415,1.631,0.216,-6.766,-6.576,0.1900000000000004,-6.670999999999999,1.1905000000000001,1.1923005074225206,27.0,24.5,2.5,27.0,25.0,2.0,23.0,21.0,2.0,23.0,21.0,5.579051343156311,-0.6431501460979011,5.615999999999999,0.1011344369083727,-0.012159365142040808,5.680185780064684,-0.655309511239942,barely_moving,left_faster,left_arc,hesitating_left_arc,1.0,1.0,2.3842592592592595,0.0
1.0,2.0,2.012,2.415,0.403,-0.442,-0.267,0.175,-0.35450000000000004,5.327999999999999,5.428169857327606,26.0,26.5,-0.5,26.0,28.0,-2.0,22.0,22.0,0.0,21.0,23.0,10.880881855016327,-0.050705593148017036,10.881000000000002,5.680185780064684,-0.655309511239942,16.56106763508101,-0.706015104387959,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.3027295285359801,0.0
1.0,2.0,2.817,3.218,0.401,-3.801,-7.509,-3.708,-5.655,-1.8564999999999998,2.4303877262692057,26.5,28.0,-1.5,27.0,28.0,-1.0,21.5,22.5,-1.0,22.0,22.0,10.9329319770159,-1.4410949434174123,11.0275,16.56106763508101,-0.706015104387959,27.493999612096907,-2.1471100478053713,barely_moving,right_faster,left_arc,hesitating_left_arc,1.0,1.0,1.3591022443890275,0.0
1.0,2.0,3.417,3.616,0.199,-7.509445,-7.804,-0.2945549999999999,-7.656722500000001,-2.9547765,2.9918880535381835,27.0,28.0,-1.0,27.0,28.0,-1.0,24.0,22.0,2.0,24.0,22.0,5.421815693283574,-0.7430819860984054,5.472499999999999,27.493999612096907,-2.1471100478053713,32.915815305380484,-2.8901920339037765,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,2.763819095477387,0.0
1.0,2.0,4.019,4.42,0.401,-5.096,-2.727,2.369,-3.9115,1.6415,1.8742044979137147,29.0,27.5,1.5,28.0,28.0,0.0,23.0,22.0,1.0,23.0,23.0,11.215285027242627,-0.5341963662431374,11.228000000000002,32.915815305380484,-2.8901920339037765,44.13110033262311,-3.424388400146914,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,1.4089775561097255,0.0
1.0,2.0,4.822,5.223,0.401,-1.86,-1.721,0.139,-1.7905000000000002,2.049,2.0805580982034604,29.0,28.5,0.5,29.0,28.0,1.0,23.0,23.0,0.0,23.0,23.0,11.423344829187961,-0.3432275680429643,11.4285,44.13110033262311,-3.424388400146914,55.554445161811074,-3.767615968189878,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.4339152119700747,0.0
1.0,2.0,5.624,5.84,0.216,-1.567,-1.545,0.02200000000000002,-1.556,1.034,1.0527867780324751,29.0,29.0,0.0,29.0,29.0,0.0,23.5,23.5,0.0,24.0,24.0,6.261722768722102,-0.16889040134721234,6.264,55.554445161811074,-3.767615968189878,61.816167930533176,-3.9365063695370903,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,2.685185185185185,0.0
1.0,2.0,6.221,6.624,0.403,-1.265,-2.595,-1.3300000000000003,-1.9300000000000002,0.08250000000000002,0.7222274572459843,30.0,29.5,0.5,30.0,30.0,0.0,23.5,24.5,-1.0,23.0,25.0,12.077602003071922,-0.5473845589648066,12.09,61.816167930533176,-3.9365063695370903,73.8937699336051,-4.483890928501897,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.476426799007444,0.0
