seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,4.0,0.0,0.425,0.425,0.691,2.008,1.3170000000000002,1.3495,0.5435,0.7686250711497771,7.0,6.75,0.25,15.0,14.0,1.0,6.0,6.0,0.0,12.0,12.0,0.027490150786392987,0.0006648451719387942,0.0275,0.0,0.0,0.027490150786392987,0.0006648451719387942,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.5,0.5,0.6470588235294118,0.0
1.0,2.0,0.812,1.042,0.23,2.708,2.764,0.055999999999999606,2.7359999999999998,1.147,1.1629587266966959,14.0,14.0,0.0,14.0,14.0,0.0,11.5,12.5,-1.0,11.0,13.0,3.2162539595434145,0.15527545756270977,3.22,0.027490150786392987,0.0006648451719387942,3.2437441103298075,0.15594030273464857,barely_moving,balanced,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,1.0,1.0,1.2173913043478262,0.0
1.0,2.0,1.463,1.824,0.361,1.491,0.352,-1.1390000000000002,0.9215,-0.9135,1.029845862253182,13.0,14.0,-1.0,13.0,13.0,0.0,11.5,12.5,-1.0,12.0,12.0,4.692911435585732,0.028831540865096386,4.693,3.2437441103298075,0.15594030273464857,7.93665554591554,0.18477184359974497,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.7479224376731303,0.0
1.0,2.0,2.259,2.576,0.317,-0.919,-1.009,-0.08999999999999986,-0.964,-1.6375000000000002,1.6625469918170737,13.5,13.5,0.0,14.0,13.0,1.0,12.0,12.0,0.0,12.0,12.0,4.2788364267370635,-0.0753596923295112,4.2795000000000005,7.93665554591554,0.18477184359974497,12.215491972652604,0.10941215127023377,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,0.8517350157728707,0.0
1.0,2.0,2.826,3.247,0.421,-1.389,0.634,2.023,-0.3775,-0.32249999999999995,1.1343114651628978,14.5,14.0,0.5,15.0,14.0,1.0,12.5,11.5,1.0,13.0,11.0,6.104126277778281,0.06754727926916702,6.1045,12.215491972652604,0.10941215127023377,18.319618250430885,0.17695943053940077,barely_moving,balanced,straight,0.0,4.5,0.183135,hesitating_straight,1.0,1.0,0.6769596199524942,0.0
1.0,3.0,3.459,3.868,0.409,0.634277,2.568,1.933723,1.8764256666666668,1.483145666666667,1.581988600988115,14.333333333333334,14.0,0.3333333333333333,13.0,14.0,-1.0,11.666666666666666,12.333333333333334,-0.6666666666666666,11.0,13.0,5.695053601521198,0.249029957148338,5.7005,18.319618250430885,0.17695943053940077,24.014671851952084,0.42598938768773875,barely_moving,balanced,right_arc,1.0,4.5,0.171015,hesitating_right_arc,1.0,1.0,1.039119804400978,0.0
1.0,2.0,4.289,4.65,0.361,0.448,-0.671,-1.119,-0.11150000000000002,-1.149,1.221309543072517,14.0,14.0,0.0,14.0,14.0,0.0,11.5,12.5,-1.0,12.0,12.0,5.053653422748101,-0.059186846058925414,5.053999999999999,24.014671851952084,0.42598938768773875,29.068325274700186,0.3668025416288133,barely_moving,balanced,straight,0.0,4.5,0.15161999999999998,hesitating_straight,1.0,1.0,0.7756232686980611,0.0
1.0,2.0,4.981,5.231,0.25,-1.115,-1.504,-0.389,-1.3094999999999999,-1.498,1.498056407482709,14.0,14.5,-0.5,14.0,14.0,0.0,12.5,11.5,1.0,13.0,11.0,3.4987942326529855,-0.09186358121806193,3.5,29.068325274700186,0.3668025416288133,32.56711950735317,0.2749389604107514,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,1.1400000000000001,0.0
1.0,2.0,5.652,6.013,0.361,0.922,2.37,1.448,1.6460000000000001,1.556,1.640590137724837,14.0,12.5,1.5,14.0,13.0,1.0,12.5,11.5,1.0,12.0,12.0,4.869331301579974,0.2015314502837565,4.8735,32.56711950735317,0.2749389604107514,37.436450808933145,0.4764704106945079,barely_moving,left_faster,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,1.0,1.0,0.7340720221606649,0.0
1.0,2.0,6.343,6.593,0.25,2.919,2.467,-0.45199999999999996,2.693,1.278,1.4356183336806478,14.0,13.5,0.5,14.0,14.0,0.0,11.0,13.0,-2.0,11.0,13.0,3.4967561259321345,0.1506538939293958,3.4999999999999996,37.436450808933145,0.4764704106945079,40.93320693486528,0.6271243046239037,barely_moving,balanced,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,1.0,1.0,1.1,0.0
