idx,x,y
0,0.0,0.0
1,0.010999994167947703,1.1327184843602337e-05
2,5.0417422247829755,0.05093881589715086
3,5.0417422247829755,0.05093881589715086
4,5.054741268398812,0.051096502528057405
5,7.822181359201251,0.03288678480946437
6,7.822181359201251,0.03288678480946437
7,7.836157720751602,0.03207357031509604
8,10.072084582235718,-0.11863167210796337
9,13.334064309564116,-0.13013204160415687
10,15.633004166819045,0.09564557625174294
11,18.7122558845106,0.737813084845576
12,21.365013218964677,1.3826219902587291
13,24.065947125318825,1.9859562951896854
14,26.895905976951,2.4636935640610873
15,29.75358491184017,2.729345789895313
16,32.04840106656689,2.8030669944790834
17,35.18972425209322,2.6410210316330227
18,37.87541191236104,2.229717261306069
19,40.698550949329714,1.7132039720834267
20,42.481456364129954,1.3870068968727576
21,43.32231359079022,1.2592987359228667
22,46.136401383863394,1.0549163910968822
23,48.801324930017756,1.075102850718952
24,51.55745250740583,1.325736103023921
25,53.60590893932998,1.5660119788595144
26,56.73663152124671,1.870554857739758
27,59.66022694812415,1.989154098636695
28,62.42659055407547,1.9098530919091132
29,64.5920299782414,1.7228387869270745
30,67.72035020841355,1.3945358970590345
31,70.48145130212731,1.2064481508002647
32,72.73482101708557,1.1531477970586506
33,75.99211207274801,1.328359037284372
34,78.7087776959945,1.7802925406571497
35,81.4288912066448,2.290232477490522
36,84.16318213374761,2.7176776505400118
37,86.2129045935949,2.9469026221237424
38,89.47117529589806,3.10283860422153
39,91.78073475819001,3.057726630891008
40,94.90884232733315,2.7274036285593053
41,97.81604513747072,2.3962725053947733
42,100.57644176828468,2.1981142590588574
43,102.8152257574621,2.1243155476687687
44,105.95933803823817,2.217740468718084
45,108.03948901582177,2.449302362081417
46,111.56052722402238,2.9467216383377846
47,113.72573318292756,3.2326222426070688
48,116.74016326121473,3.5293583258823276
49,118.91045598925648,3.6473910527385676
50,122.28894394357802,3.6383692732975144
51,125.03247670614184,3.3984860084811004
52,127.90543191125589,3.14632655613386
