idx,x,y
0,0.0,0.0
1,0.012480252968360792,-0.000702343111108587
2,5.396196374866186,-0.6092454548274796
3,5.396196374866186,-0.6092454548274796
4,5.409102846209644,-0.6108020528682319
5,5.409102846209644,-0.6108020528682319
6,5.422970649530896,-0.6127214358532262
7,10.256564727731547,-1.0113042844350426
8,13.339888407682484,-1.2359981531849873
9,19.02314063979817,-1.1829291777658708
10,24.49248241950098,-1.38300290616942
11,29.54564738537271,-1.7704920385157785
12,34.145158835736034,-2.205111893074549
13,37.20552867219415,-2.4942700921582497
14,40.25492465398327,-2.6203182823411337
15,45.141145708957154,-2.707569654421376
16,49.92613059662685,-2.719595658438839
17,53.3010917222831,-2.7357944333643784
18,59.178449685032206,-3.3367331804173754
19,64.8300147469052,-4.054800970682671
20,67.89685929469884,-4.444463349760285
21,71.91468418821914,-4.953956357571537
22,77.53028400499008,-4.886913849546783
23,83.19417468229081,-5.150053347885478
24,88.05256280139464,-5.678100584551586
25,92.6358694897412,-6.259220021980596
26,95.8511618347308,-6.732923659554983
27,101.45603880476398,-7.005478976493881
28,107.33462155660729,-7.134571306747759
29,113.2209427754844,-7.435334516261429
30,118.67279040920519,-7.916048962365343
31,123.86696135223686,-8.334509491645703
32,126.83478017769521,-8.568134017873184
33,132.52085460790428,-8.920790471270273
34,138.19239895204151,-9.289242642501636
35,143.5872251364993,-9.6039908585228
36,149.68174941527803,-9.952837623416217
37,155.77526299342657,-10.318914832375377
38,162.06066647046174,-10.747520864617206
39,168.15389712473075,-11.118277447669323
40,174.20396993225947,-11.465003598401418
41,179.6255982392816,-11.766411130650198
42,186.2338492454323,-12.134597075124264
43,192.31588797041144,-12.445892670747204
44,198.8523303304254,-12.690028440791501
45,202.05612559569542,-12.808906101575147
46,206.40319296981042,-12.968609717391546
47,212.66277102370935,-13.203936271666407
48,219.18158443987716,-13.499269803779836
49,222.62791448141655,-13.658358599057774
50,227.12299998148703,-13.868611653865921
51,233.83650324852533,-14.40629081792737
52,240.14298664741315,-14.734150756853113
53,243.5887820782946,-14.904426558177368
54,249.4833838316574,-14.97294786327545
55,254.91303117975522,-15.034832233629361
56,260.0264714075261,-15.161141524714619
57,263.7879620983469,-15.323661624606085
58,270.27615038626004,-16.020485124917908
