seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,3.0,0.0,0.232,0.232,2.324,2.506,0.18199999999999994,2.3846666666666665,0.09133333333333334,0.1581939737579575,9.333333333333334,8.0,1.3333333333333333,14.0,12.0,2.0,8.0,8.0,0.0,12.0,12.0,3.013119123318636,0.13178909015595913,3.016,0.0,0.0,3.013119123318636,0.13178909015595913,barely_moving,left_faster,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.6666666666666666,0.6666666666666666,1.1206896551724137,0.0
1.0,4.0,0.531,0.966,0.435,2.689,9.918,7.228999999999999,6.3035,3.2385,4.311663773997226,7.25,6.25,1.0,14.0,12.0,2.0,6.0,6.0,0.0,12.0,12.0,0.04077488764707917,0.003552712398260772,0.041,3.013119123318636,0.13178909015595913,3.053894010965715,0.1353418025542199,barely_moving,balanced,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,0.5,0.5,0.6206896551724138,0.0
1.0,2.0,1.354,1.768,0.414,-2.004,-0.851,1.153,-1.4275,-5.099,5.366133151534725,12.5,15.5,-3.0,16.0,11.0,5.0,11.5,12.5,-1.0,16.0,8.0,5.588383532784309,-0.08300897846110888,5.5889999999999995,3.053894010965715,0.1353418025542199,8.642277543750025,0.05233282409311102,barely_moving,right_faster,straight,0.0,4.5,0.16766999999999999,hesitating_straight,1.0,1.0,0.676328502415459,0.0
1.0,2.0,2.188,2.609,0.421,14.544,-4.242,-18.786,5.151,0.9375,9.709864391432045,11.0,17.0,-6.0,5.0,22.0,-17.0,9.5,14.5,-5.0,5.0,19.0,5.667930181764381,-0.42040421577856163,5.6834999999999996,8.642277543750025,0.05233282409311102,14.310207725514406,-0.3680713916854506,barely_moving,right_faster,left_arc,1.0,4.5,0.170505,hesitating_left_arc,1.0,1.0,0.6650831353919241,0.0
1.0,2.0,3.03,3.451,0.421,-2.265,23.238,25.503,10.4865,7.2775,13.445309089046631,18.5,8.0,10.5,18.0,8.0,10.0,16.5,7.5,9.0,15.0,9.0,5.028996662909107,2.159379902761221,5.473,14.310207725514406,-0.3680713916854506,19.339204388423514,1.7913085110757703,barely_moving,left_faster,right_arc,1.0,4.5,0.16419,hesitating_right_arc,1.0,1.0,0.6294536817102139,0.0
1.0,3.0,3.663,4.029,0.366,23.237839,20.252,-2.985839000000002,23.004946333333333,11.723380333333333,13.670045823208751,6.0,20.333333333333332,-14.333333333333334,5.0,22.0,-17.0,5.0,19.0,-14.0,5.0,19.0,4.579509234921524,1.8430526416701056,4.941000000000001,19.339204388423514,1.7913085110757703,23.918713623345038,3.6343611527458757,barely_moving,right_faster,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,1.0,1.0,1.0792349726775956,0.0
1.0,2.0,4.449,4.811,0.362,-24.748,-51.939,-27.191,-38.3435,-42.903999999999996,43.44455593051907,12.0,13.5,-1.5,19.0,6.0,13.0,13.0,11.0,2.0,19.0,5.0,2.7896628735861033,-3.5627806628720946,4.5249999999999995,23.918713623345038,3.6343611527458757,26.70837649693114,0.07158048987378107,barely_moving,right_faster,left_arc,1.0,4.5,0.15000000000000002,hesitating_left_arc,1.0,1.0,0.7044198895027625,0.0
1.0,2.0,5.141,5.576,0.435,-43.159,1.841,45.0,-20.659,-0.8855000000000004,22.149207717207403,23.0,4.0,19.0,23.0,3.0,20.0,19.0,5.0,14.0,19.0,5.0,5.6520810439200275,0.18167243313144588,5.655,26.70837649693114,0.07158048987378107,32.36045754085117,0.25325292300522695,barely_moving,left_faster,right_arc,1.0,4.5,0.16965000000000002,hesitating_right_arc,1.0,1.0,0.6206896551724138,0.0
1.0,2.0,5.996,6.417,0.421,31.982,-10.876,-42.858,10.553,14.3005,28.478378754767622,5.5,21.5,-16.0,4.0,23.0,-19.0,5.0,19.0,-14.0,5.0,19.0,5.581412033295834,-1.0723861079762569,5.6834999999999996,32.36045754085117,0.25325292300522695,37.941869574147006,-0.8191331849710299,barely_moving,right_faster,left_arc,1.0,4.5,0.170505,hesitating_left_arc,1.0,1.0,0.6413301662707839,0.0
1.0,2.0,6.838,7.184,0.346,-5.816,-2.655,3.161,-4.2355,-0.4684999999999999,2.0906693904106404,19.5,7.0,12.5,19.0,8.0,11.0,17.0,7.0,10.0,15.0,9.0,4.665985981356277,-0.2163696415551358,4.671,37.941869574147006,-0.8191331849710299,42.607855555503285,-1.0355028265261657,barely_moving,left_faster,left_arc,1.0,4.5,0.15000000000000002,hesitating_left_arc,1.0,1.0,0.7658959537572255,0.0
