seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,pwm_mean,pwm_end,pc_mean,pc_end,hd_mean,hd_end,ts_mean,ts_end,as_mean,as_end,aa_mean,aa_end,ae_mean,ae_end,ao_mean,ao_end,se_mean,se_end,so_mean,so_end,curve_abs_mean,line_dev_start,line_dev_end,line_dev_mean,line_dev_abs_max,line_dev_delta,yaw_switch_n,deviation_eps,deviation_side,deviation_severity,cum_lat_end,cum_lat_abs,cum_lat_eps,cum_lat_side,cum_lat_severity,segment_kind,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,out_nonzero_ratio,out_strong_ratio,output_only_ratio,speed_proxy,idle_streak_s,output_idle_streak_s,pause_suspected,stiction
1.0,3.0,0.0,0.389,0.389,0.28,1.549,1.269,0.703,1.0006666666666666,1.2645246801334746,1.3333333333333333,1.3333333333333333,0.0,2.0,4.0,-2.0,4.333333333333333,4.333333333333333,0.0,7.0,7.0,4.333333333333333,7.0,4.333333333333333,7.0,0.0,0.0,,,,,0.16133333333333333,0.484,-0.16133333333333333,-0.484,-1.9349999999999998,-5.805,7.256,12.164,4.387,7.375,0.006342562487917537,0.0,0.02509585497842299,0.008365089645786698,0.02509585497842299,0.02509585497842299,0.0,0.08,balanced,mild,0.03146996833968946,0.03146996833968946,0.08,balanced,mild,straight,1.164574630550919,0.03146996833968946,1.165,0.0,0.0,1.164574630550919,0.03146996833968946,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,2.994858611825193,0.0,0.0,0.0,0.0
1.0,3.0,0.594,0.987,0.393,2.15,-3.826,-5.976,0.15799999999999992,-1.023,4.9311632501875255,3.6666666666666665,4.666666666666667,-1.0,8.0,8.0,0.0,6.0,5.333333333333333,0.6666666666666666,11.0,7.0,5.666666666666667,9.0,5.666666666666667,9.0,0.3333333333333333,2.0,,,,,0.5966666666666667,0.241,-0.5966666666666667,-0.241,1.3340000000000007,25.402,9.182666666666668,14.364,5.603666666666666,8.792,0.011086402646596634,0.02509585497842299,-0.20113655139475003,-0.05026687795337642,0.20113655139475003,-0.22623240637317302,0.0,0.08,left,high,-0.1776160838785714,0.1776160838785714,0.09298082232593993,left,moderate,left_curve,3.1335076020430743,-0.20908605221826085,3.1405000000000003,1.164574630550919,0.03146996833968946,4.298082232593993,-0.1776160838785714,slow_crawl,balanced,left_arc,1.0,3.5999999999999996,0.12,slow_left_arc,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,7.9910941475826975,0.0,0.0,0.0,0.0
1.0,5.0,1.192,1.609,0.417,-6.784,-2.347,4.436999999999999,-4.8296,-4.0252,7.0081628976501396,7.2,4.8,2.4,14.0,8.0,6.0,9.0,4.2,4.8,17.0,7.0,6.6,12.0,6.6,12.0,2.4,5.0,,,,,-2.5914,-2.347,2.5914,2.347,30.4454,32.227,10.3944,18.804,6.3892,11.581,0.0015216559886319482,-0.20113655139475003,-0.42522277541153225,-0.33560644866852907,0.42522277541153225,-0.22408622401678222,0.0,0.08,left,high,-0.3903816224703459,0.3903816224703459,0.1136714947494289,left,high,pause_recovering,2.069067242348897,-0.21276553859177455,2.0799999999999996,4.298082232593993,-0.1776160838785714,6.36714947494289,-0.3903816224703459,slow_crawl,left_faster,left_arc,1.0,3.5999999999999996,0.12,slow_left_arc,0.6,0.6,0.6,0.6,0.0,4.988009592326139,0.209,0.0,1.0,0.0
1.0,3.0,1.815,2.208,0.393,3.318,-4.745,-8.063,-2.0573333333333337,-1.2776666666666667,8.974560100640032,5.666666666666667,12.0,-6.333333333333333,7.0,22.0,-15.0,4.666666666666667,12.666666666666666,-8.0,7.0,19.0,8.666666666666666,13.0,8.666666666666666,13.0,-4.0,-6.0,,,,,0.4993333333333334,3.845,-0.4993333333333334,-3.845,-28.51533333333333,-60.0,13.607999999999999,20.5,8.428666666666667,12.744,0.01333237623051224,-0.2956577545520348,-0.2982148057717602,-0.2965101049586099,0.2982148057717602,-0.0025570512197253814,0.0,0.08,left,high,-0.39278053844342065,0.39278053844342065,0.11396050083970281,left,high,stalled,0.028900609027391222,-0.0023989159730747243,0.029,6.36714947494289,-0.3903816224703459,6.396050083970281,-0.39278053844342065,no_motion,right_faster,straight,0.0,3.0,0.1,paused,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0737913486005089,0.391,0.0,0.0,0.0
1.0,4.0,2.413,2.836,0.423,-24.174,-15.054,9.12,-19.1555,-18.379,22.057535605774277,14.75,6.5,8.25,22.0,8.0,14.0,14.25,5.25,9.0,19.0,7.0,9.75,13.0,9.75,13.0,4.5,6.0,,,,,-11.904,-18.697,11.904,18.697,45.0,60.0,15.625,20.0,9.78925,12.604,0.035904509378275266,-1.445332330462011,-2.248899435128471,-1.6473642061002147,2.248899435128471,-0.8035671046664599,0.0,0.08,left,high,-1.1803522463544527,1.1803522463544527,0.14320840883223718,left,high,pause_recovering,2.924790799253436,-0.787571707911032,3.029,6.396050083970281,-0.39278053844342065,9.320840883223717,-1.1803522463544527,slow_crawl,left_faster,left_arc,1.0,3.5999999999999996,0.12,slow_left_arc,0.75,0.75,0.75,0.75,0.0,7.160756501182033,0.221,0.0,1.0,0.0
1.0,5.0,3.041,3.458,0.417,-0.418,19.064,19.482,11.2394,30.499599999999997,31.75578532488214,7.8,9.0,-1.2,8.0,20.0,-12.0,6.6,9.0,-2.4,7.0,19.0,7.8,13.0,7.8,13.0,-1.2,-6.0,,,,,0.6866000000000001,18.905,-0.6866000000000001,-18.905,-15.087399999999999,-60.0,12.6,21.0,7.984399999999999,13.359,0.023679127355651346,-2.248899435128471,-1.3364329114269045,-1.7032566484671459,2.2490845724672837,0.9124665237015663,0.0,0.08,left,high,-0.25297135362391354,0.25297135362391354,0.17043416273316103,left,mild,pause_recovering,2.7225753900923855,0.9273808927305391,2.877,9.320840883223717,-1.1803522463544527,12.043416273316103,-0.25297135362391354,slow_crawl,right_faster,right_arc,1.0,3.5999999999999996,0.12,slow_right_arc,0.6,0.6,0.6,0.6,0.0,6.899280575539569,0.204,0.0,1.0,0.0
1.0,3.0,3.668,3.874,0.206,6.085,-11.449,-17.534,-5.604333333333333,-21.233333333333334,25.344306027192776,8.0,10.333333333333334,-2.3333333333333335,16.0,9.0,7.0,9.333333333333334,8.666666666666666,0.6666666666666666,21.0,7.0,9.0,14.0,9.0,14.0,0.3333333333333333,7.0,,,,,2.5383333333333336,-11.449,-2.5383333333333336,11.449,0.0,60.0,14.166666666666666,22.5,9.057666666666668,14.363,0.023971035303316828,-1.0196687118049097,-1.0222169201574898,-1.020518114589103,1.0222169201574898,-0.0025482083525800725,0.0,0.08,left,high,-0.25545254871158113,0.25545254871158113,0.17055667545533182,left,mild,stalled,0.012251272217077462,-0.002481195087667609,0.0125,12.043416273316103,-0.25297135362391354,12.055667545533181,-0.25545254871158113,no_motion,right_faster,straight,0.0,3.0,0.1,paused,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.060679611650485445,0.205,0.0,0.0,0.0
1.0,3.0,4.266,4.473,0.207,-11.219,6.434,17.653,0.549666666666667,10.99,19.474161034560645,14.333333333333334,5.333333333333333,9.0,22.0,8.0,14.0,13.333333333333334,4.666666666666667,8.666666666666666,21.0,7.0,9.0,14.0,9.0,14.0,4.333333333333333,7.0,,,,,-10.222666666666667,-11.219,10.222666666666667,11.219,40.0,60.0,13.5,20.0,8.757666666666667,13.012,0.00023541269526078804,-2.1585910487080513,-2.156991771461348,-2.1580579562924833,2.1585910487080513,0.001599277246703501,0.0,0.08,left,high,-0.2537716693170816,0.2537716693170816,0.17070573069491135,left,mild,stalled,0.014905523957954208,0.0016808793944995308,0.015,12.055667545533181,-0.25545254871158113,12.070573069491136,-0.2537716693170816,no_motion,left_faster,straight,0.0,3.0,0.1,paused,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.07246376811594203,0.206,0.0,0.0,0.0
1.0,4.0,4.865,5.277,0.412,26.676,-4.303,-30.979,11.73425,2.9349999999999996,23.741306482584317,5.5,16.5,-11.0,7.0,22.0,-15.0,5.25,14.75,-9.5,7.0,21.0,10.0,14.0,10.0,14.0,-4.75,-7.0,,,,,14.750499999999999,12.282,-14.750499999999999,-12.282,-32.09875,-8.395,15.25,20.5,10.02025,13.51,0.03976566107183602,0.36697494165008904,0.12966989306526577,0.3084263266352652,0.37008553017561696,-0.23730504858482326,0.0,0.08,right,high,-0.4746982333346351,0.4746982333346351,0.20063810019428535,left,moderate,pause_recovering,2.9932369499373963,-0.22092656401755348,3.002,12.070573069491136,-0.2537716693170816,15.063810019428532,-0.4746982333346351,slow_crawl,right_faster,left_arc,1.0,3.5999999999999996,0.12,slow_left_arc,0.75,0.75,0.75,0.75,0.0,7.286407766990291,0.205,0.0,1.0,0.0
1.0,5.0,5.668,6.081,0.413,-25.572,3.68,29.252000000000002,-11.2942,-8.587,31.075752332003162,13.2,4.8,8.4,23.0,7.0,16.0,11.8,4.2,7.6,21.0,7.0,8.0,14.0,8.0,14.0,3.8,7.0,,,,,-12.7662,-12.687,12.7662,12.687,36.0,60.0,12.0,20.0,8.015600000000001,13.41,0.01455570706274883,0.12966989306526577,-0.5711270308784889,-0.2924703154459479,0.5720078511864184,-0.7007969239437547,0.0,0.08,left,high,-1.158850956434925,1.158850956434925,0.2310686554141717,left,high,pause_recovering,3.043055521988637,-0.6841527231002899,3.12,15.063810019428532,-0.4746982333346351,18.106865541417168,-1.158850956434925,slow_crawl,left_faster,left_arc,1.0,3.5999999999999996,0.12,slow_left_arc,0.6,0.6,0.6,0.6,0.0,7.554479418886198,0.205,0.0,1.0,0.0
