seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,4.0,0.0,0.403,0.403,0.022,-1.214,-1.236,-0.596,-0.538,0.7608468965567252,12.25,12.75,-0.5,25.0,26.0,-1.0,10.5,10.5,0.0,21.0,21.0,0.049994274372898856,-0.0005308538254909784,0.05,0.0,0.0,0.049994274372898856,-0.0005308538254909784,barely_moving,balanced,straight,hesitating_straight,0.5,0.5,1.2406947890818858,0.0
1.0,2.0,0.788,1.197,0.409,-1.957,-2.601,-0.6439999999999999,-2.279,-1.409,1.4094346384277634,26.0,25.0,1.0,26.0,25.0,1.0,21.0,21.0,0.0,21.0,21.0,10.418755298660837,-0.47329512635005117,10.429499999999999,0.049994274372898856,-0.0005308538254909784,10.468749573033737,-0.4738259801755421,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,1.2469437652811737,0.0
1.0,2.0,1.414,1.745,0.331,-2.622,-2.14,0.48199999999999976,-2.3810000000000002,-0.5469999999999999,0.6927005124871787,27.0,25.0,2.0,27.0,25.0,2.0,22.5,20.5,2.0,23.0,21.0,8.599997901204505,-0.321359766115964,8.606,10.468749573033737,-0.4738259801755421,19.068747474238243,-0.7951857462915062,barely_moving,left_faster,left_arc,hesitating_left_arc,1.0,1.0,1.5709969788519638,0.0
1.0,2.0,1.975,2.366,0.391,-0.851,0.99,1.841,0.0695,2.377,2.427993822067923,27.0,26.5,0.5,27.0,27.0,0.0,22.0,22.0,0.0,22.0,22.0,10.555424113826405,0.18240278849860175,10.557,19.068747474238243,-0.7951857462915062,29.624171588064648,-0.6127829577929045,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,1.3682864450127878,0.0
1.0,2.0,2.768,3.169,0.401,1.205,1.239,0.03400000000000003,1.222,1.7094999999999998,1.7438665373244593,27.0,26.0,1.0,27.0,26.0,1.0,22.5,22.5,0.0,23.0,23.0,10.624015490424663,0.22977621551592214,10.6265,29.624171588064648,-0.6127829577929045,40.24818707848931,-0.38300674227698234,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,1.3216957605985038,0.0
1.0,3.0,3.571,3.968,0.397,1.204,1.446,0.242,1.2847006666666667,0.827465,0.8284621085732689,27.666666666666668,27.0,0.6666666666666666,28.0,27.0,1.0,23.0,23.0,0.0,23.0,23.0,10.914554937996922,0.2525185610062193,10.9175,40.24818707848931,-0.38300674227698234,51.162742016486234,-0.13048818127076306,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,2.0654911838790935,0.0
1.0,2.0,4.184,4.54,0.356,1.454,1.994,0.54,1.724,0.6895,0.7114847152258438,27.5,28.0,-0.5,27.0,28.0,-1.0,23.0,23.0,0.0,23.0,23.0,9.784071922057366,0.34064148897138213,9.79,51.162742016486234,-0.13048818127076306,60.9468139385436,0.21015330770061907,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,1.558988764044944,0.0
1.0,2.0,4.931,5.147,0.216,2.189,2.231,0.041999999999999815,2.21,0.642,0.6489907549418559,28.5,28.0,0.5,29.0,28.0,1.0,23.0,23.0,0.0,23.0,23.0,6.151333754138327,0.239643579506065,6.156000000000001,60.9468139385436,0.21015330770061907,67.09814769268192,0.4497968872066841,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,2.615740740740741,0.0
1.0,2.0,5.564,5.923,0.359,2.546,1.714,-0.8319999999999999,2.13,0.10600000000000001,0.5248161582878332,29.0,29.0,0.0,29.0,29.0,0.0,22.5,23.5,-1.0,22.0,24.0,10.406341925467462,0.3113980254564256,10.411,67.09814769268192,0.4497968872066841,77.50448961814938,0.7611949126631097,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,1.615598885793872,0.0
1.0,2.0,6.331,6.716,0.385,1.106,1.316,0.20999999999999996,1.211,-0.554,0.6010033277778086,30.0,30.0,0.0,30.0,30.0,0.0,23.5,23.5,0.0,24.0,24.0,11.546953512437547,0.2652632307844702,11.55,77.50448961814938,0.7611949126631097,89.05144313058693,1.02645814344758,barely_moving,balanced,right_arc,hesitating_right_arc,1.0,1.0,1.5584415584415583,0.0
