idx,x,y
0,0.0,0.0
1,0.01247383247668432,-0.0008083955366128418
2,2.650911046561032,-0.18701813570834788
3,2.650911046561032,-0.18701813570834788
4,2.6621096283003456,-0.18963381287266237
5,2.6621096283003456,-0.18963381287266237
6,2.6758272573428696,-0.18683619720003936
7,3.931225955423414,-0.3503296492330603
8,7.229725868220102,-1.7379753443873538
9,8.383911047646343,-1.6440574462378819
10,9.288184974297943,-1.4746801585689149
11,9.896711714257048,-1.6434624347555553
12,10.95137853395093,-1.6699746854482764
13,13.17667583509245,-1.7259025097602114
14,15.548591745430599,-1.1142938405241156
15,16.273777509484166,-1.5421601836898833
16,17.28134035106836,-1.8464189062580059
17,18.761971716244283,-1.052611145866817
18,18.87237460652427,-0.9395837075262761
19,19.31434411549085,-0.9343920657973166
20,22.579978647291924,-4.124197091924837
21,23.407471541079758,-5.339168495181159
22,24.236681649533505,-5.496479003533666
23,28.4122160231736,-2.652605466515883
24,29.11492358072583,-2.163792528308456
25,29.257197607606123,-2.0939330173220134
26,29.874709870701317,-2.3047287832354977
27,30.988054506359067,-4.572136934021788
28,31.315581687308697,-5.791929927008381
