idx,x,y
0,0.0,0.0
1,0.009999328484506114,-0.00011588726825953893
2,5.246996821043178,-0.10259155723039921
3,5.246996821043178,-0.10259155723039921
4,5.26033482556563,-0.10050645882527975
5,7.726614534883775,0.37920245854608714
6,7.726614534883775,0.37920245854608714
7,7.739808403394792,0.38206110048133957
8,9.974335145014757,0.7702804212077339
9,12.871312902879218,1.0705738118086763
10,15.044271391685282,1.119088303722661
11,18.285574286894207,0.9106187819449036
12,20.349870050911633,0.5651741428785053
13,22.435029451528088,0.16612618332874257
14,24.8581909862391,-0.08364206264533428
15,27.69043628724481,0.04130414550472501
16,30.658651985285516,0.6863636930697026
17,32.656133387609025,1.1055880332167414
18,35.52091880557323,1.5561482500797652
19,37.68510540089038,1.757142356086821
20,40.94664943789661,1.7026034280712428
21,42.74639800160132,1.6725184244508888
22,43.56820234951961,1.542666147833983
23,45.7891441414161,1.158044831462167
24,49.03454267859579,0.8293621046997929
25,51.802037296280744,0.8348202256979496
26,54.536885630779075,1.1590432774566068
27,57.104589741705425,1.7044977656881328
28,59.14370772137618,2.176352473181284
29,62.34187978636272,2.7430970741610974
30,65.1682911770927,2.9636047845746756
31,67.81961903772368,2.903900719035144
32,70.35839216619658,2.5559966343452416
33,72.46842278299924,2.1702560529237376
34,75.70425663979739,1.757917295105831
35,78.63006192580417,1.724161875173288
36,81.48464717202545,2.0212192299985676
37,84.0832861707788,2.6122356038480388
38,86.71835910764482,3.2744135386936253
39,89.35038443026747,3.768505332870677
40,92.09124537985551,4.037200801800392
41,94.96078882085064,3.9860105659952145
42,97.64752995357408,3.5816455258001234
43,100.5070618414314,3.3037851609994258
44,103.29879829624294,3.0888257069707854
45,105.96376804477696,3.101523714630292
46,108.57249553567931,3.3933556495008226
47,111.28422509872284,3.9461476781298024
48,113.39944547963282,4.34501982579502
49,116.42995954982143,4.641683727186557
50,119.19569522933239,4.5428788635406026
51,121.91494156847772,4.106742019138877
