idx,x,y
0,0.0,0.0
1,0.046,0.0
2,8.732585631667467,1.395719908759742
3,8.732585631667467,1.395719908759742
4,8.758571412629333,1.404719308062023
5,8.758571412629333,1.404719308062023
6,8.788395696987672,1.4111038254684434
7,19.353261050962868,-5.314533397306407
8,26.633185918299123,-10.720294229598121
9,35.65554607815126,-10.770527643904988
10,45.999709472100406,-7.575001720166858
11,58.86507878737382,-9.211227065778298
12,69.57280953337116,-13.82137524899575
13,74.5078578206981,-15.946093442486664
14,78.50083728443755,-16.865670112566455
15,87.90428266775065,-12.244715538774628
16,100.25710294409681,-6.806256177862653
17,110.49561648910097,-7.834332239623897
18,119.7829125421116,-13.981692508367964
19,130.63857555180263,-16.071574232300218
20,132.67274276315243,-15.21928671844739
21,138.52960838357532,-7.836910586448397
22,144.66699982278107,-0.48625059417803485
23,158.37166759835853,0.7465028933645754
24,166.10536636842158,-5.710704578439707
