idx,x,y
0,0.0,0.0
1,0.023999972332214313,-3.644246077771577e-05
2,5.048680846667592,-0.25211403188171605
3,5.048680846667592,-0.25211403188171605
4,5.062639547698275,-0.2531885855267306
5,10.289997077125776,-0.5869209027176694
6,13.60474144701767,-0.7823435530680936
7,19.287808759944177,-0.7122139106457459
8,25.175016213493823,-0.4293280699440516
9,30.225015178399474,-0.22826476038241747
10,35.02242008662086,-0.08646773441461972
11,40.41666275836151,-0.3357587257727207
12,43.47290066491964,-0.4770035788371237
13,46.5749383172217,-0.5542784369757113
14,51.01198275238267,-0.6463690467414936
15,57.418549137883,-0.46976738146822816
16,60.52228500599415,-0.38117471246962703
17,66.62222803745479,-0.14534582760844683
18,72.30505311571815,-0.057759413929984516
19,78.18464143892528,-0.12733778417801117
20,83.05542527920316,-0.29002469602975606
21,89.14162209921179,-0.5052182556844691
22,93.57734375032756,-0.6474062784671148
23,96.95160602222016,-0.7179691616435172
24,102.61923220899682,-0.5539161002170332
25,108.04514573242068,-0.3432921786740716
26,112.66196561317135,-0.1719031804701988
27,118.732989563416,-0.4177571931601187
28,124.40892727685885,-0.7108498800649954
29,130.092397328977,-0.7293002642331574
30,135.97000634461904,-0.5616331558204083
31,141.87664724171623,-0.4349157034355081
32,147.7565400273597,-0.4704238621844666
33,153.85935562832424,-0.613818390057514
34,159.9588863700825,-0.8600804056955593
35,166.0617713180928,-1.0004925182399624
36,172.16595421770597,-0.9382721190900227
37,178.68661372577336,-0.6869758201712164
38,184.9944046044583,-0.38531503256543354
39,190.88648590898052,-0.2349358421841294
40,197.20142817525257,-0.20793262662053374
41,203.5011717012034,-0.264778974266586
42,209.604809482999,-0.36737565373069836
43,215.9190424885502,-0.4657959342014933
44,222.2333573551584,-0.5588161757103467
45,228.33761647138482,-0.6130461671050202
46,234.86311187563575,-0.6207907845899497
47,241.17793486039918,-0.5735079007580735
48,247.68637323876897,-0.4309250302465576
49,253.54091445989815,-0.22965136058417732
50,260.0645924293638,-0.07545667614743315
51,265.85436664102195,-0.024323731594945518
52,272.04934734632775,-0.008862137602952114
53,278.78503246785965,0.0562680671691049
54,285.0843112022971,0.15159605814991198
55,291.8340220732402,0.32740037741538663
56,298.54909584884456,0.5846632550140156
57,305.28393003636586,0.7099807182583472
58,311.8085778176775,0.8154396193773764
59,317.61256179391523,0.9240444239456606
60,323.2057529560709,1.0847705064083835
61,329.6177452389559,1.405324658189274
62,335.92915543122945,1.618224599159884
63,342.003944905456,1.567649468653752
64,345.32421174081566,1.5282998560647847
65,351.9575624304523,1.0651488242222857
66,358.20479254308657,0.6353117390429086
67,363.9760294947035,0.40079084809453186
68,370.22942446577525,0.5424818350153009
69,376.48610416625826,0.8005576486127343
70,382.2764022565552,0.940957169637379
71,388.785919185293,0.8616517191577997
72,393.5405872544986,0.8054685216990679
73,397.29030014805744,0.7590657644728683
74,403.8157945574242,0.767607621558911
75,409.23057411187244,0.8164684108451606
76,415.97041235202175,1.0059063865015814
77,422.2783551069701,1.304374475742013
78,427.17035626663625,1.5467144308155834
79,431.05508211081303,1.758599695959233
80,437.790653969385,1.6826540705838953
81,443.5629247504663,1.4751305059581665
82,448.83686190364233,1.2221741770201968
83,455.77992342050305,1.3363353485624319
84,462.5014241336268,1.7780639569598227
85,469.40736194507224,2.355058709491061
86,476.33913134301355,2.807203889454846
87,483.2834131221379,2.982739703809776
88,490.0188344927673,2.894450632748332
89,496.9593473823432,2.6061052155295705
90,504.11571112026604,2.5106743476582487
91,511.05952305751924,2.7039048578266875
92,518.0041712699202,2.8642901938016783
93,524.7389922972997,2.9903129265444797
94,531.247360219364,3.1360764029118116
95,538.188288386349,3.414246190550907
96,545.3382291142327,3.732045793680753
97,552.7050199086043,3.834269283946123
98,560.2829773603847,3.808875209735461
99,567.8609768513845,3.8060977277326082
100,574.8074757679798,3.8099773850185854
101,581.9643133520123,3.8581935211096643
102,588.8920357503285,4.035851540538711
103,595.8319347940866,4.338611366880379
104,602.986712048838,4.516968970847014
105,610.1432903210083,4.594663464215472
106,617.30012621762,4.643129421036869
107,624.246303839487,4.710052477409015
108,631.6120617765024,4.870259416380352
109,638.3287826003213,5.080167431655279
110,645.2748732762514,5.155576792865841
111,652.6419666139901,5.078168763272203
112,659.5867305291359,4.9228741629538035
113,666.2504523444065,4.748611233199534
114,673.3887395981025,4.592230020380452
115,679.7561775245509,4.451179487500663
116,686.2889157938431,4.322778923151397
117,692.8504563681433,4.245130408599092
118,696.7602608409703,4.2060281802460615
119,703.7066297494076,4.24870414415388
120,709.6628642233244,4.304945958892054
121,715.1238049076769,4.383106639441366
122,719.3726217383534,4.483383951731291
123,726.3107751831936,4.823808724406448
124,732.4420918912635,5.087862554795405
