idx,x,y
0,0.0,0.0
1,0.0235,0.0
2,0.0235,0.0
3,0.04891714598710824,-0.0020539449530179096
4,9.346811103521109,-1.0785147916412328
5,9.346811103521109,-1.0785147916412328
6,9.37291187516918,-1.0830973367174161
7,19.799972465949217,-3.41439476223006
8,28.501358954134496,-5.613598750773804
9,38.625666981509795,-8.753405586683318
10,47.08395335551965,-11.601741349060937
11,56.006941301346856,-15.019095752487988
12,65.7664009863122,-19.24097553613129
13,70.7298658622774,-21.388178466703945
14,73.62430244050914,-22.65368938905673
15,82.08526373824728,-26.697158217696
16,91.56325410769452,-31.937062659254572
17,99.52806933370303,-37.188092883462296
18,104.0550628962038,-45.92490747947363
19,103.8223003592343,-55.55909611170331
20,104.30869882757301,-65.57228948494833
21,104.86779177531409,-76.38484441316886
22,105.47545820072779,-88.1010966089619
23,106.03638210189698,-99.79164751031368
24,106.57055940152688,-111.25921284095645
