idx,seg_index,seg_row_index,tick,t_s,yaw_deg,yaw_unwrapped_deg,yr,el,er,ed,L,R,outL,outR,out_diff,pwm,pc,hd,aa,ae,ao,se,so,x,y,s,dx,dy,ds,kappa,line_progress,line_progress_ratio,line_dev,line_dev_abs,line_dev_side
21,1,21,1069822.0,3.679,-3.63,-3.63,-0.285,15.0,14.0,1.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-4.013,4.013,0.553,20.5,13.089,38.80835341704499,-1.3531711982161163,38.846000000000004,0.9116672582718309,-0.057836495356502295,0.9135,0.0073163590852950286,38.82142324796689,0.05932096495299969,-0.9035841057507783,0.9035841057507783,balanced
22,1,22,1070031.0,3.888,-2.813,-2.813,1.19,14.0,14.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-3.63,3.63,0.45,21.0,13.441,41.730827668887855,-1.4967687167026087,41.772000000000006,2.9224742518428664,-0.14359751848649227,2.9259999999999997,0.004873321937386764,41.74536467619487,0.06378888530410684,-1.0133225415519087,1.0133225415519087,balanced
23,1,23,1070236.0,4.093,-2.787,-2.787,0.817,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-2.813,2.813,0.278,20.0,12.89,44.802190544414074,-1.6462848925475517,44.84700000000001,3.071362875526222,-0.1495161758449431,3.0749999999999997,0.00014757255464017442,44.81825329344051,0.06848440398212562,-1.1272547406976619,1.1272547406976619,balanced
24,1,24,1070440.0,4.297,-2.885,-2.885,0.364,15.0,14.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-2.787,2.787,0.294,20.5,13.241,47.75644148102899,-1.7951653933187481,47.80500000000001,2.9542509366149172,-0.14888050077119633,2.9579999999999997,-0.000578236195724965,47.77403046484067,0.07300097084969114,-1.2419077521262476,1.2419077521262476,balanced
25,1,25,1070650.0,4.507,-2.816,-2.816,0.351,14.0,15.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-2.885,2.885,0.328,20.5,13.293,50.7977645124965,-1.944762245776541,50.85000000000001,3.0413230314675093,-0.1495968524577928,3.045,0.0003954933280381253,50.81688218750347,0.07765059173670248,-1.3562685578598035,1.3562685578598035,balanced
26,1,26,1070855.0,4.712,-3.274,-3.274,-0.553,15.0,14.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-2.816,2.816,0.32,20.5,13.342,53.76541290366888,-2.114524657316773,53.822500000000005,2.9676483911723843,-0.16976241154023208,2.9724999999999997,-0.0026891868710291126,53.786297778735424,0.08218799875275222,-1.4916469037965994,1.4916469037965994,balanced
27,1,27,1071059.0,4.916,-3.677,-3.677,-1.052,14.0,14.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-3.274,3.274,0.42,21.0,13.691,56.615533664296926,-2.297684832674298,56.67850000000001,2.8501207606280476,-0.1831601753575248,2.856,-0.0024627720187454993,56.63834880216177,0.08654606717606027,-1.641783374291576,1.641783374291576,balanced
28,1,28,1071264.0,5.121,-4.255,-4.255,-1.671,14.0,15.0,-1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-3.677,3.677,0.494,20.5,13.443,59.5798406045081,-2.5182310052003034,59.651,2.9643069402111735,-0.22054617252600547,2.9724999999999997,-0.0033937773175869565,59.60501136761355,0.09107926743892691,-1.8279807769240648,1.8279807769240648,balanced
29,1,29,1071473.0,5.33,-4.51,-4.51,-1.512,15.0,14.0,1.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-4.255,4.255,0.594,20.5,13.495,62.60095703962752,-2.7565285827191297,62.6815,3.0211164351194175,-0.23829757751882621,3.0305,-0.001468599106611299,62.628685222244904,0.09569958363944854,-2.0312703999223083,2.0312703999223083,balanced
30,1,30,1071677.0,5.534,-4.744,-4.744,-1.384,15.0,15.0,0.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-4.51,4.51,0.617,20.0,13.243,65.65047399581486,-3.0096023544258057,65.7415,3.049516956187349,-0.25307377170667594,3.0599999999999996,-0.0013346635456427177,65.6809288375909,0.10036355578125916,-2.249006277947889,2.249006277947889,balanced
31,1,31,1071838.0,5.695,-4.34,-4.34,-0.023,16.0,14.0,2.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-4.744,4.744,0.638,20.0,13.282,68.05854909318607,-3.1923571776744417,68.15650000000001,2.4080750973712095,-0.18275482324863584,2.415,0.0029197226410174267,68.09095915475501,0.10404619572639941,-2.403857401127158,2.403857401127158,balanced
32,1,32,1072070.0,5.927,-3.454,-3.454,1.323,16.0,14.0,2.0,15.0,13.0,15.0,13.0,2.0,14.0,14.0,1.0,-4.34,4.34,0.522,20.0,13.34,71.53222763713802,-3.4020173152493065,71.63650000000001,3.4736785439519426,-0.20966013757486462,3.48,0.004443568153066021,71.56683306872335,0.1093574949364911,-2.573269721205726,2.573269721205726,balanced
33,1,33,1072275.0,6.132,-1.174,-1.174,4.752,16.0,14.0,2.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-3.454,3.454,0.348,20.0,13.388,74.6065821451462,-3.4650201651033306,74.71150000000002,3.074354508008188,-0.06300284985402425,3.0749999999999997,0.012940977868445763,74.64171108036557,0.11405605350293753,-2.600659747112918,2.600659747112918,balanced
34,1,34,1072479.0,6.336,-0.153,-0.15300000000000002,4.841,15.0,14.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-1.174,1.174,-0.097,20.5,13.736,77.56457159871528,-3.472919062124682,77.66950000000001,2.95798945356907,-0.007898897021351436,2.9579999999999997,0.006024277100359062,77.5995936037146,0.11857583744753741,-2.5742973104584443,2.5742973104584443,balanced
35,1,35,1072688.0,6.545,1.003,1.003,5.082,15.0,15.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-0.153,0.153,-0.224,20.0,13.487,80.69909125395245,-3.4180416448032913,80.80450000000002,3.1345196552371677,0.05487741732139069,3.135,0.006435727640527735,80.73326738291938,0.12336423871873699,-2.4831181158775135,2.4831181158775135,balanced
36,1,36,1072893.0,6.75,2.207,2.207,5.359,16.0,15.0,1.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,1.003,-1.003,-0.374,19.5,13.237,83.87423424481662,-3.2956764636195497,83.98200000000001,3.1751429908641704,0.12236518118374182,3.1774999999999998,0.006613301083874659,83.90678009824182,0.12821351576252493,-2.3239851661566466,2.3239851661566466,balanced
37,1,37,1073053.0,6.91,2.937,2.937,5.081,15.0,16.0,-1.0,13.0,15.0,13.0,15.0,-2.0,14.0,14.0,-1.0,2.207,-2.207,-0.533,19.5,13.275,86.35097670888695,-3.168606535348323,86.46200000000002,2.476742464070325,0.12706992827122685,2.48,0.005137461104660727,86.38188464220286,0.13199559219412543,-2.168236983299156,2.168236983299156,balanced
38,1,38,1073285.0,7.142,2.966,2.966,3.347,14.0,16.0,-2.0,13.0,15.0,13.0,15.0,-2.0,14.0,14.0,-1.0,2.937,-2.937,-0.606,20.0,13.629,89.82631495554664,-2.9885396830285162,89.94200000000002,3.475338246659688,0.18006685231980687,3.48,0.00014544410433286252,89.85490414905117,0.1373025297355671,-1.9479292325250244,1.9479292325250244,balanced
39,1,39,1073489.0,7.346,1.859,1.859,0.275,15.0,16.0,-1.0,12.0,14.0,12.0,14.0,-2.0,13.0,13.0,-1.0,2.966,-2.966,-0.523,19.5,13.377,92.98665074877407,-2.885964471376044,93.10400000000003,3.16033579322743,0.1025752116524724,3.162,-0.006110308292086412,93.01383987658123,0.14212953245477844,-1.808756428665426,1.808756428665426,balanced
40,1,40,1073694.0,7.551,0.497,0.4969999999999999,-2.147,16.0,16.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,1.859,-1.859,-0.237,19.0,13.127,96.26652735062726,-2.8575131688395827,96.38400000000003,3.279876601853182,0.02845130253646102,3.28,-0.0072473732963910876,96.29316693150743,0.1471404987980819,-1.74231798475582,1.74231798475582,balanced
41,1,41,1073898.0,7.755,-0.936,-0.9360000000000002,-3.854,16.0,16.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,0.497,-0.497,0.048,19.0,13.174,99.53009182177723,-2.9108324209686587,99.64800000000002,3.2635644711499716,-0.05331925212907582,3.264,-0.007662551526065792,99.5571300543671,0.15212798832885743,-1.7578335450793425,1.7578335450793425,balanced
42,1,42,1074108.0,7.965,-1.821,-1.8210000000000002,-3.98,15.0,15.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-0.936,0.936,0.305,20.0,13.824,102.6785010106247,-3.010930270999767,102.79800000000003,3.1484091888474643,-0.10009785003110835,3.15,-0.004903544088936449,102.7064874308088,0.15694035487603586,-1.82145834725754,1.82145834725754,balanced
43,1,43,1074313.0,8.17,-2.703,-2.7030000000000003,-4.092,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-1.821,1.821,0.418,19.0,13.273,105.95485170592819,-3.165610978860599,106.07800000000003,3.276350695303491,-0.15468070786083166,3.28,-0.004693232927618899,105.98440993546039,0.1619491750003024,-1.938180468120151,1.938180468120151,balanced
44,1,44,1074517.0,8.374,-3.489,-3.4890000000000003,-4.009,16.0,16.0,0.0,14.0,12.0,14.0,12.0,2.0,13.0,13.0,1.0,-2.703,2.703,0.529,19.0,13.319,109.21280188357657,-3.36424793403484,109.34200000000003,3.2579501776483792,-0.1986369551742411,3.264,-0.004202906838442229,109.24444227835919,0.16693065811398172,-2.09906901107368,2.09906901107368,balanced
45,1,45,1074722.0,8.579,-3.649,-3.6490000000000005,-2.88,16.0,15.0,1.0,15.0,13.0,15.0,13.0,2.0,14.0,14.0,1.0,-3.489,3.489,0.619,19.5,13.668,112.38386002438762,-3.5664768083235145,112.51950000000002,3.1710581408110343,-0.20222887428867473,3.1774999999999998,-0.0008788439978570953,112.41763001632027,0.1717794385770405,-2.2645556560135494,2.2645556560135494,balanced
46,1,46,1074886.0,8.743,-3.242,-3.2420000000000004,-1.008,16.0,15.0,1.0,15.0,13.0,15.0,13.0,2.0,14.0,14.0,1.0,-3.649,3.649,0.582,19.5,13.705,114.92179174818536,-3.710235513593928,115.06150000000002,2.5379317237977417,-0.14375870527041337,2.5420000000000003,0.0027944492744362355,114.95705657816215,0.17565980208441467,-2.3789092174446873,2.3789092174446873,balanced
47,1,47,1075118.0,8.975,-2.609,-2.6090000000000004,0.3,16.0,16.0,0.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-3.242,3.242,0.439,19.0,13.458,118.62994400726797,-3.879205402806681,118.77350000000003,3.7081522590826053,-0.16896988921275347,3.712,0.002976275367759728,118.66691718570247,0.1813286439935515,-2.5049182354576316,2.5049182354576316,balanced
48,1,48,1075327.0,9.184,-2.29,-2.2900000000000005,0.729,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-2.609,2.609,0.298,19.0,13.507,121.97127343608277,-4.012822947074367,122.11750000000002,3.341329428814805,-0.13361754426768604,3.344,0.001664952246968276,122.00957010184247,0.18643637523827777,-2.599825991836514,2.599825991836514,balanced
49,1,49,1075533.0,9.39,-2.017,-2.0170000000000003,0.937,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-2.29,2.29,0.238,19.0,13.556,125.2652313272313,-4.12882903027832,125.41350000000003,3.2939578911485308,-0.11600608320395225,3.296,0.0014456155515608375,125.30465067385175,0.19147141369838136,-2.6776721475995244,2.6776721475995244,balanced
50,1,50,1075737.0,9.594,-2.214,-2.2140000000000004,0.271,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-2.017,2.017,0.195,19.0,13.601,128.52679477299878,-4.2549237931887784,128.67750000000004,3.261563445767467,-0.1260947629104582,3.264,-0.0010534003144696176,128.56745582522703,0.19645713379413637,-2.7659815138004284,2.7659815138004284,balanced
51,1,51,1075946.0,9.803,-2.47,-2.4700000000000006,-0.252,17.0,16.0,1.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,0.0,-2.214,2.214,0.252,18.5,13.348,131.9720908533481,-4.403541318163491,132.12600000000003,3.44529608034932,-0.14861752497471267,3.4484999999999997,-0.001295648219546321,132.01424215564873,0.2017239858052391,-2.8746840547934003,2.8746840547934003,balanced
52,1,52,1076151.0,10.008,-2.767,-2.7670000000000003,-0.671,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-2.47,2.47,0.309,19.0,13.696,135.2482667247061,-4.56188164761804,135.40600000000003,3.2761758713579807,-0.1583403294545493,3.28,-0.0015803743531777896,135.29203223551406,0.2067326035781891,-2.995067576657965,2.995067576657965,balanced
53,1,53,1076355.0,10.212,-2.896,-2.8960000000000004,-0.657,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-2.767,2.767,0.366,19.0,13.742,138.508098227234,-4.72678942525937,138.67000000000004,3.2598315025279136,-0.16490777764132997,3.264,-0.0006897900536374653,138.55355511013937,0.21171636429461743,-3.1222074142211955,3.1222074142211955,left
54,1,54,1076516.0,10.373,-3.19,-3.1900000000000004,-1.068,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-2.896,2.896,0.38,19.0,13.778,141.08010669376398,-4.870136724146042,141.24600000000004,2.5720084665299794,-0.14334729888667203,2.576,-0.0019919518636891814,141.1270513637812,0.21564878789727238,-3.235754904248552,3.235754904248552,left
55,1,55,1076748.0,10.605,-3.368,-3.3680000000000003,-0.963,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-3.19,3.19,0.436,19.0,13.83,144.78569530939797,-5.088212425873438,144.95800000000003,3.705588615633973,-0.2180757017273959,3.712,-0.0008369305141567616,144.83491726610308,0.22131458180279537,-3.4108961341142767,3.4108961341142767,left
56,1,56,1076953.0,10.81,-3.448,-3.4480000000000004,-0.762,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-3.368,3.368,0.452,19.0,13.878,148.05975783121423,-5.285480272311083,148.23800000000003,3.2740625218162607,-0.19726784643764445,3.28,-0.0004256900614620326,148.1110450147187,0.22632065945522548,-3.5702290395371348,3.5702290395371348,left
57,1,57,1077157.0,11.014,-3.935,-3.9350000000000005,-1.331,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-3.448,3.448,0.452,19.0,13.922,151.31606309651235,-5.509471386402124,151.50200000000004,3.2563052652981193,-0.22399111409104105,3.264,-0.002604091132724385,151.3697262192175,0.23130007796573038,-3.756489092813118,3.756489092813118,left
58,1,58,1077367.0,11.224,-4.133,-4.133000000000001,-1.194,17.0,15.0,2.0,15.0,13.0,15.0,13.0,2.0,14.0,14.0,1.0,-3.935,3.935,0.539,19.0,13.969,154.66732520792954,-5.751633027831247,154.86200000000005,3.3512621114171823,-0.2421616414291222,3.36,-0.0010284975949252295,154.72356835969055,0.2364249068727518,-3.959818620396382,3.959818620396382,left
59,1,59,1077572.0,11.429,-3.501,-3.501000000000001,0.302,17.0,16.0,1.0,15.0,13.0,15.0,13.0,2.0,14.0,14.0,1.0,-4.133,4.133,0.556,18.5,13.718,158.04351255903023,-5.958188638424798,158.24450000000004,3.376187351100694,-0.2065556105935515,3.3825,0.0032610438647758064,158.1019216623477,0.2415871899911656,-4.127255809890178,4.127255809890178,left
60,1,60,1077776.0,11.633,-2.463,-2.463000000000001,1.978,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-3.501,3.501,0.405,19.0,14.062,161.3044972152473,-6.09845649617196,161.50850000000005,3.2609846562170484,-0.14026785774716227,3.264,0.005550403687408436,161.3643122223458,0.24657227657175043,-4.229744024019732,4.229744024019732,left
61,1,61,1077986.0,11.843,-1.539,-1.5390000000000008,2.825,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-2.463,2.463,0.197,19.0,14.11,164.66328518029317,-6.188697317660986,164.86850000000007,3.358787965045871,-0.09024082148902562,3.36,0.004799655442984408,164.7239200943232,0.25170591578833507,-4.281075754433659,4.281075754433659,left
62,1,62,1078190.0,12.047,-0.638,-0.6380000000000009,3.382,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-1.539,1.539,0.043,19.0,14.159,167.92708282630903,-6.225041861422702,168.13250000000008,3.2637976460158726,-0.036344543761715885,3.264,0.004817835956026013,167.98791976747358,0.256693461169678,-4.2796150442965875,4.2796150442965875,left
63,1,63,1078394.0,12.251,0.122,0.12199999999999911,3.503,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,-0.638,0.638,-0.092,19.0,14.204,171.19107542694513,-6.218091825966748,171.3965000000001,3.263992600636092,0.006950035455954766,3.264,0.004063879385771111,171.25161292429874,0.26168053817962533,-4.234860401043183,4.234860401043183,left
64,1,64,1078555.0,12.412,0.336,0.33599999999999913,2.742,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.122,-0.122,-0.19,19.0,14.24,173.76703113263844,-6.202985459557432,173.97250000000008,2.575955705693308,0.015106366409315319,2.576,0.0014499241456785192,173.82722086858882,0.2656161885451461,-4.1899191359320405,4.1899191359320405,left
65,1,65,1078787.0,12.644,0.766,0.7659999999999991,2.43,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.336,-0.336,-0.177,19.0,14.293,177.47869940338018,-6.15336038556208,177.68450000000007,3.711668270741737,0.04962507399535194,3.712,0.0020217984330753278,177.53806538383307,0.27128653391164076,-4.097307129787722,4.097307129787722,left
66,1,66,1078992.0,12.849,0.825,0.8249999999999991,1.681,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.766,-0.766,-0.213,19.0,14.341,180.75835938767545,-6.10613340797262,180.96450000000007,3.279659984295287,0.047226977589460165,3.28,0.0003139464203282481,180.8169583671675,0.27629683697308777,-4.012096779243055,4.012096779243055,left
67,1,67,1079196.0,13.053,0.113,0.1129999999999991,-0.129,16.0,16.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.825,-0.825,-0.183,19.0,14.386,184.02235303975266,-6.0996960793590755,184.22850000000008,3.2639936520772093,0.006437328613544074,3.264,-0.003807213319301356,184.08065851377137,0.28128392466374647,-3.9678547962619324,3.9678547962619324,left
68,1,68,1079406.0,13.263,-0.756,-0.7560000000000009,-1.532,15.0,17.0,-2.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.113,-0.113,-0.007,19.0,14.434,187.38206055629578,-6.144028948469638,187.5885000000001,3.359707516543133,-0.044332869110562514,3.36,-0.004513961666616287,187.44065414839702,0.2864181563999386,-3.973271003084508,3.973271003084508,left
69,1,69,1079611.0,13.468,-1.934,-1.9340000000000008,-3.007,16.0,17.0,-1.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,-0.756,0.756,0.167,18.5,14.182,190.76263376689573,-6.258182431876376,190.9710000000001,3.380573210599958,-0.11415348340673787,3.3825,-0.006078338089724523,190.8223227721219,0.29158550548524426,-4.04826146457556,4.04826146457556,left
