seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,4.0,0.0,0.426,0.426,-0.882,-2.058,-1.1759999999999997,-1.47,-0.4855,0.6866006845321376,6.5,7.25,-0.75,13.0,15.0,-2.0,6.0,6.0,0.0,12.0,12.0,0.05497874060166627,-0.0014211285756245908,0.05500000000000001,0.0,0.0,0.05497874060166627,-0.0014211285756245908,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,0.5,0.5,0.6455399061032865,0.0
1.0,2.0,0.782,1.21,0.428,-3.241,-2.108,1.133,-2.6745,-1.0154999999999998,1.2777482146338532,14.0,13.5,0.5,14.0,13.0,1.0,12.5,11.5,1.0,13.0,11.0,5.774089840253616,-0.21253356600773524,5.778,0.05497874060166627,-0.0014211285756245908,5.8290685808552825,-0.21395469458335983,barely_moving,balanced,left_arc,0.8391620457574875,4.5,0.17334,hesitating_left_arc,1.0,1.0,0.6425233644859814,0.0
1.0,2.0,1.66,2.08,0.42,-0.736,0.034,0.77,-0.351,1.074,1.0858526603549858,14.0,13.5,0.5,14.0,14.0,0.0,12.0,12.0,0.0,12.0,12.0,5.8799989647150825,0.003489262035803582,5.88,5.8290685808552825,-0.21395469458335983,11.709067545570365,-0.21046543254755626,barely_moving,balanced,straight,0.0,4.5,0.1764,hesitating_straight,1.0,1.0,0.6547619047619049,0.0
1.0,2.0,2.466,2.696,0.23,0.363,0.454,0.09100000000000003,0.4085,0.9775,0.9852707749649331,13.5,13.0,0.5,13.0,13.0,0.0,12.0,12.0,0.0,12.0,12.0,2.9899061346376006,0.023691898540313065,2.9900000000000007,11.709067545570365,-0.21046543254755626,14.698973680207965,-0.1867735340072432,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,1.1521739130434783,0.0
1.0,3.0,3.099,3.54,0.441,0.042,0.01413,-0.027870000000000006,0.023376666666666667,0.12287633333333332,0.1335880803577425,14.0,14.0,0.0,14.0,14.0,0.0,12.0,12.0,0.0,12.0,12.0,6.17399981404531,0.0015152951904336207,6.1739999999999995,14.698973680207965,-0.1867735340072432,20.872973494253273,-0.18525823881680958,barely_moving,balanced,straight,0.0,4.5,0.18522,hesitating_straight,1.0,1.0,0.9523809523809523,0.0
1.0,2.0,3.737,4.099,0.362,-1.217,-1.783,-0.5659999999999998,-1.5,-1.099,1.1034500441796176,13.5,14.5,-1.0,13.0,14.0,-1.0,12.0,12.0,0.0,12.0,12.0,4.884633891166956,-0.15205508627847814,4.887,20.872973494253273,-0.18525823881680958,25.75760738542023,-0.3373133250952877,barely_moving,balanced,left_arc,0.555709906675651,4.5,0.15000000000000002,hesitating_left_arc,1.0,1.0,0.7734806629834255,0.0
1.0,2.0,4.526,4.929,0.403,-3.141,-1.3,1.841,-2.2205,-0.761,1.362358616517692,14.0,13.5,0.5,14.0,13.0,1.0,12.5,11.5,1.0,13.0,11.0,5.43909966602014,-0.12343043830271698,5.4405,25.75760738542023,-0.3373133250952877,31.19670705144037,-0.4607437633980047,barely_moving,balanced,straight,0.0,4.5,0.163215,hesitating_straight,1.0,1.0,0.6823821339950372,0.0
1.0,2.0,5.252,5.694,0.442,-0.957,1.589,2.546,0.316,1.5130000000000001,1.7609571261106844,14.0,13.0,1.0,13.0,12.0,1.0,12.0,12.0,0.0,12.0,12.0,5.5228754009635015,0.15320674081856658,5.525,31.19670705144037,-0.4607437633980047,36.71958245240387,-0.30753702257943816,barely_moving,balanced,straight,0.0,4.5,0.16575,hesitating_straight,1.0,1.0,0.6108597285067874,0.0
1.0,2.0,6.074,6.303,0.229,-0.209,-0.503,-0.29400000000000004,-0.356,-0.2965,0.36304614031827964,13.5,14.5,-1.0,14.0,14.0,0.0,11.5,12.5,-1.0,12.0,12.0,3.2058764560626067,-0.028145132145002257,3.2059999999999995,36.71958245240387,-0.30753702257943816,39.925458908466474,-0.3356821547244404,barely_moving,balanced,straight,0.0,4.5,0.15000000000000002,hesitating_straight,1.0,1.0,1.222707423580786,0.0
1.0,2.0,6.707,7.128,0.421,-3.638,-3.051,0.5869999999999997,-3.3445,-2.268,2.3974054725890652,14.0,13.5,0.5,14.0,13.0,1.0,12.5,11.5,1.0,13.0,11.0,5.675443945524183,-0.30250334082931063,5.6834999999999996,39.925458908466474,-0.3356821547244404,45.60090285399066,-0.638185495553751,barely_moving,balanced,left_arc,1.0,4.5,0.170505,hesitating_left_arc,1.0,1.0,0.653206650831354,0.0
1.0,2.0,7.549,7.97,0.421,-0.469,2.266,2.735,0.8985000000000001,2.108,2.3044359396607232,15.0,13.0,2.0,14.0,12.0,2.0,12.5,11.5,1.0,12.0,12.0,5.468720299376623,0.2163961348685585,5.473,45.60090285399066,-0.638185495553751,51.06962315336728,-0.42178936068519257,barely_moving,left_faster,right_arc,0.9769425805642105,4.5,0.16419,hesitating_right_arc,1.0,1.0,0.6650831353919241,0.0
1.0,2.0,8.391,8.812,0.421,0.713,-1.091,-1.8039999999999998,-0.189,-0.18549999999999994,0.8890672078082736,13.0,14.5,-1.5,13.0,14.0,-1.0,11.5,12.5,-1.0,12.0,12.0,5.682469668487689,-0.10821606496913067,5.6834999999999996,51.06962315336728,-0.42178936068519257,56.75209282185497,-0.5300054256543232,barely_moving,right_faster,straight,0.0,4.5,0.170505,hesitating_straight,1.0,1.0,0.653206650831354,0.0
1.0,2.0,9.233,9.653,0.42,-3.105,-2.713,0.3919999999999999,-2.909,-1.7845,1.8753113074900394,13.0,14.0,-1.0,13.0,13.0,0.0,12.5,11.5,1.0,13.0,11.0,5.453880219801659,-0.25843867368527157,5.46,56.75209282185497,-0.5300054256543232,62.205973041656634,-0.7884440993395947,barely_moving,balanced,left_arc,1.0,4.5,0.1638,hesitating_left_arc,1.0,1.0,0.6428571428571429,0.0
1.0,2.0,10.074,10.495,0.421,-2.315,-2.784,-0.46899999999999986,-2.5495,-0.5695,0.5810942264383635,14.0,13.5,0.5,14.0,14.0,0.0,12.0,12.0,0.0,12.0,12.0,5.887043546534005,-0.2862765816694051,5.893999999999999,62.205973041656634,-0.7884440993395947,68.09301658819064,-1.0747206810089998,barely_moving,balanced,left_arc,1.0,4.5,0.17681999999999998,hesitating_left_arc,1.0,1.0,0.653206650831354,0.0
