seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,3.0,0.0,0.386,0.386,0.0,7.974,7.974,2.658,2.41,4.174242446240995,8.666666666666666,7.333333333333333,1.3333333333333333,14.0,12.0,2.0,8.0,8.0,0.0,12.0,12.0,4.9676072632607235,0.6943122048409067,5.016,0.0,0.0,4.9676072632607235,0.6943122048409067,barely_moving,left_faster,right_arc,1.0,4.5,0.15048,hesitating_right_arc,0.6666666666666666,0.6666666666666666,0.6217616580310881,0.0
1.0,3.0,0.79,1.189,0.399,12.764,17.029,4.265000000000001,14.185666666666668,9.064666666666666,9.069748912364295,9.666666666666666,8.666666666666666,1.0,14.0,13.0,1.0,8.0,8.0,0.0,12.0,12.0,5.151829644483509,1.5757463068305042,5.3875,4.9676072632607235,0.6943122048409067,10.119436907744234,2.2700585116714107,barely_moving,balanced,right_arc,1.0,4.5,0.16162500000000002,hesitating_right_arc,0.6666666666666666,0.6666666666666666,0.6892230576441103,0.0
1.0,2.0,1.409,1.699,0.29,17.164,17.315,0.1509999999999998,17.2395,5.359500000000001,5.456916940910866,15.0,13.5,1.5,15.0,13.0,2.0,12.0,12.0,0.0,12.0,12.0,3.876012631751753,1.2083567678880471,4.06,10.119436907744234,2.2700585116714107,13.995449539495986,3.478415279559458,barely_moving,left_faster,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,1.0,1.0,0.9827586206896554,0.0
1.0,2.0,2.132,2.537,0.405,25.085,28.222,3.1370000000000005,26.6535,8.8635,8.866575127973595,14.0,13.5,0.5,13.0,13.0,0.0,12.0,12.0,0.0,12.0,12.0,4.639107017437924,2.489761249750308,5.265000000000001,13.995449539495986,3.478415279559458,18.63455655693391,5.9681765293097655,barely_moving,balanced,right_arc,1.0,4.5,0.15795000000000003,hesitating_right_arc,1.0,1.0,0.6790123456790124,0.0
1.0,2.0,2.932,3.152,0.22,30.978,31.087,0.10899999999999821,31.0325,6.724,6.852726464700017,14.0,13.5,0.5,14.0,13.0,1.0,12.0,12.0,0.0,12.0,12.0,2.5434612529530907,1.5335269331597328,2.97,18.63455655693391,5.9681765293097655,21.178017809887,7.501703462469498,barely_moving,balanced,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,1.0,1.0,1.25,0.0
1.0,3.0,3.554,3.954,0.4,34.807,37.248,2.4409999999999954,35.620536666666666,6.674821000000001,6.6756729177506635,14.0,12.666666666666666,1.3333333333333333,14.0,13.0,1.0,12.0,12.0,0.0,12.0,12.0,4.449793577986148,3.232122421203006,5.501000000000001,21.178017809887,7.501703462469498,25.627811387873148,10.733825883672505,barely_moving,left_faster,right_arc,1.0,4.5,0.16503000000000004,hesitating_right_arc,1.0,1.0,1.0,0.0
1.0,2.0,4.174,4.465,0.291,37.369,37.502,0.13300000000000267,37.435500000000005,3.7375,3.8018440920163994,13.5,12.5,1.0,14.0,13.0,1.0,12.0,12.0,0.0,12.0,12.0,3.116605115664431,2.391628065359306,3.9285,25.627811387873148,10.733825883672505,28.74441650353758,13.125453949031812,barely_moving,balanced,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,1.0,1.0,0.8934707903780069,0.0
1.0,2.0,4.898,5.206,0.308,42.259,42.503,0.24399999999999977,42.381,4.9415,5.019332873998296,13.0,12.0,1.0,13.0,12.0,1.0,12.0,12.0,0.0,12.0,12.0,2.8383815536189387,2.601170920196468,3.85,28.74441650353758,13.125453949031812,31.582798057156516,15.72662486922828,barely_moving,balanced,right_arc,1.0,4.5,0.15000000000000002,hesitating_right_arc,1.0,1.0,0.8116883116883117,0.0
1.0,2.0,5.447,5.859,0.412,43.55,47.828,4.278000000000006,45.689,5.25,5.361755402850823,14.0,13.0,1.0,14.0,13.0,1.0,12.0,12.0,0.0,12.0,12.0,3.7340958863743947,4.122180480202416,5.561999999999999,31.582798057156516,15.72662486922828,35.316893943530914,19.848805349430695,barely_moving,balanced,right_arc,1.0,4.5,0.16685999999999998,hesitating_right_arc,1.0,1.0,0.6553398058252428,0.0
1.0,2.0,6.079,6.499,0.42,47.946,51.883,3.9370000000000047,49.914500000000004,5.1935,5.268616943752886,14.0,12.5,1.5,14.0,13.0,1.0,12.0,12.0,0.0,12.0,12.0,3.4999171368117747,4.4608833245727535,5.669999999999999,35.316893943530914,19.848805349430695,38.81681108034269,24.309688674003446,barely_moving,left_faster,right_arc,1.0,4.5,0.17009999999999997,hesitating_right_arc,1.0,1.0,0.630952380952381,0.0
