idx,x,y
0,0.0,0.0
1,0.012499847522156661,6.174077124541726e-05
2,3.0760507715070378,0.07632435383546746
3,3.0760507715070378,0.07632435383546746
4,3.0895494057721526,0.07651637721077281
5,6.201553689311017,-0.3813040998714139
6,8.874956212773718,-1.1473850013062812
7,11.737989611097351,-1.8068421720789045
8,14.636735375907229,-2.1235896914011505
9,17.262632249961513,-2.3099277090785346
10,20.265967813678945,-1.7727345485579393
11,22.243876075101717,-1.324780410955056
12,25.407730544399193,-0.4749563720467772
13,27.93982582421103,-0.08138332424674849
14,30.107018550347007,0.08407947454294015
15,33.28658706455666,-0.5229732937125012
16,35.12421178924063,-0.9384144703310093
17,38.28853681330241,-1.55584717281481
18,40.138646485898136,-1.9168446788556948
19,41.14835967848597,-1.9919147708636875
20,43.09583479904281,-2.0911148455213935
21,45.64537118009994,-2.191197269883151
22,48.84943289862286,-1.174501271122469
23,50.7013704042367,-0.5250909807044696
24,53.729435296752136,0.6879494171040595
25,55.94142817773727,1.4342588331448047
26,58.8901570548362,2.126962961444107
27,61.05086210485825,2.3624538037485
28,64.24980921687019,1.867573641941183
29,66.16792699673032,1.516398212014102
30,69.3894599652415,1.0871834256943862
31,72.18915831977559,0.8038371294080917
32,74.95659420768979,0.8226747588912464
33,77.6872024485763,1.1808571632645668
34,80.22075006044162,1.5649701003176784
35,82.4363103021344,1.7952939276352788
36,85.84662584039087,1.437818152894561
37,87.85472659038254,1.154418474202267
38,91.07011048968191,0.6049183557979478
39,93.8323656490254,0.4346166098285249
40,96.01846324023877,0.49743636540818265
41,99.32978712407926,1.0760695707356691
42,101.91015855514149,1.4877153866476642
43,104.76585338536383,1.7739094408161993
44,107.51985177296672,1.7768895550258006
45,110.54667287808564,1.297813102247522
46,113.31673527318002,0.8894574640055158
47,116.16442087030072,0.671689835668999
48,117.60438541478739,0.7652372066704691
49,119.39106150002404,0.9271772154497232
