idx,x,y
0,0.0,0.0
1,0.01299905459276272,0.00015677912608018325
2,0.01299905459276272,0.00015677912608018325
3,0.027490150786392987,0.0006648451719387942
4,5.439439804757242,0.2566432483328545
5,8.655693764300658,0.4119187058955643
6,14.547698200351913,0.5652801272254345
7,19.240609635937645,0.594111668090531
8,25.112354248989107,0.4999232977834042
9,29.391190675726172,0.42456360545389304
10,32.890162242721885,0.33972273466897307
11,38.99428852050016,0.4072700139381401
12,42.068100163357244,0.4412991813719757
13,44.66127196281172,0.5512094562057579
14,47.76315376487844,0.6903291385203137
15,53.65697359230306,0.7364142972634811
16,58.71062701505116,0.6772274512045556
17,63.509218239228645,0.5838330549762321
18,67.00801247188163,0.49196947375817013
19,72.48030386941785,0.5800368369015736
20,77.34963517099783,0.7815682871853301
21,81.79885491994943,1.0084352648154897
22,85.29561104588157,1.1590891587448855
23,91.18925248358225,1.2241014946311395
24,96.43787954477557,1.2866712357940864
25,101.05763873468868,1.333841429913756
26,104.30746112862474,1.3678180081958533
27,110.19769994652083,1.5783475029228908
28,114.89860259861184,1.7973229708722238
29,119.34664751959538,2.0461630418266346
30,122.84088950082483,2.246844323000853
31,128.94522937214163,2.202629105573742
