seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,3.0,0.0,0.325,0.325,-13.388,-12.335,1.052999999999999,-13.037,0.37799999999999995,0.6547152052610355,6.666666666666667,4.0,2.6666666666666665,9.0,8.0,1.0,8.0,8.0,0.0,12.0,12.0,2.6977208070408834,-0.5900658615526354,2.7615,0.0,0.0,2.6977208070408834,-0.5900658615526354,barely_moving,left_faster,left_arc,hesitating_left_arc,0.6666666666666666,0.6666666666666666,0.4923076923076923,0.0
1.0,3.0,0.576,0.947,0.371,-8.647,-0.221,8.426,-5.838333333333334,7.843666666666667,8.32076200436795,8.0,6.666666666666667,1.3333333333333333,12.0,11.0,1.0,7.666666666666667,8.333333333333334,-0.6666666666666666,11.0,13.0,4.265348998008806,-0.01799088712436306,4.265499999999999,2.6977208070408834,-0.5900658615526354,6.963069805049689,-0.6080567486769984,barely_moving,left_faster,right_arc,hesitating_right_arc,0.6666666666666666,0.6666666666666666,0.5929919137466307,0.0
1.0,2.0,1.177,1.598,0.421,0.15,-10.328,-10.478,-5.0889999999999995,2.4219999999999997,6.278927695076605,10.0,13.0,-3.0,9.0,14.0,-5.0,9.0,15.0,-6.0,9.0,15.0,4.7630557957444895,-0.867998696211479,4.8415,6.963069805049689,-0.6080567486769984,11.726125600794179,-1.4760554448884773,barely_moving,right_faster,left_arc,hesitating_left_arc,1.0,1.0,0.5463182897862233,0.0
1.0,2.0,2.018,2.38,0.362,-20.338,-22.239,-1.9009999999999998,-21.2885,-9.6085,9.652873794886162,11.0,12.5,-1.5,12.0,11.0,1.0,12.5,11.5,1.0,14.0,10.0,3.8533276778145575,-1.575574437273045,4.163,11.726125600794179,-1.4760554448884773,15.579453278608735,-3.051629882161522,barely_moving,right_faster,left_arc,hesitating_left_arc,1.0,1.0,0.649171270718232,0.0
1.0,2.0,2.71,2.96,0.25,-21.236,-18.817,2.4190000000000005,-20.0265,-2.0860000000000003,3.2521409871037266,13.5,10.5,3.0,13.0,10.0,3.0,14.0,10.0,4.0,14.0,10.0,2.7213416008384,-0.9273213529010813,2.8749999999999996,15.579453278608735,-3.051629882161522,18.300794879447135,-3.9789512350626035,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,0.96,0.0
1.0,3.0,3.381,3.772,0.391,-6.767,-5.216,1.5510000000000002,-6.249882333333333,9.546658,9.603436211979474,12.333333333333334,12.0,0.3333333333333333,12.0,13.0,-1.0,11.0,13.0,-2.0,10.0,14.0,4.859775427882742,-0.515651343957501,4.887499999999999,18.300794879447135,-3.9789512350626035,23.160570307329877,-4.494602579020104,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,0.9335038363171355,0.0
1.0,2.0,4.186,4.606,0.42,-12.807,-18.498,-5.691000000000001,-15.6525,-3.3365,3.9781848247661897,10.5,13.0,-2.5,11.0,13.0,-2.0,11.0,13.0,-2.0,12.0,12.0,4.779607042478105,-1.5990486294962092,5.040000000000001,23.160570307329877,-4.494602579020104,27.940177349807982,-6.093651208516313,barely_moving,right_faster,left_arc,hesitating_left_arc,1.0,1.0,0.5595238095238095,0.0
1.0,2.0,5.028,5.448,0.42,-20.39,-17.874,2.516000000000002,-19.131999999999998,-3.197,3.7442502587300437,12.5,11.0,1.5,14.0,11.0,3.0,13.5,10.5,3.0,14.0,10.0,4.996602344510475,-1.611355023212584,5.25,27.940177349807982,-6.093651208516313,32.93677969431846,-7.7050062317288965,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,0.5595238095238095,0.0
1.0,2.0,5.87,6.29,0.42,-13.539,-10.04,3.4990000000000006,-11.7895,3.755,3.8785133749930525,13.0,11.0,2.0,13.0,12.0,1.0,12.5,11.5,1.0,12.0,12.0,5.169602989597058,-0.9152622192296351,5.25,32.93677969431846,-7.7050062317288965,38.10638268391552,-8.620268450958532,barely_moving,left_faster,right_arc,hesitating_right_arc,1.0,1.0,0.5714285714285714,0.0
1.0,2.0,6.711,7.132,0.421,-8.885,-9.964,-1.0790000000000006,-9.4245,2.878,3.1007418467199104,12.5,12.5,0.0,12.0,12.0,0.0,11.5,13.5,-2.0,12.0,14.0,4.975798991477093,-0.8741443796167458,5.052,38.10638268391552,-8.620268450958532,43.08218167539261,-9.494412830575278,barely_moving,balanced,left_arc,hesitating_left_arc,1.0,1.0,0.5938242280285035,0.0
