seg_index,sample_n,t0_s,t1_s,duration_s,yaw_start,yaw_end,yaw_delta,yaw_mean,yr_mean,yr_rms,el_mean,er_mean,ed_mean,el_end,er_end,ed_end,outL_mean,outR_mean,out_diff_mean,outL_end,outR_end,x_local,y_local,path_len,x_total_start,y_total_start,x_total_end,y_total_end,motion_level,wheel_bias,turn_state,turn_conf,turn_yaw_eps,turn_y_eps,state,enc_active_ratio,enc_nonzero_ratio,speed_proxy,stiction
1.0,3.0,0.0,0.363,0.363,-6.871,-12.654,-5.7829999999999995,-8.798666666666668,-1.8586666666666665,3.219305101001353,7.333333333333333,9.666666666666666,-2.3333333333333335,11.0,14.0,-3.0,8.0,8.0,0.0,12.0,12.0,4.427997702786558,-0.992814978723083,4.5379999999999985,0.0,0.0,4.427997702786558,-0.992814978723083,barely_moving,right_faster,left_arc,1.0,4.5,0.15000000000000002,hesitating_left_arc,0.6666666666666666,0.6666666666666666,0.7024793388429752,0.0
1.0,3.0,0.694,1.104,0.41,-15.487,-12.03,3.4570000000000007,-14.334666666666665,-4.863666666666667,5.461196480625835,9.666666666666666,8.0,1.6666666666666667,14.0,11.0,3.0,9.333333333333334,6.666666666666667,2.6666666666666665,14.0,10.0,5.013714039617889,-1.069305051757068,5.1265,4.427997702786558,-0.992814978723083,9.441711742404447,-2.062120030480151,barely_moving,left_faster,left_arc,1.0,4.5,0.15379500000000002,hesitating_left_arc,0.6666666666666666,0.6666666666666666,0.6463414634146342,0.0
1.0,2.0,1.465,1.795,0.33,-8.273,-6.271,2.002,-7.272,3.3419999999999996,3.3916143648711006,14.0,13.0,1.0,13.0,13.0,0.0,12.5,11.5,1.0,12.0,12.0,4.264330225844122,-0.46860188321455054,4.290000000000001,9.441711742404447,-2.062120030480151,13.70604196824857,-2.5307219136947015,barely_moving,balanced,left_arc,1.0,4.5,0.15000000000000002,hesitating_left_arc,1.0,1.0,0.8181818181818182,0.0
1.0,2.0,2.229,2.65,0.421,-2.345,-3.646,-1.3009999999999997,-2.9955,4.173,4.448439052072087,14.0,14.5,-0.5,14.0,15.0,-1.0,11.5,12.5,-1.0,11.0,13.0,6.092144463457853,-0.3881959381032085,6.1045,13.70604196824857,-2.5307219136947015,19.798186431706423,-2.91891785179791,barely_moving,balanced,left_arc,1.0,4.5,0.183135,hesitating_left_arc,1.0,1.0,0.6769596199524942,0.0
1.0,2.0,3.071,3.492,0.421,-6.501,-9.501,-2.999999999999999,-8.001,-1.7934999999999999,2.1200642678937824,13.5,14.5,-1.0,13.0,14.0,-1.0,11.5,12.5,-1.0,12.0,12.0,5.605537843455753,-0.9381459031437576,5.6834999999999996,19.798186431706423,-2.91891785179791,25.403724275162176,-3.8570637549416675,barely_moving,balanced,left_arc,1.0,4.5,0.170505,hesitating_left_arc,1.0,1.0,0.6650831353919241,0.0
1.0,2.0,3.704,3.924,0.22,-9.50058,-7.894,1.6065799999999992,-8.697289999999999,-1.7615210000000001,2.110547632459879,15.0,14.0,1.0,15.0,13.0,2.0,13.0,11.0,2.0,13.0,11.0,3.0508134609765434,-0.42300972367585676,3.08,25.403724275162176,-3.8570637549416675,28.454537736138718,-4.280073478617524,barely_moving,balanced,left_arc,1.0,4.5,0.15000000000000002,hesitating_left_arc,1.0,1.0,1.3181818181818183,0.0
1.0,2.0,4.345,4.662,0.317,-5.773,-5.515,0.258,-5.644,1.276,1.2797577895836385,14.0,13.5,0.5,14.0,14.0,0.0,12.0,12.0,0.0,12.0,12.0,4.417456817076413,-0.42651995177849134,4.438,28.454537736138718,-4.280073478617524,32.87199455321513,-4.7065934303960155,barely_moving,balanced,left_arc,1.0,4.5,0.15000000000000002,hesitating_left_arc,1.0,1.0,0.8675078864353313,0.0
1.0,2.0,4.913,5.257,0.344,-4.521,-3.235,1.286,-3.878,2.4295,2.4454104972376314,13.5,13.5,0.0,13.0,14.0,-1.0,11.5,12.5,-1.0,11.0,13.0,4.636599686060715,-0.26206745547982085,4.643999999999999,32.87199455321513,-4.7065934303960155,37.508594239275844,-4.9686608858758365,barely_moving,balanced,left_arc,1.0,4.5,0.15000000000000002,hesitating_left_arc,1.0,1.0,0.7848837209302326,0.0
1.0,2.0,5.493,5.914,0.421,-2.761,-8.518,-5.757000000000001,-5.6395,-0.36149999999999993,2.847539727554297,13.0,15.0,-2.0,13.0,15.0,-2.0,11.0,13.0,-2.0,11.0,13.0,5.828985519004911,-0.8730199420580481,5.893999999999999,37.508594239275844,-4.9686608858758365,43.337579758280754,-5.841680827933884,barely_moving,right_faster,left_arc,1.0,4.5,0.17681999999999998,hesitating_left_arc,1.0,1.0,0.6650831353919241,0.0
1.0,2.0,6.275,6.606,0.331,-9.972,-10.135,-0.16300000000000026,-10.0535,-2.957,3.0028949365570554,14.0,13.0,1.0,14.0,13.0,1.0,13.0,11.0,2.0,13.0,11.0,4.398772948926281,-0.7863134195690678,4.4685000000000015,43.337579758280754,-5.841680827933884,47.73635270720703,-6.6279942475029525,barely_moving,balanced,left_arc,1.0,4.5,0.15000000000000002,hesitating_left_arc,1.0,1.0,0.8157099697885196,0.0
