tick,t_s,run,el,er,ed,yaw_deg,sensor_score,sensor_state,forward_ds,path_s,traj_x,traj_y,sensor_y_accum
923849,0.299,1,0.0,0.0,0.0,0.113,-0.5,left_bias,0.0,0.0,0.0,0.0,0.0
924151,0.601,1,0.0,0.0,0.0,7.121,1.5,right_bias,0.0,0.0,0.0,0.0,0.0
924452,0.902,1,0.0,0.0,0.0,15.069,1.5,right_bias,0.0,0.0,0.0,0.0,0.0
924747,1.197,1,0.0,0.0,0.0,14.614,1.5,right_bias,0.0,0.0,0.0,0.0,0.0
