tick,t_s,run,el,er,ed,lc,rc,cd,yaw_deg,sensor_score,sensor_state,forward_ds,path_s,traj_x,traj_y,sensor_y_accum
255822,0.3,1,0.25,0.25,0.0,58,43,15,0.493,-0.5,left_bias,0.0,0.0,0.0,0.0,0.0
256127,0.605,1,0.25,0.25,0.0,871,706,165,8.018,1.5,right_bias,0.07625,0.07625,0.07550460267334651,0.010635669943171156,0.114375
256441,0.919,1,6.25,12.0,-5.75,1702,1894,-192,1.238,1.5,right_bias,2.86525,2.9415,2.940085778974345,0.07254081417196007,4.41225
256734,1.212,1,0.0,0.25,-0.25,2232,3049,-817,-17.149,0.0,line_missing,0.036625,2.978125,2.9750824753761225,0.061741653743398794,4.41225
257030,1.508,1,0.25,0.25,0.0,2697,4208,-1511,-64.129,0.0,line_missing,0.074,3.0521249999999998,3.0073721108505356,-0.004841973680537223,4.41225
