tick,exp_id,t_ms,run,ts,st,lt,rt,kp,ki,kd,lp,lpr,y,yr,el,er,ed,dl,dr,cl,cr,la,ra,lse,rse,lso,rso,lc,rc,cd,cde,cdi,cdo,L,R,pwm_max,miss,lost,sensor_count,sensor_score,sensor_state,s1,s2,s3,s4,s5,s6,s7,s8,raw_line
1938980,93,0.0,0,14.0,0.0,0.0,0.0,0.35,0.0,0.0,-2.5,-2.5,-133.547638,-175.386749,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4190,6942,-2752,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=1938980 exp_id=93 t_ms=0 run=0 ts=14.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.350000 ki=0.000000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=4190 rc=6942 cd=-2752 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=-2.500000 lpr=-2.500000 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=-133.547638 yr=-175.386749 el=0.000 er=0.000 ed=0.000 dl=0 dr=1 cl=0 cr=0 L=0 R=0 pwm_max=72 miss=0 lost=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=1135 txdrop=0
1942699,93,0.0,0,14.0,0.0,0.0,0.0,0.35,0.0,0.0,-2.5,-2.5,-133.547638,-175.386749,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4190,6942,-2752,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=1942699 exp_id=93 t_ms=0 run=0 ts=14.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.350000 ki=0.000000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=4190 rc=6942 cd=-2752 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=-2.500000 lpr=-2.500000 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=-133.547638 yr=-175.386749 el=0.000 er=0.000 ed=0.000 dl=0 dr=1 cl=0 cr=0 L=0 R=0 pwm_max=72 miss=0 lost=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=1141 txdrop=0
1946419,93,0.0,0,14.0,0.0,0.0,0.0,0.35,0.0,0.0,-2.5,-2.5,-133.547638,-175.386749,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4190,6942,-2752,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=1946419 exp_id=93 t_ms=0 run=0 ts=14.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.350000 ki=0.000000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=4190 rc=6942 cd=-2752 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=-2.500000 lpr=-2.500000 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=-133.547638 yr=-175.386749 el=0.000 er=0.000 ed=0.000 dl=0 dr=1 cl=0 cr=0 L=0 R=0 pwm_max=72 miss=0 lost=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=1147 txdrop=0
1953359,93,0.0,0,14.0,0.0,0.0,0.0,0.35,0.0,0.0,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4190,6942,-2752,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=1953359 exp_id=93 t_ms=0 run=0 ts=14.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.350000 ki=0.000000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=4190 rc=6942 cd=-2752 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=-2.500000 lpr=-2.500000 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=0.000000 yr=0.000000 el=0.000 er=0.000 ed=0.000 dl=0 dr=1 cl=0 cr=0 L=0 R=0 pwm_max=72 miss=0 lost=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=1260 txdrop=0
1953558,93,0.0,0,14.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,"TRK tick=1953558 exp_id=93 t_ms=0 run=0 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=0.000 lt=0.000 rt=0.000 lCMD #EXP=RUN,94,5000!"
1954163,94,306.0,1,14.0,1.4,1.129,0.779,0.35,0.0,0.0,0.5,0.5,0.084,1.859,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.129,0.779,28.5,23.5,4,0,4,0.0,0.0,0.0,28.0,23.0,0.0,0.0,0.0,1,-0.5,left_bias,0,0,0,0,1,0,0,0,TRK tick=1954163 exp_id=94 t_ms=306 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=1.129 rt=0.779 la=0.000 ra=0.000 lse=1.129 rse=0.779 lso=28.500 rso=23.500 lc=4 rc=0 cd=4 cde=0.000 cdo=0.000 lp=0.500 lpr=0.500 y=0.084 yr=1.859 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=28 R=23 s1=0 s2=0 s3=0 s4=0 s5=1 s6=0 s7=0 s8=0 rx=1291 txdrop=0
1954466,94,609.0,1,14.0,1.4,1.68,1.12,0.35,0.0,0.0,0.8,0.5,2.012,20.416,0.25,0.25,0.0,0,1,0,0,0.25,0.25,1.43,0.87,30.48,21.52,665,589,76,0.0,0.0,0.0,30.0,21.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1954466 exp_id=94 t_ms=609 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=1.680 rt=1.120 la=0.250 ra=0.250 lse=1.430 rse=0.870 lso=30.480 rso=21.520 lc=665 rc=589 cd=76 cde=0.000 cdo=0.000 lp=0.800 lpr=0.500 y=2.012 yr=20.416 el=0.250 er=0.250 ed=0.000 dl=0 dr=1 cl=0 cr=0 L=30 R=21 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=1291 txdrop=0
1954762,94,905.0,1,14.0,1.4,0.85,1.8,0.35,0.0,0.0,-3.5,-3.5,8.474,109.849,0.25,0.0,0.25,0,0,0,0,0.25,0.0,0.6,1.8,13.6,28.8,1706,1455,251,0.0,0.0,0.0,13.0,28.0,0.0,0.0,0.0,1,3.5,right_bias,1,0,0,0,0,0,0,0,TRK tick=1954762 exp_id=94 t_ms=905 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=0.850 rt=1.800 la=0.250 ra=0.000 lse=0.600 rse=1.800 lso=13.600 rso=28.800 lc=1706 rc=1455 cd=251 cde=0.000 cdo=0.000 lp=-3.500 lpr=-3.500 y=8.474 yr=109.849 el=0.250 er=0.000 ed=0.250 dl=0 dr=0 cl=0 cr=0 L=13 R=28 s1=1 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=1291 txdrop=0
1955077,94,1220.0,1,14.0,1.4,0.85,1.8,0.35,0.0,0.0,-2.583,-2.5,4.127,-109.134,0.25,0.0,0.25,0,0,0,0,0.25,0.0,0.6,1.8,13.6,28.8,2408,2539,-131,0.0,0.0,0.0,13.0,28.0,0.0,0.0,0.0,1,2.5,right_bias,0,1,0,0,0,0,0,0,TRK tick=1955077 exp_id=94 t_ms=1220 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=0.850 rt=1.800 la=0.250 ra=0.000 lse=0.600 rse=1.800 lso=13.600 rso=28.800 lc=2408 rc=2539 cd=-131 cde=0.000 cdo=0.000 lp=-2.583 lpr=-2.500 y=4.127 yr=-109.134 el=0.250 er=0.000 ed=0.250 dl=0 dr=0 cl=0 cr=0 L=13 R=28 s1=0 s2=1 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=1291 txdrop=0
1955381,94,1524.0,1,14.0,1.4,1.8,0.85,0.35,0.0,0.0,1.66,3.5,-18.581,-155.738,0.0,0.25,-0.25,0,0,0,0,0.0,0.25,1.8,0.6,28.8,13.6,2889,3676,-787,0.0,0.0,0.0,28.0,13.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=1955381 exp_id=94 t_ms=1524 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=1.800 rt=0.850 la=0.000 ra=0.250 lse=1.800 rse=0.600 lso=28.800 rso=13.600 lc=2889 rc=3676 cd=-787 cde=0.000 cdo=0.000 lp=1.660 lpr=3.500 y=-18.581 yr=-155.738 el=0.000 er=0.250 ed=-0.250 dl=0 dr=0 cl=0 cr=0 L=28 R=13 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=1291 txdrop=0
