tick,t_s,run,el,er,ed,yaw_deg,sensor_score,sensor_state,forward_ds,path_s,traj_x,traj_y,sensor_y_accum
83370,0.296,1,0.0,0.0,0.0,0.014,-0.5,left_bias,0.0,0.0,0.0,0.0,0.0
83686,0.612,1,0.0,0.0,0.0,-7.418,-1.5,left_bias,0.0,0.0,0.0,0.0,0.0
83992,0.918,1,0.333,0.0,0.333,-14.548,-3.5,left_bias,0.050949,0.050949,0.04931544986808211,-0.012797929727447338,-0.1783215
84307,1.233,1,0.0,0.0,0.0,-10.78,-3.5,left_bias,0.0,0.050949,0.04931544986808211,-0.012797929727447338,-0.1783215
84612,1.538,1,0.0,0.0,0.0,-5.449,-3.5,left_bias,0.0,0.050949,0.04931544986808211,-0.012797929727447338,-0.1783215
84910,1.836,1,0.0,0.0,0.0,1.536,-2.5,left_bias,0.0,0.050949,0.04931544986808211,-0.012797929727447338,-0.1783215
85225,2.151,1,0.0,0.0,0.0,8.325,-2.5,left_bias,0.0,0.050949,0.04931544986808211,-0.012797929727447338,-0.1783215
85530,2.456,1,0.0,0.0,0.0,14.195,-1.5,left_bias,0.0,0.050949,0.04931544986808211,-0.012797929727447338,-0.1783215
85845,2.771,1,0.0,0.0,0.0,23.698,3.5,right_bias,0.0,0.050949,0.04931544986808211,-0.012797929727447338,-0.1783215
