tick,t_s,run,el,er,ed,lc,rc,cd,yaw_deg,sensor_score,sensor_state,forward_ds,path_s,traj_x,traj_y,sensor_y_accum
99372,0.301,1,0.0,0.0,0.0,0,0,0,0.001,-0.5,left_bias,0.0,0.0,0.0,0.0,0.0
99669,0.598,1,0.154,0.154,0.0,557,635,-78,-5.501,-0.5,left_bias,0.045737999999999994,0.045737999999999994,0.04552735480236172,-0.0043845876316788,-0.022868999999999997
99986,0.915,1,0.25,0.25,0.0,1429,1582,-153,-11.356,-2.5,left_bias,0.07925,0.12498799999999999,0.12322585183536597,-0.019989268301664632,-0.220994
100292,1.221,1,0.25,0.25,0.0,2189,2169,20,-4.41,-2.5,left_bias,0.0765,0.201488,0.19949936188427855,-0.025871586281715563,-0.412244
100578,1.507,1,0.25,0.0,0.25,2730,2362,368,10.588,-0.5,left_bias,0.03575,0.237238,0.23464067717449785,-0.01930268533304844,-0.430119
