tick,t_s,run,el,er,ed,lc,rc,cd,yaw_deg,sensor_score,sensor_state,forward_ds,path_s,traj_x,traj_y,sensor_y_accum
1671230,0.299,1,0.0,0.0,0.0,1,0,1,-0.007,-0.5,left_bias,0.0,0.0,0.0,0.0,0.0
1671544,0.613,1,0.25,0.25,0.0,771,553,218,12.532,2.0,right_bias,0.0785,0.0785,0.07662973531569325,0.017033310466459377,0.157
1671849,0.918,1,0.0,0.25,-0.25,1584,1712,-128,6.772,1.5,right_bias,0.038125,0.116625,0.11448874682216774,0.021528960892441405,0.2141875
1672152,1.221,1,0.0,0.25,-0.25,2113,2906,-793,-14.451,0.0,line_missing,0.037875,0.1545,0.15116543538211993,0.012077181098335332,0.2141875
1672436,1.505,1,0.25,0.25,0.0,2533,4016,-1483,-51.487,0.0,line_missing,0.071,0.22549999999999998,0.19537658078483486,-0.0434779682775776,0.2141875
