tick,t_s,run,el,er,ed,yaw_deg,sensor_score,sensor_state,forward_ds,path_s,traj_x,traj_y,sensor_y_accum
34275,0.295,1,0.0,0.0,0.0,0.189,-0.5,left_bias,0.0,0.0,0.0,0.0,0.0
34588,0.608,1,1.0,0.0,1.0,7.399,1.5,right_bias,0.1565,0.1565,0.15519688868679615,0.020153802170761875,0.23475000000000001
34892,0.912,1,0.0,1.0,-1.0,1.171,-3.5,left_bias,0.152,0.3085,0.30716514429575414,0.02326013234806342,-0.29725
