tick,t_s,run,el,er,ed,lc,rc,cd,yaw_deg,sensor_score,sensor_state,forward_ds,path_s,traj_x,traj_y,sensor_y_accum
1873421,0.294,1,0.0,0.0,0.0,2,0,2,0.006,-0.5,left_bias,0.0,0.0,0.0,0.0,0.0
1873706,0.579,1,0.25,0.25,0.0,608,527,81,1.73,0.0,line_missing,0.07125,0.07125,0.07121752352991272,0.0021510095923374358,0.0
1874014,0.887,1,9.5,8.5,1.0,1748,1335,413,13.22,0.0,line_missing,2.772,2.84325,2.769757123172774,0.6360816281613916,0.0
1874318,1.191,1,0.0,0.25,-0.25,2434,2334,100,18.757,0.0,line_missing,0.038,2.8812499999999996,2.8057389755179574,0.6483007239466542,0.0
1874621,1.494,1,0.0,0.25,-0.25,2927,3460,-533,-1.037,2.5,right_bias,0.037875,2.9191249999999997,2.8436077722143343,0.6476152593097286,0.0946875
1874918,1.791,1,0.0,0.0,0.0,3359,4610,-1251,-38.628,0.0,line_missing,0.0,2.9191249999999997,2.8436077722143343,0.6476152593097286,0.0946875
1875221,2.094,1,0.0,0.0,0.0,3792,5789,-1997,-83.513,0.0,line_missing,0.0,2.9191249999999997,2.8436077722143343,0.6476152593097286,0.0946875
