tick,t_s,run,el,er,ed,yaw_deg,sensor_score,sensor_state,forward_ds,path_s,traj_x,traj_y,sensor_y_accum
52237,0.314,1,6.0,5.0,1.0,0.726,-0.5,left_bias,0.0,0.0,0.0,0.0,0.0
52540,0.617,1,0.0,0.0,0.0,1.058,-0.5,left_bias,0.0,0.0,0.0,0.0,0.0
52844,0.921,1,0.0,1.0,-1.0,8.529,1.5,right_bias,0.152,0.152,0.15031902038942907,0.022543116669227526,0.22799999999999998
53157,1.234,1,0.0,0.0,0.0,8.394,2.5,right_bias,0.0,0.152,0.15031902038942907,0.022543116669227526,0.22799999999999998
53461,1.538,1,0.0,0.0,0.0,0.69,1.5,right_bias,0.0,0.152,0.15031902038942907,0.022543116669227526,0.22799999999999998
