tick,exp_id,t_ms,run,ts,st,lt,rt,kp,ki,kd,lp,lpr,y,yr,el,er,ed,dl,dr,cl,cr,la,ra,lse,rse,lso,rso,lc,rc,cd,cde,cdi,cdo,L,R,pwm_max,miss,lost,sensor_count,sensor_score,sensor_state,s1,s2,s3,s4,s5,s6,s7,s8,raw_line
11708,61,1219.0,1,18.0,1.8,1.801,1.799,0.5,0.004,0.0,0.542,0.833,-0.336,0.365,0.0,0.25,-0.25,0,0,0,0,0.0,0.25,1.801,1.549,28.191,25.597,52,58,-6,0.0,0.0,0.0,28.0,25.0,0.0,0.0,0.0,3,-0.8333333333333334,left_bias,0,0,1,0,0,1,1,0,TRK tick=11708 exp_id=61 t_ms=1219 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.801 rt=1.799 la=0.000 ra=0.250 lse=1.801 rse=1.549 lso=28.191 rso=25.597 lc=52 rc=58 cd=-6 cde=0.000 cdo=0.000 lp=0.542 lpr=0.833 y=-0.336 yr=0.365 el=0.000 er=0.250 ed=-0.250 dl=0 dr=0 cl=0 cr=0 L=28 R=25 s1=0 s2=0 s3=1 s4=0 s5=0 s6=1 s7=1 s8=0 rx=152 txdrop=0
12006,61,1518.0,1,18.0,1.8,1.818,1.782,0.5,0.004,0.0,0.9,1.5,-0.046,1.679,0.25,0.25,0.0,1,1,0,0,0.25,0.25,1.568,1.532,26.371,25.903,1096,1021,75,0.0,0.0,0.0,26.0,25.0,0.0,0.0,0.0,1,-1.5,left_bias,0,0,0,0,0,1,0,0,TRK tick=12006 exp_id=61 t_ms=1518 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.818 rt=1.782 la=0.250 ra=0.250 lse=1.568 rse=1.532 lso=26.371 rso=25.903 lc=1096 rc=1021 cd=75 cde=0.000 cdo=0.000 lp=0.900 lpr=1.500 y=-0.046 yr=1.679 el=0.250 er=0.250 ed=0.000 dl=1 dr=1 cl=0 cr=0 L=26 R=25 s1=0 s2=0 s3=0 s4=0 s5=0 s6=1 s7=0 s8=0 rx=152 txdrop=0
12303,61,1815.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.9,1.5,0.027,1.446,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2153,2077,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=12303 exp_id=61 t_ms=1815 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=2153 rc=2077 cd=76 cde=0.000 cdo=0.000 lp=0.900 lpr=1.500 y=0.027 yr=1.446 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
12501,61,2013.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.9,1.5,0.027,1.446,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2153,2077,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=12501 exp_id=61 t_ms=2013 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=2153 rc=2077 cd=76 cde=0.000 cdo=0.000 lp=0.900 lpr=1.500 y=0.027 yr=1.446 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
12698,61,2210.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.9,1.5,0.027,1.446,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2153,2077,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=12698 exp_id=61 t_ms=2210 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=2153 rc=2077 cd=76 cde=0.000 cdo=0.000 lp=0.900 lpr=1.500 y=0.027 yr=1.446 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
12896,61,2408.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.9,1.5,0.027,1.446,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2153,2077,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=12896 exp_id=61 t_ms=2408 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=2153 rc=2077 cd=76 cde=0.000 cdo=0.000 lp=0.900 lpr=1.500 y=0.027 yr=1.446 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
13601,61,516.0,1,18.0,1.8,1.634,1.634,0.5,0.004,0.0,0.9,0.9,0.526,2.602,0.087,0.087,0.0,0,0,0,0,0.087,0.087,1.547,1.547,26.0,26.0,21,22,-1,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=13601 exp_id=61 t_ms=516 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.634 rt=1.634 la=0.087 ra=0.087 lse=1.547 rse=1.547 lso=26.000 rso=26.000 lc=21 rc=22 cd=-1 cde=0.000 cdo=0.000 lp=0.900 lpr=0.900 y=0.526 yr=2.602 el=0.087 er=0.087 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=26 R=26 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
13904,61,819.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,0.9,0.9,0.554,0.501,0.167,0.167,0.0,1,0,0,0,0.167,0.167,1.633,1.633,24.708,24.699,1044,1090,-46,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=13904 exp_id=61 t_ms=819 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.167 ra=0.167 lse=1.633 rse=1.633 lso=24.708 rso=24.699 lc=1044 rc=1090 cd=-46 cde=0.000 cdo=0.000 lp=0.900 lpr=0.900 y=0.554 yr=0.501 el=0.167 er=0.167 ed=0.000 dl=1 dr=0 cl=0 cr=0 L=24 R=24 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
14219,61,1134.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,0.225,0.5,0.497,-1.088,0.25,0.25,0.0,0,0,0,0,0.25,0.25,1.55,1.55,24.688,24.727,2108,2221,-113,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,1,-0.5,left_bias,0,0,0,0,1,0,0,0,TRK tick=14219 exp_id=61 t_ms=1134 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.250 ra=0.250 lse=1.550 rse=1.550 lso=24.688 rso=24.727 lc=2108 rc=2221 cd=-113 cde=0.000 cdo=0.000 lp=0.225 lpr=0.500 y=0.497 yr=-1.088 el=0.250 er=0.250 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=24 R=24 s1=0 s2=0 s3=0 s4=0 s5=1 s6=0 s7=0 s8=0 rx=152 txdrop=0
14524,61,1439.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.8,0.5,0.516,-0.049,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3135,3320,-185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=14524 exp_id=61 t_ms=1439 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=3135 rc=3320 cd=-185 cde=0.000 cdo=0.000 lp=0.800 lpr=0.500 y=0.516 yr=-0.049 el=0.000 er=0.000 ed=0.000 dl=0 dr=1 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
14722,61,1637.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.8,0.5,0.516,-0.049,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3135,3320,-185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=14722 exp_id=61 t_ms=1637 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=3135 rc=3320 cd=-185 cde=0.000 cdo=0.000 lp=0.800 lpr=0.500 y=0.516 yr=-0.049 el=0.000 er=0.000 ed=0.000 dl=0 dr=1 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
14919,61,1834.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.8,0.5,0.516,-0.049,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3135,3320,-185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=14919 exp_id=61 t_ms=1834 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=3135 rc=3320 cd=-185 cde=0.000 cdo=0.000 lp=0.800 lpr=0.500 y=0.516 yr=-0.049 el=0.000 er=0.000 ed=0.000 dl=0 dr=1 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
15117,61,2032.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.8,0.5,0.516,-0.049,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3135,3320,-185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=15117 exp_id=61 t_ms=2032 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=3135 rc=3320 cd=-185 cde=0.000 cdo=0.000 lp=0.800 lpr=0.500 y=0.516 yr=-0.049 el=0.000 er=0.000 ed=0.000 dl=0 dr=1 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
