tick,exp_id,t_ms,run,ts,st,lt,rt,kp,ki,kd,lp,lpr,y,yr,el,er,ed,dl,dr,cl,cr,la,ra,lse,rse,lso,rso,lc,rc,cd,cde,cdi,cdo,L,R,pwm_max,miss,lost,sensor_count,sensor_score,sensor_state,s1,s2,s3,s4,s5,s6,s7,s8,raw_line
8829,0,0.0,0,0.0,0.0,0.0,0.0,1.5,0.0,0.12,0.0,0.0,-0.021295,0.000577,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=8829 run=0 ts=0.000000 as=0.000000 ta=0.000000 aa=0.000000 se=0.000000 so=0.000000 ae=0.000000 ao=0.000000 pwm=0 pc=0 hd=0 y=-0.021295 p=-0.048896 r=5.842721 yr=0.000577 ax=0 ay=0 az=0 gx=0 gy=0 gz=0 who=0x85 addr=0x4A icm_ok=33 icm_fail=0 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 skp=0.600000 ski=0.012000 skd=0.000000 akp=1.500000 aki=0.000000 akd=0.120000 ok=33 fail=0 rx=6 txdrop=0
14625,0,0.0,0,14.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=14625 exp_id=0 t_ms=0 run=0 ts=14.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.350000 ki=0.000000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=0 rc=0 cd=0 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=0.000000 lpr=0.000000 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=0.000000 yr=0.000000 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 pwm_max=72 miss=0 lost=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=119 txdrop=0
14824,0,0.0,0,14.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,"TRK tick=14824 exp_id=0 t_ms=0 run=0 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0CMD #EXP=RUN,97,5000!"
15405,97,294.0,1,14.0,1.4,1.111,0.761,0.35,0.0,0.0,0.5,0.5,0.0,-0.128,0.097,0.0,0.097,2,0,0,0,0.097,0.0,1.014,0.761,28.0,24.0,9,0,9,0.0,0.0,0.0,28.0,24.0,0.0,0.0,0.0,1,0.5,right_bias,0,0,0,0,1,0,0,0,TRK tick=15405 exp_id=97 t_ms=294 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=1.111 rt=0.761 la=0.097 ra=0.000 lse=1.014 rse=0.761 lso=28.000 rso=24.000 lc=9 rc=0 cd=9 cde=0.000 cdo=0.000 lp=0.500 lpr=0.500 y=0.000 yr=-0.128 el=0.097 er=0.000 ed=0.097 dl=2 dr=0 cl=0 cr=0 L=28 R=24 s1=0 s2=0 s3=0 s4=0 s5=1 s6=0 s7=0 s8=0 rx=150 txdrop=0
15702,97,591.0,1,14.0,1.4,1.561,1.211,0.35,0.0,0.0,0.5,0.5,-1.013,-9.603,1.386,1.272,0.115,21,20,0,0,1.386,1.272,0.175,-0.06,24.982,19.382,516,413,103,0.0,0.0,0.0,24.0,19.0,0.0,0.0,0.0,1,0.5,right_bias,0,0,0,0,1,0,0,0,TRK tick=15702 exp_id=97 t_ms=591 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=1.561 rt=1.211 la=1.386 ra=1.272 lse=0.175 rse=-0.060 lso=24.982 rso=19.382 lc=516 rc=413 cd=103 cde=0.000 cdo=0.000 lp=0.500 lpr=0.500 y=-1.013 yr=-9.603 el=1.386 er=1.272 ed=0.115 dl=21 dr=20 cl=0 cr=0 L=24 R=19 s1=0 s2=0 s3=0 s4=0 s5=1 s6=0 s7=0 s8=0 rx=150 txdrop=0
16005,97,894.0,1,14.0,1.4,1.68,1.12,0.35,0.0,0.0,0.8,0.5,3.208,50.663,1.982,1.704,0.278,31,26,0,0,1.982,1.704,-0.302,-0.584,26.88,17.92,1242,1048,194,0.0,0.0,0.0,26.0,17.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=16005 exp_id=97 t_ms=894 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=1.680 rt=1.120 la=1.982 ra=1.704 lse=-0.302 rse=-0.584 lso=26.880 rso=17.920 lc=1242 rc=1048 cd=194 cde=0.000 cdo=0.000 lp=0.800 lpr=0.500 y=3.208 yr=50.663 el=1.982 er=1.704 ed=0.278 dl=31 dr=26 cl=0 cr=0 L=26 R=17 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=150 txdrop=0
16302,97,1191.0,1,14.0,1.4,1.0,1.8,0.35,0.0,0.0,-3.0,-3.0,14.223,87.887,2.056,2.063,-0.007,31,34,0,0,2.056,2.063,-1.056,-0.263,16.0,28.8,2109,1763,346,0.0,0.0,0.0,16.0,28.0,0.0,0.0,0.0,2,-3.0,left_bias,1,1,0,0,0,0,0,0,TRK tick=16302 exp_id=97 t_ms=1191 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=1.000 rt=1.800 la=2.056 ra=2.063 lse=-1.056 rse=-0.263 lso=16.000 rso=28.800 lc=2109 rc=1763 cd=346 cde=0.000 cdo=0.000 lp=-3.000 lpr=-3.000 y=14.223 yr=87.887 el=2.056 er=2.063 ed=-0.007 dl=31 dr=34 cl=0 cr=0 L=16 R=28 s1=1 s2=1 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=150 txdrop=0
16605,97,1494.0,1,14.0,1.4,1.0,1.8,0.35,0.0,0.0,-2.5,-2.5,6.53,-115.059,1.65,2.585,-0.935,25,41,0,0,1.65,2.585,-0.65,-0.785,16.0,28.8,2803,2749,54,0.0,0.0,0.0,16.0,28.0,0.0,0.0,0.0,1,-2.5,left_bias,0,1,0,0,0,0,0,0,TRK tick=16605 exp_id=97 t_ms=1494 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=1.000 rt=1.800 la=1.650 ra=2.585 lse=-0.650 rse=-0.785 lso=16.000 rso=28.800 lc=2803 rc=2749 cd=54 cde=0.000 cdo=0.000 lp=-2.500 lpr=-2.500 y=6.530 yr=-115.059 el=1.650 er=2.585 ed=-0.935 dl=25 dr=41 cl=0 cr=0 L=16 R=28 s1=0 s2=1 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=150 txdrop=0
16900,97,1789.0,1,14.0,1.4,1.8,1.0,0.35,0.0,0.0,2.0,2.0,-10.277,-133.793,1.849,2.459,-0.61,29,34,0,0,1.849,2.459,-0.049,-1.459,28.8,16.0,3437,3797,-360,0.0,0.0,0.0,28.0,16.0,0.0,0.0,0.0,2,2.0,right_bias,0,0,0,0,0,1,1,0,TRK tick=16900 exp_id=97 t_ms=1789 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=1.800 rt=1.000 la=1.849 ra=2.459 lse=-0.049 rse=-1.459 lso=28.800 rso=16.000 lc=3437 rc=3797 cd=-360 cde=0.000 cdo=0.000 lp=2.000 lpr=2.000 y=-10.277 yr=-133.793 el=1.849 er=2.459 ed=-0.610 dl=29 dr=34 cl=0 cr=0 L=28 R=16 s1=0 s2=0 s3=0 s4=0 s5=0 s6=1 s7=1 s8=0 rx=150 txdrop=0
17204,97,2093.0,1,14.0,1.4,1.8,1.0,0.35,0.0,0.0,2.0,2.0,-23.502,99.314,2.541,1.808,0.733,40,27,0,0,2.541,1.808,-0.741,-0.808,28.8,16.0,4375,4551,-176,0.0,0.0,0.0,28.0,16.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=17204 exp_id=97 t_ms=2093 run=1 ts=14.000 kp=0.350 ki=0.000 kd=0.000 st=1.400 lt=1.800 rt=1.000 la=2.541 ra=1.808 lse=-0.741 rse=-0.808 lso=28.800 rso=16.000 lc=4375 rc=4551 cd=-176 cde=0.000 cdo=0.000 lp=2.000 lpr=2.000 y=-23.502 yr=99.314 el=2.541 er=1.808 ed=0.733 dl=40 dr=27 cl=0 cr=0 L=28 R=16 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=150 txdrop=0
