tick,t_s,run,el,er,ed,lc,rc,cd,yaw_deg,sensor_score,sensor_state,forward_ds,path_s,traj_x,traj_y,sensor_y_accum
20545,0.302,1,0.0,0.0,0.0,0,0,0,-0.0,-0.5,left_bias,0.0,0.0,0.0,0.0,0.0
20842,0.599,1,0.154,0.154,0.0,589,649,-60,2.576,0.0,line_missing,0.045737999999999994,0.045737999999999994,0.04569178100797194,0.002055673203486793,0.0
21159,0.916,1,8.5,8.5,0.0,1596,1582,14,7.652,2.5,right_bias,2.6945,2.740238,2.7161975278255084,0.36084433831780055,6.73625
21464,1.221,1,0.25,0.25,0.0,2009,2220,-211,0.486,1.5,right_bias,0.07625,2.816488,2.792444784770467,0.3614911059495343,6.850625
21780,1.537,1,0.25,0.5,-0.25,2713,3169,-456,-15.319,-1.5,left_bias,0.1185,2.934988,2.906734463394675,0.33018424791530565,6.672875
