tick,exp_id,t_ms,run,ts,st,lt,rt,kp,ki,kd,lp,lpr,y,yr,el,er,ed,dl,dr,cl,cr,la,ra,lse,rse,lso,rso,lc,rc,cd,cde,cdi,cdo,L,R,pwm_max,miss,lost,sensor_count,sensor_score,sensor_state,s1,s2,s3,s4,s5,s6,s7,s8,raw_line
460360,49,0.0,0,26.0,0.0,0.0,0.0,0.5,0.004,0.0,0.025,0.071429,-3.752769,-89.779648,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,62150,62339,-189,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,7,-0.07142857142857142,left_bias,1,1,1,0,1,1,1,1,STAT tick=460360 exp_id=49 t_ms=0 run=0 ts=26.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.500000 ki=0.004000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=62150 rc=62339 cd=-189 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=0.025000 lpr=0.071429 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=-3.752769 yr=-89.779648 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 pwm_max=72 miss=0 lost=0 s1=1 s2=1 s3=1 s4=0 s5=1 s6=1 s7=1 s8=1 rx=388 txdrop=0
464079,49,0.0,0,26.0,0.0,0.0,0.0,0.5,0.004,0.0,0.025,0.071429,-3.752769,-89.779648,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,62150,62339,-189,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,7,-0.07142857142857142,left_bias,1,1,1,0,1,1,1,1,STAT tick=464079 exp_id=49 t_ms=0 run=0 ts=26.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.500000 ki=0.004000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=62150 rc=62339 cd=-189 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=0.025000 lpr=0.071429 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=-3.752769 yr=-89.779648 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 pwm_max=72 miss=0 lost=0 s1=1 s2=1 s3=1 s4=0 s5=1 s6=1 s7=1 s8=1 rx=394 txdrop=0
467799,49,0.0,0,26.0,0.0,0.0,0.0,0.5,0.004,0.0,0.025,0.071429,-3.752769,-89.779648,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,62150,62339,-189,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,7,-0.07142857142857142,left_bias,1,1,1,0,1,1,1,1,STAT tick=467799 exp_id=49 t_ms=0 run=0 ts=26.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.500000 ki=0.004000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=62150 rc=62339 cd=-189 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=0.025000 lpr=0.071429 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=-3.752769 yr=-89.779648 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 pwm_max=72 miss=0 lost=0 s1=1 s2=1 s3=1 s4=0 s5=1 s6=1 s7=1 s8=1 rx=400 txdrop=0
474751,49,0.0,0,22.0,0.0,0.0,0.0,0.5,0.004,0.0,0.025,0.071429,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,62150,62339,-189,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,7,-0.07142857142857142,left_bias,1,1,1,0,1,1,1,1,STAT tick=474751 exp_id=49 t_ms=0 run=0 ts=22.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.500000 ki=0.004000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=62150 rc=62339 cd=-189 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=0.025000 lpr=0.071429 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=0.000000 yr=0.000000 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 pwm_max=72 miss=0 lost=0 s1=1 s2=1 s3=1 s4=0 s5=1 s6=1 s7=1 s8=1 rx=514 txdrop=0
474951,49,0.0,0,22.0,0.0,0.0,0.0,0.5,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,"TRK tick=474951 exp_id=49 t_ms=0 run=0 ts=22.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 laCMD #EXP=RUN,50,15000!"
475543,50,294.0,1,22.0,2.2,1.19,1.19,0.5,0.004,0.0,0.0,0.0,0.546,15.934,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1.19,1.19,26.059,25.971,77,101,-24,24.0,0.0,0.029,26.0,25.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=475543 exp_id=50 t_ms=294 run=1 ts=22.000 kp=0.500 ki=0.004 kd=0.000 st=2.200 lt=1.190 rt=1.190 la=0.000 ra=0.000 lse=1.190 rse=1.190 lso=26.059 rso=25.971 lc=77 rc=101 cd=-24 cde=24.000 cdo=0.029 lp=0.000 lpr=0.000 y=0.546 yr=15.934 el=0.000 er=0.000 ed=0.000 dl=1 dr=0 cl=0 cr=0 L=26 R=25 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=546 txdrop=0
475847,50,598.0,1,22.0,2.2,1.625,1.625,0.5,0.004,0.0,0.0,0.0,13.424,75.365,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.625,1.625,25.917,26.331,929,860,69,-69.0,0.0,-0.083,25.0,26.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=475847 exp_id=50 t_ms=598 run=1 ts=22.000 kp=0.500 ki=0.004 kd=0.000 st=2.200 lt=1.625 rt=1.625 la=0.000 ra=0.000 lse=1.625 rse=1.625 lso=25.917 rso=26.331 lc=929 rc=860 cd=69 cde=-69.000 cdo=-0.083 lp=0.000 lpr=0.000 y=13.424 yr=75.365 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=25 R=26 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=546 txdrop=0
476143,50,894.0,1,22.0,2.2,2.048,2.048,0.5,0.004,0.0,0.0,0.0,21.256,120.433,0.0,0.0,0.0,0,0,0,0,0.0,0.0,2.048,2.048,20.774,26.226,1936,1748,188,-188.0,0.0,-0.226,20.0,26.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=476143 exp_id=50 t_ms=894 run=1 ts=22.000 kp=0.500 ki=0.004 kd=0.000 st=2.200 lt=2.048 rt=2.048 la=0.000 ra=0.000 lse=2.048 rse=2.048 lso=20.774 rso=26.226 lc=1936 rc=1748 cd=188 cde=-188.000 cdo=-0.226 lp=0.000 lpr=0.000 y=21.256 yr=120.433 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=20 R=26 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=546 txdrop=0
476446,50,1197.0,1,22.0,2.2,2.2,2.2,0.5,0.004,0.0,0.0,0.0,17.249,-63.558,0.25,0.25,0.0,0,0,0,0,0.25,0.25,1.95,1.95,31.795,32.261,2744,2690,54,-54.0,0.0,-0.065,31.0,32.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=476446 exp_id=50 t_ms=1197 run=1 ts=22.000 kp=0.500 ki=0.004 kd=0.000 st=2.200 lt=2.200 rt=2.200 la=0.250 ra=0.250 lse=1.950 rse=1.950 lso=31.795 rso=32.261 lc=2744 rc=2690 cd=54 cde=-54.000 cdo=-0.065 lp=0.000 lpr=0.000 y=17.249 yr=-63.558 el=0.250 er=0.250 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=31 R=32 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=546 txdrop=0
476743,50,1494.0,1,22.0,2.2,2.2,2.2,0.5,0.004,0.0,0.0,0.0,9.41,-118.419,0.0,0.25,-0.25,1,0,0,0,0.0,0.25,2.2,1.95,35.028,31.911,3825,3935,-110,110.0,0.0,0.132,35.0,31.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=476743 exp_id=50 t_ms=1494 run=1 ts=22.000 kp=0.500 ki=0.004 kd=0.000 st=2.200 lt=2.200 rt=2.200 la=0.000 ra=0.250 lse=2.200 rse=1.950 lso=35.028 rso=31.911 lc=3825 rc=3935 cd=-110 cde=110.000 cdo=0.132 lp=0.000 lpr=0.000 y=9.410 yr=-118.419 el=0.000 er=0.250 ed=-0.250 dl=1 dr=0 cl=0 cr=0 L=35 R=31 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=546 txdrop=0
