tick,t_s,run,el,er,ed,lc,rc,cd,yaw_deg,sensor_score,sensor_state,forward_ds,path_s,traj_x,traj_y,sensor_y_accum
38136,0.303,1,0.0,0.0,0.0,1,0,1,0.009,-0.5,left_bias,0.0,0.0,0.0,0.0,0.0
38439,0.606,1,0.25,0.25,0.0,593,623,-30,0.861,-0.5,left_bias,0.07575,0.07575,0.07574144725533136,0.0011382739862874519,-0.037875
38735,0.902,1,0.25,0.25,0.0,1558,1544,14,3.975,0.0,line_missing,0.074,0.14975,0.1495634322856303,0.006268042615214159,-0.037875
39039,1.206,1,0.25,0.0,0.25,2596,2223,373,11.308,3.5,right_bias,0.038,0.18775,0.1868257492959372,0.013719198969995003,0.09512500000000002
39335,1.502,1,0.0,0.25,-0.25,3182,3048,134,20.739,0.0,line_missing,0.037,0.22475,0.2214282681195137,0.0268213244107025,0.09512500000000002
39638,1.805,1,0.0,0.25,-0.25,3645,4093,-448,-1.449,2.5,right_bias,0.037875,0.262625,0.2592911568127369,0.02586357454534667,0.1898125
39935,2.102,1,0.25,0.25,0.0,4060,5160,-1100,-29.082,0.0,line_missing,0.07425,0.336875,0.324180085588716,-0.010226443774209629,0.1898125
40238,2.405,1,0.0,0.25,-0.25,4438,6303,-1865,-70.237,0.0,line_missing,0.037875,0.37474999999999997,0.33698676901075825,-0.04587058052526012,0.1898125
