tick,exp_id,t_ms,run,ts,st,lt,rt,kp,ki,kd,lp,lpr,y,yr,el,er,ed,dl,dr,cl,cr,la,ra,lse,rse,lso,rso,lc,rc,cd,cde,cdi,cdo,L,R,pwm_max,miss,lost,sensor_count,sensor_score,sensor_state,s1,s2,s3,s4,s5,s6,s7,s8,raw_line
21816,0,0.0,0,0.0,0.0,0.0,0.0,1.5,0.0,0.12,0.0,0.0,0.024931,0.000529,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=21816 run=0 ts=0.000000 as=0.000000 ta=0.000000 aa=0.000000 se=0.000000 so=0.000000 ae=0.000000 ao=0.000000 pwm=0 pc=0 hd=0 y=0.024931 p=-0.237481 r=5.954763 yr=0.000529 ax=0 ay=0 az=0 gx=0 gy=0 gz=0 who=0x85 addr=0x4A icm_ok=81 icm_fail=0 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 skp=0.600000 ski=0.012000 skd=0.000000 akp=1.500000 aki=0.000000 akd=0.120000 ok=81 fail=0 rx=6 txdrop=0
27683,0,0.0,0,14.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=27683 exp_id=0 t_ms=0 run=0 ts=14.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.250000 ki=0.000000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=0 rc=0 cd=0 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=0.000000 lpr=0.000000 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=0.000000 yr=0.000000 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 pwm_max=72 miss=0 lost=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=119 txdrop=0
27882,0,0.0,0,14.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,"TRK tick=27882 exp_id=0 t_ms=0 run=0 ts=14.000 kp=0.250 ki=0.000 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=0 rc=0 cd=0 cde=0.000 cdo=0.000 lp=0.000 lpr=0.000 y=0.000 yr=0CMD #EXP=RUN,88,15000!"
28464,88,295.0,1,14.0,1.4,1.062,0.812,0.25,0.0,0.0,0.5,0.5,0.07,2.242,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.062,0.812,28.0,24.0,4,0,4,0.0,0.0,0.0,28.0,24.0,0.0,0.0,0.0,1,-0.5,left_bias,0,0,0,0,1,0,0,0,TRK tick=28464 exp_id=88 t_ms=295 run=1 ts=14.000 kp=0.250 ki=0.000 kd=0.000 st=1.400 lt=1.062 rt=0.812 la=0.000 ra=0.000 lse=1.062 rse=0.812 lso=28.000 rso=24.000 lc=4 rc=0 cd=4 cde=0.000 cdo=0.000 lp=0.500 lpr=0.500 y=0.070 yr=2.242 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=28 R=24 s1=0 s2=0 s3=0 s4=0 s5=1 s6=0 s7=0 s8=0 rx=151 txdrop=0
28760,88,591.0,1,14.0,1.4,1.586,1.186,0.25,0.0,0.0,0.8,0.5,4.082,69.453,0.25,0.0,0.25,0,0,0,0,0.25,0.0,1.336,1.186,29.2,22.8,664,563,101,0.0,0.0,0.0,29.0,22.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=28760 exp_id=88 t_ms=591 run=1 ts=14.000 kp=0.250 ki=0.000 kd=0.000 st=1.400 lt=1.586 rt=1.186 la=0.250 ra=0.000 lse=1.336 rse=1.186 lso=29.200 rso=22.800 lc=664 rc=563 cd=101 cde=0.000 cdo=0.000 lp=0.800 lpr=0.500 y=4.082 yr=69.453 el=0.250 er=0.000 ed=0.250 dl=0 dr=0 cl=0 cr=0 L=29 R=22 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
29063,88,894.0,1,14.0,1.4,0.85,1.8,0.25,0.0,0.0,-3.5,-3.5,20.298,112.744,0.25,0.0,0.25,0,0,0,0,0.25,0.0,0.6,1.8,13.6,28.8,1775,1400,375,0.0,0.0,0.0,13.0,28.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=29063 exp_id=88 t_ms=894 run=1 ts=14.000 kp=0.250 ki=0.000 kd=0.000 st=1.400 lt=0.850 rt=1.800 la=0.250 ra=0.000 lse=0.600 rse=1.800 lso=13.600 rso=28.800 lc=1775 rc=1400 cd=375 cde=0.000 cdo=0.000 lp=-3.500 lpr=-3.500 y=20.298 yr=112.744 el=0.250 er=0.000 ed=0.250 dl=0 dr=0 cl=0 cr=0 L=13 R=28 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
29360,88,1191.0,1,14.0,1.4,0.85,1.8,0.25,0.0,0.0,-3.5,-3.5,16.477,-71.796,0.0,0.25,-0.25,0,0,0,0,0.0,0.25,0.85,1.55,13.6,28.8,2459,2396,63,0.0,0.0,0.0,13.0,28.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=29360 exp_id=88 t_ms=1191 run=1 ts=14.000 kp=0.250 ki=0.000 kd=0.000 st=1.400 lt=0.850 rt=1.800 la=0.000 ra=0.250 lse=0.850 rse=1.550 lso=13.600 rso=28.800 lc=2459 rc=2396 cd=63 cde=0.000 cdo=0.000 lp=-3.500 lpr=-3.500 y=16.477 yr=-71.796 el=0.000 er=0.250 ed=-0.250 dl=0 dr=0 cl=0 cr=0 L=13 R=28 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
29663,88,1494.0,1,14.0,1.4,1.525,1.275,0.25,0.0,0.0,0.5,0.5,-4.219,-148.363,0.25,0.25,0.0,0,0,0,0,0.25,0.25,1.275,1.025,24.4,20.4,2964,3540,-576,0.0,0.0,0.0,24.0,20.0,0.0,0.0,0.0,1,-0.5,left_bias,0,0,0,0,1,0,0,0,TRK tick=29663 exp_id=88 t_ms=1494 run=1 ts=14.000 kp=0.250 ki=0.000 kd=0.000 st=1.400 lt=1.525 rt=1.275 la=0.250 ra=0.250 lse=1.275 rse=1.025 lso=24.400 rso=20.400 lc=2964 rc=3540 cd=-576 cde=0.000 cdo=0.000 lp=0.500 lpr=0.500 y=-4.219 yr=-148.363 el=0.250 er=0.250 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=24 R=20 s1=0 s2=0 s3=0 s4=0 s5=1 s6=0 s7=0 s8=0 rx=151 txdrop=0
29959,88,1790.0,1,14.0,1.4,1.6,1.2,0.25,0.0,0.0,0.8,0.5,-49.192,-165.364,0.25,0.0,0.25,1,0,0,0,0.25,0.0,1.35,1.2,25.6,19.2,3671,4474,-803,0.0,0.0,0.0,25.0,19.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=29959 exp_id=88 t_ms=1790 run=1 ts=14.000 kp=0.250 ki=0.000 kd=0.000 st=1.400 lt=1.600 rt=1.200 la=0.250 ra=0.000 lse=1.350 rse=1.200 lso=25.600 rso=19.200 lc=3671 rc=4474 cd=-803 cde=0.000 cdo=0.000 lp=0.800 lpr=0.500 y=-49.192 yr=-165.364 el=0.250 er=0.000 ed=0.250 dl=1 dr=0 cl=0 cr=0 L=25 R=19 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
30262,88,2093.0,1,14.0,1.4,1.6,1.2,0.25,0.0,0.0,0.8,0.5,-45.932,32.11,0.25,0.25,0.0,0,0,0,0,0.25,0.25,1.35,0.95,25.6,19.2,4592,5309,-717,0.0,0.0,0.0,25.0,19.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=30262 exp_id=88 t_ms=2093 run=1 ts=14.000 kp=0.250 ki=0.000 kd=0.000 st=1.400 lt=1.600 rt=1.200 la=0.250 ra=0.250 lse=1.350 rse=0.950 lso=25.600 rso=19.200 lc=4592 rc=5309 cd=-717 cde=0.000 cdo=0.000 lp=0.800 lpr=0.500 y=-45.932 yr=32.110 el=0.250 er=0.250 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=25 R=19 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=151 txdrop=0
