tick,exp_id,t_ms,run,ts,st,lt,rt,kp,ki,kd,lp,lpr,y,yr,el,er,ed,dl,dr,cl,cr,la,ra,lse,rse,lso,rso,lc,rc,cd,cde,cdi,cdo,L,R,pwm_max,miss,lost,sensor_count,sensor_score,sensor_state,s1,s2,s3,s4,s5,s6,s7,s8,raw_line
55046,0,0.0,0,0.0,0.0,0.0,0.0,1.5,0.0,0.12,0.0,0.0,2.073436,0.000287,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=55046 run=0 ts=0.000000 as=0.000000 ta=0.000000 aa=0.000000 se=0.000000 so=0.000000 ae=0.000000 ao=0.000000 pwm=0 pc=0 hd=0 y=2.073436 p=-0.488353 r=5.488394 yr=0.000287 ax=0 ay=0 az=0 gx=0 gy=0 gz=0 who=0x85 addr=0x4A icm_ok=204 icm_fail=0 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 skp=0.600000 ski=0.012000 skd=0.000000 akp=1.500000 aki=0.000000 akd=0.120000 ok=204 fail=0 rx=6 txdrop=0
61118,0,0.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=61118 exp_id=0 t_ms=0 run=0 ts=18.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.500000 ki=0.004000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=0 rc=0 cd=0 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=0.000000 lpr=0.000000 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=0.000000 yr=0.000000 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 pwm_max=72 miss=0 lost=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=120 txdrop=0
61317,0,0.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,"TRK tick=61317 exp_id=0 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0CMD #EXP=RUN,53,15000!"
61920,53,300.0,1,18.0,1.8,0.981,0.981,0.5,0.004,0.0,0.225,0.5,0.007,0.195,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.981,0.981,25.999,26.001,1,0,1,-1.0,0.0,-0.001,25.0,26.0,0.0,0.0,0.0,1,-0.5,left_bias,0,0,0,0,1,0,0,0,TRK tick=61920 exp_id=53 t_ms=300 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=0.981 rt=0.981 la=0.000 ra=0.000 lse=0.981 rse=0.981 lso=25.999 rso=26.001 lc=1 rc=0 cd=1 cde=-1.000 cdo=-0.001 lp=0.225 lpr=0.500 y=0.007 yr=0.195 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=25 R=26 s1=0 s2=0 s3=0 s4=0 s5=1 s6=0 s7=0 s8=0 rx=152 txdrop=0
62223,53,603.0,1,18.0,1.8,1.336,1.336,0.5,0.004,0.0,0.9,1.5,-5.932,-95.243,0.0,0.5,-0.5,0,0,0,0,0.0,0.5,1.336,0.836,26.11,25.89,607,699,-92,92.0,0.0,0.11,26.0,25.0,0.0,0.0,0.0,1,-1.5,left_bias,0,0,0,0,0,1,0,0,TRK tick=62223 exp_id=53 t_ms=603 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.336 rt=1.336 la=0.000 ra=0.500 lse=1.336 rse=0.836 lso=26.110 rso=25.890 lc=607 rc=699 cd=-92 cde=92.000 cdo=0.110 lp=0.900 lpr=1.500 y=-5.932 yr=-95.243 el=0.000 er=0.500 ed=-0.500 dl=0 dr=0 cl=0 cr=0 L=26 R=25 s1=0 s2=0 s3=0 s4=0 s5=0 s6=1 s7=0 s8=0 rx=152 txdrop=0
62519,53,899.0,1,18.0,1.8,1.682,1.682,0.5,0.004,0.0,0.9,1.5,-13.19,-123.073,0.0,0.0,0.0,0,1,0,0,0.0,0.0,1.682,1.682,29.71,28.633,1540,1767,-227,227.0,0.0,0.272,29.0,28.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=62519 exp_id=53 t_ms=899 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.682 rt=1.682 la=0.000 ra=0.000 lse=1.682 rse=1.682 lso=29.710 rso=28.633 lc=1540 rc=1767 cd=-227 cde=227.000 cdo=0.272 lp=0.900 lpr=1.500 y=-13.190 yr=-123.073 el=0.000 er=0.000 ed=0.000 dl=0 dr=1 cl=0 cr=0 L=29 R=28 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
62823,53,1203.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,0.9,1.5,-22.997,-153.552,0.0,0.5,-0.5,0,1,0,0,0.0,0.5,1.8,1.3,32.104,26.137,2591,2943,-352,352.0,0.0,0.422,32.0,26.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=62823 exp_id=53 t_ms=1203 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.000 ra=0.500 lse=1.800 rse=1.300 lso=32.104 rso=26.137 lc=2591 rc=2943 cd=-352 cde=352.000 cdo=0.422 lp=0.900 lpr=1.500 y=-22.997 yr=-153.552 el=0.000 er=0.500 ed=-0.500 dl=0 dr=1 cl=0 cr=0 L=32 R=26 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
63119,53,1499.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,0.9,1.5,-24.12,-11.681,0.5,0.5,0.0,0,0,0,0,0.5,0.5,1.3,1.3,27.996,26.596,3721,4028,-307,307.0,0.0,0.368,27.0,26.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=63119 exp_id=53 t_ms=1499 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.500 ra=0.500 lse=1.300 rse=1.300 lso=27.996 rso=26.596 lc=3721 rc=4028 cd=-307 cde=307.000 cdo=0.368 lp=0.900 lpr=1.500 y=-24.120 yr=-11.681 el=0.500 er=0.500 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=27 R=26 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
63423,53,1803.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,0.9,1.5,-18.775,58.571,0.5,0.0,0.5,0,0,0,0,0.5,0.0,1.3,1.8,27.485,32.206,4817,5047,-230,230.0,0.0,0.276,27.0,32.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=63423 exp_id=53 t_ms=1803 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.500 ra=0.000 lse=1.300 rse=1.800 lso=27.485 rso=32.206 lc=4817 rc=5047 cd=-230 cde=230.000 cdo=0.276 lp=0.900 lpr=1.500 y=-18.775 yr=58.571 el=0.500 er=0.000 ed=0.500 dl=0 dr=0 cl=0 cr=0 L=27 R=32 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
63719,53,2099.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,0.9,1.5,-20.78,-36.37,0.0,0.5,-0.5,1,0,0,0,0.0,0.5,1.8,1.3,34.66,28.203,5904,6213,-309,309.0,0.0,0.371,34.0,28.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=63719 exp_id=53 t_ms=2099 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.000 ra=0.500 lse=1.800 rse=1.300 lso=34.660 rso=28.203 lc=5904 rc=6213 cd=-309 cde=309.000 cdo=0.371 lp=0.900 lpr=1.500 y=-20.780 yr=-36.370 el=0.000 er=0.500 ed=-0.500 dl=1 dr=0 cl=0 cr=0 L=34 R=28 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
64034,53,2414.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,0.9,1.5,-21.386,10.893,0.5,0.0,0.5,47,43,0,0,0.5,0.0,1.3,1.8,29.647,32.668,7239,7516,-277,277.0,0.0,0.332,29.0,32.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=64034 exp_id=53 t_ms=2414 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.500 ra=0.000 lse=1.300 rse=1.800 lso=29.647 rso=32.668 lc=7239 rc=7516 cd=-277 cde=277.000 cdo=0.332 lp=0.900 lpr=1.500 y=-21.386 yr=10.893 el=0.500 er=0.000 ed=0.500 dl=47 dr=43 cl=0 cr=0 L=29 R=32 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
64339,53,2718.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,0.9,1.5,-21.663,-19.958,0.5,0.5,0.0,0,0,0,0,0.5,0.5,1.3,1.3,29.439,27.975,8498,8815,-317,317.0,0.0,0.38,29.0,27.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=64339 exp_id=53 t_ms=2718 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.500 ra=0.500 lse=1.300 rse=1.300 lso=29.439 rso=27.975 lc=8498 rc=8815 cd=-317 cde=317.000 cdo=0.380 lp=0.900 lpr=1.500 y=-21.663 yr=-19.958 el=0.500 er=0.500 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=29 R=27 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
64642,53,3022.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,0.9,1.5,-23.525,-16.486,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.8,1.8,32.979,32.14,9680,10008,-328,328.0,0.0,0.394,32.0,32.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=64642 exp_id=53 t_ms=3022 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.000 ra=0.000 lse=1.800 rse=1.800 lso=32.979 rso=32.140 lc=9680 rc=10008 cd=-328 cde=328.000 cdo=0.394 lp=0.900 lpr=1.500 y=-23.525 yr=-16.486 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=32 R=32 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
64938,53,3318.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,0.9,1.5,-23.971,-14.15,0.0,0.0,0.0,1,1,0,0,0.0,0.0,1.8,1.8,33.303,31.598,10895,11230,-335,335.0,0.0,0.402,33.0,31.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=64938 exp_id=53 t_ms=3318 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.000 ra=0.000 lse=1.800 rse=1.800 lso=33.303 rso=31.598 lc=10895 rc=11230 cd=-335 cde=335.000 cdo=0.402 lp=0.900 lpr=1.500 y=-23.971 yr=-14.150 el=0.000 er=0.000 ed=0.000 dl=1 dr=1 cl=0 cr=0 L=33 R=31 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
