tick,exp_id,t_ms,run,ts,st,lt,rt,kp,ki,kd,lp,lpr,y,yr,el,er,ed,dl,dr,cl,cr,la,ra,lse,rse,lso,rso,lc,rc,cd,cde,cdi,cdo,L,R,pwm_max,miss,lost,sensor_count,sensor_score,sensor_state,s1,s2,s3,s4,s5,s6,s7,s8,raw_line
9979,0,0.0,0,0.0,0.0,0.0,0.0,1.5,0.0,0.12,0.0,0.0,0.021927,0.008855,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=9979 run=0 ts=0.000000 as=0.000000 ta=0.000000 aa=0.000000 se=0.000000 so=0.000000 ae=0.000000 ao=0.000000 pwm=0 pc=0 hd=0 y=0.021927 p=-0.642844 r=5.044664 yr=0.008855 ax=0 ay=0 az=0 gx=0 gy=0 gz=0 who=0x85 addr=0x4A icm_ok=38 icm_fail=0 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 skp=0.600000 ski=0.012000 skd=0.000000 akp=1.500000 aki=0.000000 akd=0.120000 ok=38 fail=0 rx=6 txdrop=0
15838,0,0.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=15838 exp_id=0 t_ms=0 run=0 ts=18.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.500000 ki=0.004000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=0 rc=0 cd=0 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=0.000000 lpr=0.000000 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=0.000000 yr=0.000000 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 pwm_max=72 miss=0 lost=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=120 txdrop=0
16038,0,0.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,"TRK tick=16038 exp_id=0 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=0 rc=0 cd=0 cde=0.000 cdo=0.000 lp=0.000 lpr=0.000 y=0.000 yr=0CMD #EXP=RUN,72,15000!"
16624,72,300.0,1,18.0,1.8,1.215,1.215,0.5,0.004,0.0,0.225,0.5,-0.0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.215,1.215,26.0,26.0,0,0,0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,1,-0.5,left_bias,0,0,0,0,1,0,0,0,TRK tick=16624 exp_id=72 t_ms=300 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.215 rt=1.215 la=0.000 ra=0.000 lse=1.215 rse=1.215 lso=26.000 rso=26.000 lc=0 rc=0 cd=0 cde=0.000 cdo=0.000 lp=0.225 lpr=0.500 y=-0.000 yr=0.003 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=26 R=26 s1=0 s2=0 s3=0 s4=0 s5=1 s6=0 s7=0 s8=0 rx=152 txdrop=0
16940,72,616.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,0.225,0.5,-3.426,-30.942,0.25,0.5,-0.25,0,1,0,0,0.25,0.5,1.55,1.3,26.0,26.0,672,704,-32,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,1,-0.5,left_bias,0,0,0,0,1,0,0,0,TRK tick=16940 exp_id=72 t_ms=616 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.250 ra=0.500 lse=1.550 rse=1.300 lso=26.000 rso=26.000 lc=672 rc=704 cd=-32 cde=0.000 cdo=0.000 lp=0.225 lpr=0.500 y=-3.426 yr=-30.942 el=0.250 er=0.500 ed=-0.250 dl=0 dr=1 cl=0 cr=0 L=26 R=26 s1=0 s2=0 s3=0 s4=0 s5=1 s6=0 s7=0 s8=0 rx=152 txdrop=0
17246,72,922.0,1,18.0,1.8,1.804,1.796,0.5,0.004,0.0,0.9,1.5,-6.335,-37.751,0.5,0.5,0.0,0,0,0,0,0.5,0.5,1.304,1.296,23.358,23.233,1682,1764,-82,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,1,-1.5,left_bias,0,0,0,0,0,1,0,0,TRK tick=17246 exp_id=72 t_ms=922 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.804 rt=1.796 la=0.500 ra=0.500 lse=1.304 rse=1.296 lso=23.358 rso=23.233 lc=1682 rc=1764 cd=-82 cde=0.000 cdo=0.000 lp=0.900 lpr=1.500 y=-6.335 yr=-37.751 el=0.500 er=0.500 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=23 R=23 s1=0 s2=0 s3=0 s4=0 s5=0 s6=1 s7=0 s8=0 rx=152 txdrop=0
17544,72,1220.0,1,18.0,1.8,1.17,0.511,0.5,0.004,0.0,2.5,2.5,-9.597,-49.844,0.25,0.5,-0.25,0,0,0,0,0.25,0.5,0.92,0.011,16.111,3.652,2587,2717,-130,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,1,-2.5,left_bias,0,0,0,0,0,0,1,0,TRK tick=17544 exp_id=72 t_ms=1220 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.170 rt=0.511 la=0.250 ra=0.500 lse=0.920 rse=0.011 lso=16.111 rso=3.652 lc=2587 rc=2717 cd=-130 cde=0.000 cdo=0.000 lp=2.500 lpr=2.500 y=-9.597 yr=-49.844 el=0.250 er=0.500 ed=-0.250 dl=0 dr=0 cl=0 cr=0 L=16 R=3 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=1 s8=0 rx=152 txdrop=0
17849,72,1525.0,1,18.0,1.8,1.923,1.677,0.5,0.004,0.0,0.9,1.5,-2.924,121.544,0.25,0.0,0.25,0,0,0,0,0.25,0.0,1.673,1.677,28.304,26.783,3184,2985,199,0.0,0.0,0.0,28.0,26.0,0.0,0.0,0.0,1,-1.5,left_bias,0,0,0,0,0,1,0,0,TRK tick=17849 exp_id=72 t_ms=1525 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.923 rt=1.677 la=0.250 ra=0.000 lse=1.673 rse=1.677 lso=28.304 rso=26.783 lc=3184 rc=2985 cd=199 cde=0.000 cdo=0.000 lp=0.900 lpr=1.500 y=-2.924 yr=121.544 el=0.250 er=0.000 ed=0.250 dl=0 dr=0 cl=0 cr=0 L=28 R=26 s1=0 s2=0 s3=0 s4=0 s5=0 s6=1 s7=0 s8=0 rx=152 txdrop=0
18147,72,1823.0,1,18.0,1.8,0.232,0.601,0.5,0.004,0.0,-3.5,-3.5,15.512,144.302,0.5,0.25,0.25,0,1,0,0,0.5,0.25,-0.268,0.351,0.22,8.211,4097,3641,456,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1,3.5,right_bias,1,0,0,0,0,0,0,0,TRK tick=18147 exp_id=72 t_ms=1823 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=0.232 rt=0.601 la=0.500 ra=0.250 lse=-0.268 rse=0.351 lso=0.220 rso=8.211 lc=4097 rc=3641 cd=456 cde=0.000 cdo=0.000 lp=-3.500 lpr=-3.500 y=15.512 yr=144.302 el=0.500 er=0.250 ed=0.250 dl=0 dr=1 cl=0 cr=0 L=0 R=8 s1=1 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
18443,72,2119.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,-3.5,-3.5,28.01,18.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4359,4011,348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=18443 exp_id=72 t_ms=2119 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=4359 rc=4011 cd=348 cde=0.000 cdo=0.000 lp=-3.500 lpr=-3.500 y=28.010 yr=18.002 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
