tick,exp_id,t_ms,run,ts,st,lt,rt,kp,ki,kd,lp,lpr,y,yr,el,er,ed,dl,dr,cl,cr,la,ra,lse,rse,lso,rso,lc,rc,cd,cde,cdi,cdo,L,R,pwm_max,miss,lost,sensor_count,sensor_score,sensor_state,s1,s2,s3,s4,s5,s6,s7,s8,raw_line
15806,0,0.0,0,0.0,0.0,0.0,0.0,1.5,0.0,0.12,0.0,0.0,-0.009565,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=15806 run=0 ts=0.000000 as=0.000000 ta=0.000000 aa=0.000000 se=0.000000 so=0.000000 ae=0.000000 ao=0.000000 pwm=0 pc=0 hd=0 y=-0.009565 p=-0.000000 r=5.289573 yr=0.000000 ax=0 ay=0 az=0 gx=0 gy=0 gz=0 who=0x85 addr=0x4A icm_ok=62 icm_fail=0 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 skp=0.600000 ski=0.012000 skd=0.000000 akp=1.500000 aki=0.000000 akd=0.120000 ok=62 fail=0 rx=6 txdrop=0
21698,0,0.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=21698 exp_id=0 t_ms=0 run=0 ts=18.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.500000 ki=0.004000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=0 rc=0 cd=0 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=0.000000 lpr=0.000000 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=0.000000 yr=0.000000 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 pwm_max=72 miss=0 lost=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=120 txdrop=0
21897,0,0.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,"TRK tick=21897 exp_id=0 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0CMD #EXP=RUN,76,15000!"
22485,76,301.0,1,18.0,1.8,1.217,1.217,0.5,0.004,0.0,0.225,0.5,0.008,0.004,0.6,0.4,0.2,0,0,0,0,0.6,0.4,0.617,0.817,11.95,26.05,6,5,1,-1.0,0.0,-0.002,11.0,26.0,0.0,0.0,0.0,1,-0.5,left_bias,0,0,0,0,1,0,0,0,TRK tick=22485 exp_id=76 t_ms=301 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.217 rt=1.217 la=0.600 ra=0.400 lse=0.617 rse=0.817 lso=11.950 rso=26.050 lc=6 rc=5 cd=1 cde=-1.000 cdo=-0.002 lp=0.225 lpr=0.500 y=0.008 yr=0.004 el=0.600 er=0.400 ed=0.200 dl=0 dr=0 cl=0 cr=0 L=11 R=26 s1=0 s2=0 s3=0 s4=0 s5=1 s6=0 s7=0 s8=0 rx=152 txdrop=0
22770,76,586.0,1,18.0,1.8,1.773,1.773,0.5,0.004,0.0,0.9,1.5,-3.84,-62.506,5.25,13.25,-8.0,0,0,0,0,5.25,13.25,-3.477,-11.477,10.971,0.0,260,604,-344,344.0,0.0,0.55,10.0,0.0,0.0,0.0,0.0,1,-1.5,left_bias,0,0,0,0,0,1,0,0,TRK tick=22770 exp_id=76 t_ms=586 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.773 rt=1.773 la=5.250 ra=13.250 lse=-3.477 rse=-11.477 lso=10.971 rso=0.000 lc=260 rc=604 cd=-344 cde=344.000 cdo=0.550 lp=0.900 lpr=1.500 y=-3.840 yr=-62.506 el=5.250 er=13.250 ed=-8.000 dl=0 dr=0 cl=0 cr=0 L=10 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=1 s7=0 s8=0 rx=152 txdrop=0
23079,76,895.0,1,18.0,1.8,1.808,1.792,0.5,0.004,0.0,0.9,1.5,-11.418,55.043,0.25,0.0,0.25,0,0,0,0,0.25,0.0,1.558,1.792,25.043,27.967,500,752,-252,0.0,0.0,0.0,25.0,27.0,0.0,0.0,0.0,1,-1.5,left_bias,0,0,0,0,0,1,0,0,TRK tick=23079 exp_id=76 t_ms=895 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.808 rt=1.792 la=0.250 ra=0.000 lse=1.558 rse=1.792 lso=25.043 rso=27.967 lc=500 rc=752 cd=-252 cde=0.000 cdo=0.000 lp=0.900 lpr=1.500 y=-11.418 yr=55.043 el=0.250 er=0.000 ed=0.250 dl=0 dr=0 cl=0 cr=0 L=25 R=27 s1=0 s2=0 s3=0 s4=0 s5=0 s6=1 s7=0 s8=0 rx=152 txdrop=0
23385,76,1201.0,1,18.0,1.8,1.852,1.748,0.5,0.004,0.0,0.9,1.5,-4.853,88.853,0.25,0.25,0.0,0,1,0,0,0.25,0.25,1.602,1.498,27.009,25.791,1224,1510,-286,0.0,0.0,0.0,27.0,25.0,0.0,0.0,0.0,1,-1.5,left_bias,0,0,0,0,0,1,0,0,TRK tick=23385 exp_id=76 t_ms=1201 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.852 rt=1.748 la=0.250 ra=0.250 lse=1.602 rse=1.498 lso=27.009 rso=25.791 lc=1224 rc=1510 cd=-286 cde=0.000 cdo=0.000 lp=0.900 lpr=1.500 y=-4.853 yr=88.853 el=0.250 er=0.250 ed=0.000 dl=0 dr=1 cl=0 cr=0 L=27 R=25 s1=0 s2=0 s3=0 s4=0 s5=0 s6=1 s7=0 s8=0 rx=152 txdrop=0
23683,76,1499.0,1,18.0,1.8,1.91,1.69,0.5,0.004,0.0,0.9,1.5,-2.113,55.455,0.25,0.25,0.0,0,1,0,0,0.25,0.25,1.66,1.44,28.238,25.074,2246,2481,-235,0.0,0.0,0.0,28.0,25.0,0.0,0.0,0.0,1,-1.5,left_bias,0,0,0,0,0,1,0,0,TRK tick=23683 exp_id=76 t_ms=1499 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.910 rt=1.690 la=0.250 ra=0.250 lse=1.660 rse=1.440 lso=28.238 rso=25.074 lc=2246 rc=2481 cd=-235 cde=0.000 cdo=0.000 lp=0.900 lpr=1.500 y=-2.113 yr=55.455 el=0.250 er=0.250 ed=0.000 dl=0 dr=1 cl=0 cr=0 L=28 R=25 s1=0 s2=0 s3=0 s4=0 s5=0 s6=1 s7=0 s8=0 rx=152 txdrop=0
23998,76,1814.0,1,18.0,1.8,1.85,1.75,0.5,0.004,0.0,0.225,0.5,2.856,51.583,0.25,0.25,0.0,0,1,0,0,0.25,0.25,1.6,1.5,26.738,25.138,3385,3537,-152,0.0,0.0,0.0,26.0,25.0,0.0,0.0,0.0,1,-0.5,left_bias,0,0,0,0,1,0,0,0,TRK tick=23998 exp_id=76 t_ms=1814 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.850 rt=1.750 la=0.250 ra=0.250 lse=1.600 rse=1.500 lso=26.738 rso=25.138 lc=3385 rc=3537 cd=-152 cde=0.000 cdo=0.000 lp=0.225 lpr=0.500 y=2.856 yr=51.583 el=0.250 er=0.250 ed=0.000 dl=0 dr=1 cl=0 cr=0 L=26 R=25 s1=0 s2=0 s3=0 s4=0 s5=1 s6=0 s7=0 s8=0 rx=152 txdrop=0
24304,76,2120.0,1,18.0,1.8,1.789,1.811,0.5,0.004,0.0,-0.9,-1.5,5.789,37.048,0.25,0.25,0.0,1,0,0,0,0.25,0.25,1.539,1.561,26.683,26.885,4462,4572,-110,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,1,1.5,right_bias,0,0,1,0,0,0,0,0,TRK tick=24304 exp_id=76 t_ms=2120 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.789 rt=1.811 la=0.250 ra=0.250 lse=1.539 rse=1.561 lso=26.683 rso=26.885 lc=4462 rc=4572 cd=-110 cde=0.000 cdo=0.000 lp=-0.900 lpr=-1.500 y=5.789 yr=37.048 el=0.250 er=0.250 ed=0.000 dl=1 dr=0 cl=0 cr=0 L=26 R=26 s1=0 s2=0 s3=1 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
