tick,t_s,run,el,er,ed,yaw_deg,sensor_score,sensor_state,forward_ds,path_s,traj_x,traj_y,sensor_y_accum
49608,0.3,1,0.0,0.0,0.0,-0.112,-0.5,left_bias,0.0,0.0,0.0,0.0,0.0
49923,0.615,1,0.0,0.0,0.0,0.226,-0.5,left_bias,0.0,0.0,0.0,0.0,0.0
50227,0.919,1,0.0,0.0,0.0,7.789,1.5,right_bias,0.0,0.0,0.0,0.0,0.0
