tick,exp_id,t_ms,run,ts,st,lt,rt,kp,ki,kd,lp,lpr,y,yr,el,er,ed,dl,dr,cl,cr,la,ra,lse,rse,lso,rso,lc,rc,cd,cde,cdi,cdo,L,R,pwm_max,miss,lost,sensor_count,sensor_score,sensor_state,s1,s2,s3,s4,s5,s6,s7,s8,raw_line
9850,0,0.0,0,0.0,0.0,0.0,0.0,1.5,0.0,0.12,0.0,0.0,0.021308,0.001884,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=9850 run=0 ts=0.000000 as=0.000000 ta=0.000000 aa=0.000000 se=0.000000 so=0.000000 ae=0.000000 ao=0.000000 pwm=0 pc=0 hd=0 y=0.021308 p=-0.656515 r=4.988602 yr=0.001884 ax=0 ay=0 az=0 gx=0 gy=0 gz=0 who=0x85 addr=0x4A icm_ok=37 icm_fail=0 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 skp=0.600000 ski=0.012000 skd=0.000000 akp=1.500000 aki=0.000000 akd=0.120000 ok=37 fail=0 rx=6 txdrop=0
15641,0,0.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=15641 exp_id=0 t_ms=0 run=0 ts=18.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.500000 ki=0.004000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=0 rc=0 cd=0 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=0.000000 lpr=0.000000 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=0.000000 yr=0.000000 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 pwm_max=72 miss=0 lost=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=120 txdrop=0
15840,0,0.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,"TRK tick=15840 exp_id=0 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0CMD #EXP=RUN,68,15000!"
16426,68,299.0,1,18.0,1.8,1.213,1.213,0.5,0.004,0.0,0.225,0.5,0.008,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.213,1.213,26.0,26.0,0,0,0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,1,-0.5,left_bias,0,0,0,0,1,0,0,0,TRK tick=16426 exp_id=68 t_ms=299 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.213 rt=1.213 la=0.000 ra=0.000 lse=1.213 rse=1.213 lso=26.000 rso=26.000 lc=0 rc=0 cd=0 cde=0.000 cdo=0.000 lp=0.225 lpr=0.500 y=0.008 yr=0.010 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=26 R=26 s1=0 s2=0 s3=0 s4=0 s5=1 s6=0 s7=0 s8=0 rx=152 txdrop=0
16723,68,596.0,1,18.0,1.8,1.792,1.792,0.5,0.004,0.0,0.9,1.5,-5.932,-103.948,0.182,0.182,0.0,0,1,0,0,0.182,0.182,1.61,1.61,26.674,25.864,601,686,-85,85.0,0.0,0.136,26.0,25.0,0.0,0.0,0.0,1,-1.5,left_bias,0,0,0,0,0,1,0,0,TRK tick=16723 exp_id=68 t_ms=596 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.792 rt=1.792 la=0.182 ra=0.182 lse=1.610 rse=1.610 lso=26.674 rso=25.864 lc=601 rc=686 cd=-85 cde=85.000 cdo=0.136 lp=0.900 lpr=1.500 y=-5.932 yr=-103.948 el=0.182 er=0.182 ed=0.000 dl=0 dr=1 cl=0 cr=0 L=26 R=25 s1=0 s2=0 s3=0 s4=0 s5=0 s6=1 s7=0 s8=0 rx=152 txdrop=0
17040,68,913.0,1,18.0,1.8,1.307,0.505,0.5,0.004,0.0,3.5,3.5,-13.973,-72.132,8.5,8.5,0.0,0,1,0,0,8.5,8.5,-7.193,-7.995,11.0,0.0,1548,1735,-187,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=17040 exp_id=68 t_ms=913 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.307 rt=0.505 la=8.500 ra=8.500 lse=-7.193 rse=-7.995 lso=11.000 rso=0.000 lc=1548 rc=1735 cd=-187 cde=0.000 cdo=0.000 lp=3.500 lpr=3.500 y=-13.973 yr=-72.132 el=8.500 er=8.500 ed=0.000 dl=0 dr=1 cl=0 cr=0 L=11 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
17346,68,1219.0,1,18.0,1.8,1.031,0.448,0.5,0.004,0.0,3.5,3.5,-7.108,117.569,0.25,0.0,0.25,0,0,0,0,0.25,0.0,0.781,0.448,14.132,7.627,2031,1927,104,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,1,-3.5,left_bias,0,0,0,0,0,0,0,1,TRK tick=17346 exp_id=68 t_ms=1219 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.031 rt=0.448 la=0.250 ra=0.000 lse=0.781 rse=0.448 lso=14.132 rso=7.627 lc=2031 rc=1927 cd=104 cde=0.000 cdo=0.000 lp=3.500 lpr=3.500 y=-7.108 yr=117.569 el=0.250 er=0.000 ed=0.250 dl=0 dr=0 cl=0 cr=0 L=14 R=7 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=1 rx=152 txdrop=0
17661,68,1534.0,1,18.0,1.8,1.924,1.676,0.5,0.004,0.0,0.9,1.5,19.858,163.94,0.25,0.0,0.25,0,0,0,0,0.25,0.0,1.674,1.676,24.0,26.601,2446,2007,439,0.0,0.0,0.0,24.0,26.0,0.0,0.0,0.0,1,-1.5,left_bias,0,0,0,0,0,1,0,0,TRK tick=17661 exp_id=68 t_ms=1534 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.924 rt=1.676 la=0.250 ra=0.000 lse=1.674 rse=1.676 lso=24.000 rso=26.601 lc=2446 rc=2007 cd=439 cde=0.000 cdo=0.000 lp=0.900 lpr=1.500 y=19.858 yr=163.940 el=0.250 er=0.000 ed=0.250 dl=0 dr=0 cl=0 cr=0 L=24 R=26 s1=0 s2=0 s3=0 s4=0 s5=0 s6=1 s7=0 s8=0 rx=152 txdrop=0
17967,68,1839.0,1,18.0,1.8,0.29,0.734,0.5,0.004,0.0,-2.5,-2.5,30.073,160.926,0.25,0.25,0.0,0,0,0,0,0.25,0.25,0.04,0.484,2.977,10.091,3190,2685,505,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,1,2.5,right_bias,0,1,0,0,0,0,0,0,TRK tick=17967 exp_id=68 t_ms=1839 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=0.290 rt=0.734 la=0.250 ra=0.250 lse=0.040 rse=0.484 lso=2.977 rso=10.091 lc=3190 rc=2685 cd=505 cde=0.000 cdo=0.000 lp=-2.500 lpr=-2.500 y=30.073 yr=160.926 el=0.250 er=0.250 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=2 R=10 s1=0 s2=1 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
18264,68,2137.0,1,18.0,1.8,0.232,0.601,0.5,0.004,0.0,-3.5,-3.5,25.356,-59.071,0.0,0.25,-0.25,0,0,0,0,0.0,0.25,0.232,0.351,4.391,7.992,3461,3120,341,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,1,3.5,right_bias,1,0,0,0,0,0,0,0,TRK tick=18264 exp_id=68 t_ms=2137 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=0.232 rt=0.601 la=0.000 ra=0.250 lse=0.232 rse=0.351 lso=4.391 rso=7.992 lc=3461 rc=3120 cd=341 cde=0.000 cdo=0.000 lp=-3.500 lpr=-3.500 y=25.356 yr=-59.071 el=0.000 er=0.250 ed=-0.250 dl=0 dr=0 cl=0 cr=0 L=4 R=7 s1=1 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
