tick,t_s,run,el,er,ed,lc,rc,cd,yaw_deg,sensor_score,sensor_state,forward_ds,path_s,traj_x,traj_y,sensor_y_accum
18539,0.314,1,0.222,0.185,0.037,6,5,1,0.0,-0.5,left_bias,0.0,0.0,0.0,0.0,0.0
18843,0.618,1,0.167,0.167,0.0,703,753,-50,-4.568,0.0,line_missing,0.050768,0.050768,0.05060673618521929,-0.004043275488958942,0.0
19158,0.933,1,5.286,5.286,0.0,1708,1841,-133,-10.371,-2.5,left_bias,1.66509,1.7158579999999999,1.688493684260167,-0.3037949284047246,-4.162725
