tick,t_s,run,el,er,ed,yaw_deg,sensor_score,sensor_state,forward_ds,path_s,traj_x,traj_y,sensor_y_accum
77610,0.307,1,0.0,0.0,0.0,0.182,-0.5,left_bias,0.0,0.0,0.0,0.0,0.0
77914,0.611,1,0.0,0.0,0.0,7.607,1.5,right_bias,0.0,0.0,0.0,0.0,0.0
78210,0.907,1,0.0,0.0,0.0,7.468,1.5,right_bias,0.0,0.0,0.0,0.0,0.0
78513,1.21,1,0.0,0.0,0.0,-1.007,-1.5,left_bias,0.0,0.0,0.0,0.0,0.0
78827,1.524,1,0.0,0.0,0.0,-12.394,-3.5,left_bias,0.0,0.0,0.0,0.0,0.0
79131,1.828,1,0.0,0.0,0.0,1.186,-2.5,left_bias,0.0,0.0,0.0,0.0,0.0
79446,2.143,1,11.0,4.0,7.0,12.418,-1.5,left_bias,2.3625,2.3625,2.3072287668707108,0.5080370727853032,-3.5437499999999997
79749,2.446,1,0.0,0.0,0.0,19.155,-0.5,left_bias,0.0,2.3625,2.3072287668707108,0.5080370727853032,-3.5437499999999997
