tick,exp_id,t_ms,run,ts,st,lt,rt,kp,ki,kd,lp,lpr,y,yr,el,er,ed,dl,dr,cl,cr,la,ra,lse,rse,lso,rso,lc,rc,cd,cde,cdi,cdo,L,R,pwm_max,miss,lost,sensor_count,sensor_score,sensor_state,s1,s2,s3,s4,s5,s6,s7,s8,raw_line
48046,0,0.0,0,0.0,0.0,0.0,0.0,1.5,0.0,0.12,0.0,0.0,0.225256,0.005967,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=48046 run=0 ts=0.000000 as=0.000000 ta=0.000000 aa=0.000000 se=0.000000 so=0.000000 ae=0.000000 ao=0.000000 pwm=0 pc=0 hd=0 y=0.225256 p=-0.709745 r=4.821018 yr=0.005967 ax=0 ay=0 az=0 gx=0 gy=0 gz=0 who=0x85 addr=0x4A icm_ok=180 icm_fail=0 L=0 R=0 OL=0 OR=0 el=0 er=0 ed=0 dl=0 dr=0 cl=0 cr=0 skp=0.600000 ski=0.012000 skd=0.000000 akp=1.500000 aki=0.000000 akd=0.120000 ok=180 fail=0 rx=6 txdrop=0
53914,0,0.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,STAT tick=53914 exp_id=0 t_ms=0 run=0 ts=18.000000 skp=10.000000 ski=0.250000 skd=0.000000 kp=0.500000 ki=0.004000 kd=0.000000 st=0.000000 lt=0.000000 rt=0.000000 la=0.000000 ra=0.000000 lse=0.000000 rse=0.000000 lso=0.000000 rso=0.000000 lc=0 rc=0 cd=0 cde=0.000000 cdi=0.000000 cdo=0.000000 lp=0.000000 lpr=0.000000 le=0.000000 li=0.000000 lout=0.000000 diff=0.000000 y=0.000000 yr=0.000000 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 pwm_max=72 miss=0 lost=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=120 txdrop=0
54113,0,0.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,"TRK tick=54113 exp_id=0 t_ms=0 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0CMD #EXP=RUN,70,15000!"
54707,70,306.0,1,18.0,1.8,1.227,1.227,0.5,0.004,0.0,0.225,0.5,0.001,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.227,1.227,25.998,26.01,1,0,1,-1.0,0.0,-0.002,25.0,26.0,0.0,0.0,0.0,1,-0.5,left_bias,0,0,0,0,1,0,0,0,TRK tick=54707 exp_id=70 t_ms=306 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.227 rt=1.227 la=0.000 ra=0.000 lse=1.227 rse=1.227 lso=25.998 rso=26.010 lc=1 rc=0 cd=1 cde=-1.000 cdo=-0.002 lp=0.225 lpr=0.500 y=0.001 yr=0.000 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=25 R=26 s1=0 s2=0 s3=0 s4=0 s5=1 s6=0 s7=0 s8=0 rx=152 txdrop=0
55011,70,610.0,1,18.0,1.8,1.8,1.8,0.5,0.004,0.0,0.9,1.5,-5.213,-78.14,0.25,0.5,-0.25,0,0,0,0,0.25,0.5,1.55,1.3,26.0,26.0,634,715,-81,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,1,-1.5,left_bias,0,0,0,0,0,1,0,0,TRK tick=55011 exp_id=70 t_ms=610 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.800 rt=1.800 la=0.250 ra=0.500 lse=1.550 rse=1.300 lso=26.000 rso=26.000 lc=634 rc=715 cd=-81 cde=0.000 cdo=0.000 lp=0.900 lpr=1.500 y=-5.213 yr=-78.140 el=0.250 er=0.500 ed=-0.250 dl=0 dr=0 cl=0 cr=0 L=26 R=26 s1=0 s2=0 s3=0 s4=0 s5=0 s6=1 s7=0 s8=0 rx=152 txdrop=0
55309,70,908.0,1,18.0,1.8,1.566,0.967,0.5,0.004,0.0,2.5,2.5,-11.372,-101.325,0.5,0.5,0.0,1,1,0,0,0.5,0.5,1.066,0.467,19.536,10.442,1587,1766,-179,0.0,0.0,0.0,19.0,10.0,0.0,0.0,0.0,1,-2.5,left_bias,0,0,0,0,0,0,1,0,TRK tick=55309 exp_id=70 t_ms=908 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.566 rt=0.967 la=0.500 ra=0.500 lse=1.066 rse=0.467 lso=19.536 rso=10.442 lc=1587 rc=1766 cd=-179 cde=0.000 cdo=0.000 lp=2.500 lpr=2.500 y=-11.372 yr=-101.325 el=0.500 er=0.500 ed=0.000 dl=1 dr=1 cl=0 cr=0 L=19 R=10 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=1 s8=0 rx=152 txdrop=0
55608,70,1207.0,1,18.0,1.8,1.046,0.456,0.5,0.004,0.0,2.5,2.5,-4.841,49.615,0.25,0.0,0.25,0,0,0,0,0.25,0.0,0.796,0.456,14.877,7.947,2334,2329,5,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,1,-2.5,left_bias,0,0,0,0,0,0,1,0,TRK tick=55608 exp_id=70 t_ms=1207 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.046 rt=0.456 la=0.250 ra=0.000 lse=0.796 rse=0.456 lso=14.877 rso=7.947 lc=2334 rc=2329 cd=5 cde=0.000 cdo=0.000 lp=2.500 lpr=2.500 y=-4.841 yr=49.615 el=0.250 er=0.000 ed=0.250 dl=0 dr=0 cl=0 cr=0 L=14 R=7 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=1 s8=0 rx=152 txdrop=0
55924,70,1523.0,1,18.0,1.8,1.844,1.756,0.5,0.004,0.0,0.225,0.5,12.868,91.101,0.0,0.0,0.0,1,0,0,0,0.0,0.0,1.844,1.756,26.0,24.0,2878,2598,280,0.0,0.0,0.0,26.0,24.0,0.0,0.0,0.0,1,-0.5,left_bias,0,0,0,0,1,0,0,0,TRK tick=55924 exp_id=70 t_ms=1523 run=1 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=1.800 lt=1.844 rt=1.756 la=0.000 ra=0.000 lse=1.844 rse=1.756 lso=26.000 rso=24.000 lc=2878 rc=2598 cd=280 cde=0.000 cdo=0.000 lp=0.225 lpr=0.500 y=12.868 yr=91.101 el=0.000 er=0.000 ed=0.000 dl=1 dr=0 cl=0 cr=0 L=26 R=24 s1=0 s2=0 s3=0 s4=0 s5=1 s6=0 s7=0 s8=0 rx=152 txdrop=0
56229,70,1828.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,-2.88,-3.5,22.195,147.601,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3783,3298,485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=56229 exp_id=70 t_ms=1828 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=3783 rc=3298 cd=485 cde=0.000 cdo=0.000 lp=-2.880 lpr=-3.500 y=22.195 yr=147.601 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
56427,70,2026.0,0,18.0,0.0,0.0,0.0,0.5,0.004,0.0,-2.88,-3.5,22.195,147.601,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3783,3298,485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,line_missing,0,0,0,0,0,0,0,0,TRK tick=56427 exp_id=70 t_ms=2026 run=0 ts=18.000 kp=0.500 ki=0.004 kd=0.000 st=0.000 lt=0.000 rt=0.000 la=0.000 ra=0.000 lse=0.000 rse=0.000 lso=0.000 rso=0.000 lc=3783 rc=3298 cd=485 cde=0.000 cdo=0.000 lp=-2.880 lpr=-3.500 y=22.195 yr=147.601 el=0.000 er=0.000 ed=0.000 dl=0 dr=0 cl=0 cr=0 L=0 R=0 s1=0 s2=0 s3=0 s4=0 s5=0 s6=0 s7=0 s8=0 rx=152 txdrop=0
