t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,0,0,0,0,0,0,0.00
219,S,1,0,0,0.0,0.1,130,0,0,130,130,0,0.00
220,S,1,0,0,0.0,0.1,130,0,0,130,130,0,0.00
440,S,1,131,122,0.3,2.4,128,-9,-8,119,137,0,0.00
440,S,1,131,122,0.3,2.4,128,-9,-8,119,137,0,0.00
562,S,1,132,130,0.4,1.9,126,-9,-6,117,135,0,0.00
567,S,1,132,130,0.4,1.9,126,-9,-6,117,135,0,0.00
696,S,1,145,152,0.5,-0.9,1,0,3,80,80,0,0.00
818,S,1,139,140,0.4,-2.8,39,6,9,86,74,0,0.00
822,S,1,3,3,0.4,-2.8,68,6,9,86,74,0,0.00
942,S,1,107,107,0.3,-0.1,41,-2,0,78,82,0,0.00
1154,S,1,182,180,0.6,-0.4,66,-2,1,78,82,0,0.00
1154,S,1,182,180,0.6,-0.4,66,-2,1,78,82,0,0.00
1375,S,1,163,167,0.3,-1.4,84,3,5,87,81,0,0.00
1375,S,1,163,167,0.3,-1.4,84,3,5,87,81,0,0.00
1596,S,1,179,179,0.1,-0.9,96,3,3,99,93,0,0.00
1597,S,1,179,179,0.1,-0.9,96,3,3,99,93,0,0.00
1728,S,1,128,125,0.1,-0.5,106,1,2,107,105,0,0.00
1728,S,1,128,125,0.1,-0.5,106,1,2,107,105,0,0.00
1860,S,1,143,141,0.3,0.3,32,-3,-1,77,83,0,0.00
1861,S,1,0,0,0.3,0.3,63,-3,-1,77,83,0,0.00
2073,S,1,217,225,0.2,-0.0,76,-1,0,79,81,0,0.00
2073,S,1,217,225,0.2,-0.0,76,-1,0,79,81,0,0.00
2294,S,1,191,186,0.2,0.5,90,-3,-2,87,93,0,0.00
2295,S,1,191,186,0.2,0.5,90,-3,-2,87,93,0,0.00
2516,S,1,189,197,0.0,-0.7,99,2,2,101,97,0,0.00
2516,S,1,189,197,0.0,-0.7,99,2,2,101,97,0,0.00
2647,S,1,131,132,-0.1,-2.9,108,10,9,118,98,0,0.00
2648,S,1,131,0,0.0,0.0,0,0,0,0,0,0,0.00
2780,S,1,150,141,-0.2,-0.8,13,4,2,84,76,0,0.00
2901,S,1,142,131,-0.2,1.2,46,-3,-4,77,83,0,0.00
2906,S,1,142,131,-0.2,1.2,46,-3,-4,77,83,0,0.00
3035,S,1,106,115,0.3,0.1,1,-2,0,78,82,0,0.00
3157,S,1,112,111,0.3,0.5,38,-4,-2,76,84,0,0.00
3161,S,1,3,3,0.3,0.5,66,-4,-2,76,84,0,0.00
3281,S,1,94,97,0.3,0.2,36,-2,-1,78,82,0,0.00
3403,S,1,104,103,0.2,-0.4,62,0,1,80,80,0,0.00
3407,S,1,104,103,0.2,-0.4,62,0,1,80,80,0,0.00
3537,S,1,101,103,0.3,-0.1,13,-1,0,79,81,0,0.00
3749,S,1,181,180,0.0,-1.4,45,4,4,84,76,0,0.00
3750,S,1,181,180,0.0,-1.4,45,4,4,84,76,0,0.00
3970,S,1,191,189,-0.0,-0.5,66,2,2,82,78,0,0.00
3971,S,1,1,0,-0.0,-0.5,85,2,2,87,83,0,0.00
4192,S,1,196,196,0.2,-0.2,91,0,1,91,91,0,0.00
4192,S,1,196,196,0.2,-0.2,91,0,1,91,91,0,0.00
4413,S,1,213,216,0.1,-0.4,98,1,1,99,97,0,0.00
4413,S,1,213,216,0.1,-0.4,98,1,1,99,97,0,0.00
4634,S,1,236,239,-0.1,-1.8,103,6,6,109,97,0,0.00
4635,S,1,236,239,-0.1,-1.8,103,6,6,109,97,0,0.00
4855,S,1,250,247,-0.2,-0.0,106,1,0,107,105,0,0.00
4855,S,1,250,0,0.0,0.0,0,0,0,0,0,0,0.00
