t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,0,0,0,0,0,0.00
106,S,1,0,0,0.0,0.0,1,0,1,1,0,0.00
126,S,1,1,2,0.0,0.0,1,0,1,1,0,0.00
146,S,1,1,4,0.0,0.0,1,0,1,1,0,0.00
166,S,1,2,2,0.0,0.0,1,0,1,1,0,0.00
186,S,1,1,3,0.0,0.0,2,0,2,2,0,0.00
404,S,1,64,101,-0.1,0.0,1,0,1,1,0,0.00
522,S,1,46,80,-0.9,-1.3,1,0,1,1,0,0.00
531,S,1,1,3,-0.9,-1.3,2,1,3,1,0,0.00
551,S,1,5,8,-0.9,-1.3,2,1,3,1,0,0.00
571,S,1,5,8,-0.9,-1.3,3,1,4,2,0,0.00
591,S,1,6,9,-0.9,-1.3,3,1,4,2,0,0.00
710,S,1,65,94,-0.9,-1.3,3,1,4,2,0,0.00
808,S,1,56,75,-4.8,-7.7,4,8,12,0,0,0.00
915,S,1,80,33,-4.8,-7.7,5,8,13,0,0,0.00
935,S,1,8,1,-4.8,-7.7,6,8,14,0,0,0.00
955,S,1,9,0,-4.8,-7.7,7,8,15,0,0,0.00
975,S,1,9,0,-4.8,-7.7,7,8,15,0,0,0.00
995,S,1,10,1,-4.8,-7.7,7,8,15,0,0,0.00
1125,S,1,157,0,-8.8,-12.0,8,13,21,0,0,0.00
1145,S,1,16,0,-8.8,-12.0,8,13,21,0,0,0.00
1165,S,1,18,0,-8.8,-12.0,8,13,21,0,0,0.00
1185,S,1,19,0,-8.8,-12.0,8,13,21,0,0,0.00
1205,S,1,20,0,-8.8,-12.0,8,13,21,0,0,0.00
1400,S,1,243,0,-1.2,1.3,7,13,20,0,0,0.00
1401,S,1,211,0,-1.2,1.3,6,-1,5,7,0,0.00
1514,S,1,186,33,-1.2,1.3,6,-1,5,7,0,0.00
1534,S,1,14,4,-1.2,1.3,8,-1,7,9,0,0.00
1554,S,1,12,4,-1.2,1.3,8,-1,7,9,0,0.00
1574,S,1,12,4,-1.2,1.3,9,-1,8,10,0,0.00
1594,S,1,11,5,-1.2,1.3,9,-1,8,10,0,0.00
