t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
122,S,1,27,30,0.0,0.0,2,0,0,2,2,0,0.00
127,S,1,0,0,0.0,0.0,3,0,0,3,3,0,0.00
232,S,1,47,46,0.0,0.4,4,0,0,4,4,0,0.00
421,S,1,62,61,0.1,0.7,4,0,0,4,4,0,0.00
421,S,1,53,52,0.1,0.7,6,0,0,6,6,0,0.00
549,S,1,78,77,0.1,0.7,7,0,0,7,7,0,0.00
558,S,1,3,3,0.1,0.7,8,0,0,8,8,0,0.00
663,S,1,66,65,0.3,0.6,9,0,0,9,9,0,0.00
781,S,1,79,77,0.3,0.5,10,0,0,10,10,0,0.00
789,S,1,2,2,0.3,0.5,11,0,0,11,11,0,0.00
895,S,1,97,96,0.5,1.1,11,-1,-1,10,12,0,0.00
1013,S,1,111,114,0.6,1.5,10,-1,-1,9,11,0,0.00
1021,S,1,13,14,0.6,1.6,10,-1,-1,9,11,0,0.00
1118,S,1,98,102,0.2,-0.0,10,0,0,10,10,0,0.00
1306,S,1,106,105,0.3,-0.9,9,0,0,9,9,0,0.00
1306,S,1,71,71,0.3,-0.1,9,0,0,9,9,0,0.00
1514,S,1,91,90,0.3,0.6,10,0,0,10,10,0,0.00
1515,S,1,79,78,0.3,-0.6,10,0,0,10,10,0,0.00
1705,S,1,95,95,0.2,-1.1,9,0,1,9,9,0,0.00
1706,S,1,72,72,0.2,-1.0,9,0,1,9,9,0,0.00
1915,S,1,97,96,0.4,-0.9,10,0,0,10,10,0,0.00
1915,S,1,86,83,0.4,0.6,9,-1,0,8,10,0,0.00
2106,S,1,95,97,0.3,1.4,9,-1,-1,8,10,0,0.00
2106,S,1,67,69,0.3,-0.3,9,0,0,9,9,0,0.00
2309,S,1,92,94,0.2,-1.6,10,1,1,11,9,0,0.00
2310,S,1,78,77,0.2,-0.3,10,0,0,10,10,0,0.00
2514,S,1,101,99,0.5,0.7,10,0,0,10,10,0,0.00
2515,S,1,82,79,0.5,0.6,10,-1,0,9,11,0,0.00
2705,S,1,94,95,0.5,0.6,9,-1,0,8,10,0,0.00
2706,S,1,66,68,0.5,-0.7,9,0,0,9,9,0,0.00
2835,S,1,92,91,0.4,-1.6,10,0,1,10,10,0,0.00
2844,S,1,8,7,0.4,-1.8,11,1,1,12,10,0,0.00
2954,S,1,100,94,0.6,1.2,10,-1,-1,9,11,0,0.00
3142,S,1,104,106,0.6,2.7,9,-2,-1,7,11,0,0.00
3142,S,1,75,80,0.6,1.2,9,-1,-1,8,10,0,0.00
3270,S,1,115,114,0.6,0.0,10,0,0,10,10,0,0.00
3279,S,1,3,2,0.6,-0.2,11,0,0,11,11,0,0.00
3384,S,1,103,104,0.4,-0.3,10,0,0,10,10,0,0.00
3502,S,1,108,109,0.4,-0.2,9,0,0,9,9,0,0.00
3511,S,1,1,1,0.4,-0.2,11,0,0,11,11,0,0.00
3596,S,1,84,83,0.2,0.3,11,0,0,11,11,0,0.00
3789,S,1,108,109,0.2,0.5,10,0,0,10,10,0,0.00
3789,S,1,85,84,0.2,1.3,9,-1,-1,8,10,0,0.00
3988,S,1,99,104,-0.0,1.9,9,-1,-1,8,10,0,0.00
3989,S,1,78,82,-0.0,-0.3,9,0,0,9,9,0,0.00
4194,S,1,106,95,0.2,-2.0,9,1,1,10,8,0,0.00
4194,S,1,88,79,0.2,-0.4,9,0,0,9,9,0,0.00
4384,S,1,93,98,0.6,0.3,9,0,0,9,9,0,0.00
4384,S,1,69,65,0.6,1.3,9,-1,-1,8,10,0,0.00
4513,S,1,93,95,0.6,2.0,9,-1,-1,8,10,0,0.00
4522,S,1,10,11,0.6,2.1,10,-1,-1,9,11,0,0.00
4632,S,1,101,113,0.1,-2.0,10,1,1,11,9,0,0.00
4821,S,1,107,104,0.1,-4.1,9,2,2,11,7,0,0.00
4821,S,1,78,72,0.1,-0.9,9,0,0,9,9,0,0.00
5024,S,1,102,105,0.1,1.5,9,-1,-1,8,10,0,0.00
5024,S,1,76,77,0.1,0.5,9,0,0,9,9,0,0.00
5149,S,1,99,97,0.1,0.1,9,0,0,9,9,0,0.00
5158,S,1,3,4,0.1,-0.3,11,0,0,11,11,0,0.00
5263,S,1,97,99,-0.1,-0.5,10,0,0,10,10,0,0.00
5381,S,1,110,111,-0.1,-0.6,9,0,0,9,9,0,0.00
5389,S,1,2,1,-0.1,-0.7,11,0,0,11,11,0,0.00
5475,S,1,83,82,-0.1,-0.3,10,0,0,10,10,0,0.00
5673,S,1,106,104,-0.1,-0.2,10,0,0,10,10,0,0.00
5674,S,1,83,85,-0.1,-0.2,9,0,0,9,9,0,0.00
5863,S,1,102,105,-0.1,-0.2,10,0,0,10,10,0,0.00
5863,S,1,78,78,-0.1,-0.1,10,0,0,10,10,0,0.00
5993,S,1,104,102,-0.1,0.1,10,0,0,10,10,0,0.00
6001,S,1,1,0,-0.1,0.1,12,0,0,12,12,0,0.00
