t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,1,0,1,1,0,0.00
196,S,1,31,30,0.0,0.0,2,0,2,2,0,0.00
196,S,1,46,36,0.0,0.0,3,0,3,3,0,0.00
321,S,1,62,53,0.0,0.0,4,0,4,4,0,0.00
326,S,1,8,9,0.0,0.0,4,0,4,4,0,0.00
407,S,1,37,51,0.0,0.0,6,0,6,6,0,0.00
537,S,1,57,87,0.0,0.0,6,0,6,6,0,0.00
537,S,1,13,21,0.0,0.0,7,0,7,7,0,0.00
622,S,1,5,8,0.0,0.0,8,0,8,8,0,0.00
622,S,1,35,56,0.0,0.0,9,0,9,9,0,0.00
753,S,1,63,95,0.0,0.0,10,0,10,10,0,0.00
753,S,1,16,24,0.0,0.0,11,0,11,11,0,0.00
830,S,1,7,10,0.0,0.0,12,0,12,12,0,0.00
830,S,1,52,73,0.0,0.0,12,0,12,12,0,0.00
969,S,1,108,138,0.0,0.0,10,0,10,10,0,0.00
969,S,1,37,41,0.0,0.0,10,0,10,10,0,0.00
1078,S,1,12,12,0.0,0.0,11,0,11,11,0,0.00
1078,S,1,106,114,0.0,0.0,10,0,10,10,0,0.00
1200,S,1,120,121,0.0,0.0,9,0,9,9,0,0.00
1205,S,1,17,17,0.0,0.0,9,0,9,9,0,0.00
1285,S,1,76,75,0.0,0.0,10,0,10,10,0,0.00
1416,S,1,114,113,0.0,0.0,9,0,9,9,0,0.00
1416,S,1,25,25,0.0,0.0,10,0,10,10,0,0.00
1493,S,1,10,11,0.0,0.0,11,0,11,11,0,0.00
1493,S,1,73,76,0.0,0.0,11,0,11,11,0,0.00
1632,S,1,123,130,0.0,0.0,9,0,9,9,0,0.00
1632,S,1,37,39,0.0,0.0,10,0,10,10,0,0.00
1709,S,1,11,12,0.0,0.0,11,0,11,11,0,0.00
1709,S,1,70,75,0.0,0.0,10,0,10,10,0,0.00
1848,S,1,117,121,0.0,0.0,9,0,9,9,0,0.00
1848,S,1,33,34,0.0,0.0,10,0,10,10,0,0.00
1925,S,1,10,11,0.0,0.0,11,0,11,11,0,0.00
1925,S,1,62,64,0.0,0.0,11,0,11,11,0,0.00
2064,S,1,120,126,0.0,0.0,9,0,9,9,0,0.00
2064,S,1,36,37,0.0,0.0,10,0,10,10,0,0.00
2140,S,1,11,11,0.0,0.0,11,0,11,11,0,0.00
2141,S,1,72,77,0.0,0.0,10,0,10,10,0,0.00
2280,S,1,119,123,0.0,0.0,9,0,9,9,0,0.00
2280,S,1,34,35,0.0,0.0,10,0,10,10,0,0.00
2357,S,1,11,11,0.0,0.0,11,0,11,11,0,0.00
2357,S,1,66,68,0.0,0.0,10,0,10,10,0,0.00
2496,S,1,119,122,0.0,0.0,9,0,9,9,0,0.00
2496,S,1,34,36,0.0,0.0,10,0,10,10,0,0.00
2573,S,1,11,11,0.0,0.0,11,0,11,11,0,0.00
2573,S,1,72,78,0.0,0.0,11,0,11,11,0,0.00
2769,S,1,120,128,-13.7,0.0,9,0,9,9,0,0.00
2770,S,1,96,100,-13.7,0.0,9,6,15,3,0,0.00
2911,S,1,135,107,-13.7,0.0,8,6,14,2,0,0.00
2912,S,1,46,35,-13.7,0.0,9,7,16,2,0,0.00
2988,S,1,98,62,-13.7,0.0,10,7,17,3,0,0.00
3126,S,1,191,104,-13.7,0.0,8,7,15,1,0,0.00
3126,S,1,59,32,-13.7,0.0,9,7,16,2,0,0.00
3203,S,1,19,10,-13.7,0.0,10,7,17,3,0,0.00
3203,S,1,127,65,-13.7,0.0,10,7,17,3,0,0.00
3342,S,1,214,101,-13.7,0.0,8,7,15,1,0,0.00
3342,S,1,65,30,-13.7,0.0,8,7,15,1,0,0.00
3419,S,1,20,10,-13.7,0.0,9,7,16,2,0,0.00
3419,S,1,125,58,-13.7,0.0,9,8,17,1,0,0.00
3558,S,1,219,99,-13.7,0.0,7,8,15,0,0,0.00
3559,S,1,66,21,-13.7,0.0,8,8,16,0,0,0.00
3634,S,1,118,41,-13.7,0.0,9,8,17,1,0,0.00
3773,S,1,223,71,-13.7,0.0,8,8,16,0,0,0.00
3773,S,1,68,12,-13.7,0.0,9,8,17,1,0,0.00
3849,S,1,21,4,-13.7,0.0,10,8,18,2,0,0.00
3850,S,1,136,41,-13.7,0.0,10,8,18,2,0,0.00
3989,S,1,236,65,-13.7,0.0,8,8,16,0,0,0.00
3989,S,1,72,10,-13.7,0.0,9,9,18,0,0,0.00
4066,S,1,22,1,-13.7,0.0,10,9,19,1,0,0.00
4066,S,1,134,29,-13.7,0.0,9,9,18,0,0,0.00
4205,S,1,243,7,-13.7,0.0,8,9,17,0,0,0.00
4205,S,1,71,0,-13.7,0.0,9,9,18,0,0,0.00
4282,S,1,23,1,-13.7,0.0,11,9,20,2,0,0.00
4282,S,1,152,22,-13.7,0.0,10,9,19,1,0,0.00
4421,S,1,253,35,-13.7,0.0,8,9,17,0,0,0.00
4421,S,1,75,4,-13.7,0.0,9,9,18,0,0,0.00
4497,S,1,24,1,-13.7,0.0,10,9,19,1,0,0.00
4498,S,1,143,18,-13.7,0.0,10,10,20,0,0,0.00
4636,S,1,254,2,-13.7,0.0,8,10,18,0,0,0.00
4637,S,1,78,0,-13.7,0.0,9,10,19,0,0,0.00
4713,S,1,161,0,-13.7,0.0,9,10,19,0,0,0.00
4851,S,1,252,0,-13.7,0.0,8,10,18,0,0,0.00
4852,S,1,75,0,-13.7,0.0,9,10,19,0,0,0.00
4928,S,1,145,0,-13.7,0.0,10,10,20,0,0,0.00
5066,S,1,257,0,-13.7,0.0,9,10,19,0,0,0.00
5067,S,1,77,0,-13.7,0.0,9,11,20,0,0,0.00
5143,S,1,159,0,-13.7,0.0,9,11,20,0,0,0.00
5281,S,1,261,0,-13.7,0.0,8,11,19,0,0,0.00
5282,S,1,79,0,-13.7,0.0,9,11,20,0,0,0.00
5358,S,1,150,0,-13.7,0.0,10,11,21,0,0,0.00
5496,S,1,272,0,-13.7,0.0,8,11,19,0,0,0.00
5497,S,1,82,0,-13.7,0.0,9,11,20,0,0,0.00
5572,S,1,25,0,-13.7,0.0,9,11,20,0,0,0.00
5573,S,1,166,0,-13.7,0.0,9,12,21,0,0,0.00
5711,S,1,271,0,-13.7,0.0,8,12,20,0,0,0.00
5712,S,1,82,0,-13.7,0.0,9,12,21,0,0,0.00
5788,S,1,159,0,-13.7,0.0,9,12,21,0,0,0.00
5926,S,1,280,0,-13.7,0.0,8,12,20,0,0,0.00
5926,S,1,84,0,-13.7,0.0,9,12,21,0,0,0.00
6003,S,1,27,0,-13.7,0.0,10,12,22,0,0,0.00
6003,S,1,183,0,-13.7,0.0,9,12,21,0,0,0.00
6142,S,1,289,0,-13.7,0.0,8,12,20,0,0,0.00
6142,S,1,86,0,-13.7,0.0,9,13,22,0,0,0.00
6218,S,1,27,0,-13.7,0.0,9,13,22,0,0,0.00
6219,S,1,169,0,-13.7,0.0,9,13,22,0,0,0.00
6357,S,1,297,0,-13.7,0.0,8,13,21,0,0,0.00
