t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
184,S,1,41,42,0.1,0.0,2,0,0,2,2,0,0.00
185,S,1,48,48,0.1,0.4,3,0,0,3,3,0,0.00
392,S,1,87,86,0.3,0.8,3,0,0,3,3,0,0.00
392,S,1,72,70,0.3,1.0,4,0,0,4,4,0,0.00
592,S,1,96,94,0.4,1.1,5,-1,0,4,6,0,0.00
592,S,1,77,75,0.4,0.7,6,0,0,6,6,0,0.00
721,S,1,97,99,0.4,0.5,7,0,0,7,7,0,0.00
726,S,1,13,14,0.4,0.3,8,0,0,8,8,0,0.00
841,S,1,93,92,0.4,0.6,10,0,0,10,10,0,0.00
1024,S,1,113,108,0.6,0.9,9,-1,0,8,10,0,0.00
1025,S,1,83,87,0.6,0.3,9,0,0,9,9,0,0.00
1233,S,1,129,124,0.6,-0.3,9,0,0,9,9,0,0.00
1233,S,1,101,102,0.6,-0.5,9,0,0,9,9,0,0.00
1362,S,1,119,118,0.6,-0.7,8,0,0,8,8,0,0.00
1367,S,1,16,15,0.6,-0.2,9,0,0,9,9,0,0.00
1481,S,1,113,111,0.9,1.0,9,-1,0,8,10,0,0.00
1666,S,1,114,119,0.8,1.5,9,-1,-1,8,10,0,0.00
1667,S,1,82,85,0.8,-0.3,9,0,0,9,9,0,0.00
1872,S,1,119,115,0.6,-1.9,9,0,1,9,9,0,0.00
1873,S,1,95,93,0.6,-1.2,9,0,0,9,9,0,0.00
2002,S,1,122,120,0.6,-0.6,9,0,0,9,9,0,0.00
2007,S,1,18,18,0.6,0.1,9,0,0,9,9,0,0.00
2121,S,1,117,123,0.7,-1.7,9,0,1,9,9,0,0.00
2306,S,1,125,124,0.6,-2.9,8,1,1,9,7,0,0.00
2306,S,1,85,82,0.6,-0.7,8,0,0,8,8,0,0.00
2442,S,1,109,115,0.6,1.2,9,-1,0,8,10,0,0.00
2447,S,1,17,17,0.6,2.0,10,-1,-1,9,11,0,0.00
2561,S,1,112,112,0.5,0.5,9,-1,0,8,10,0,0.00
2746,S,1,114,119,0.1,-0.6,9,0,0,9,9,0,0.00
2746,S,1,84,82,0.1,-1.2,9,0,0,9,9,0,0.00
2953,S,1,115,115,0.1,-1.7,9,0,1,9,9,0,0.00
2953,S,1,95,94,0.1,-0.8,9,0,0,9,9,0,0.00
3082,S,1,116,113,0.1,-0.1,9,0,0,9,9,0,0.00
3087,S,1,17,17,0.1,-0.1,9,0,0,9,9,0,0.00
3201,S,1,112,113,0.1,-0.4,9,0,0,9,9,0,0.00
3319,S,1,115,118,0.1,-0.6,8,0,0,8,8,0,0.00
3327,S,1,1,1,0.1,-0.7,11,0,0,11,11,0,0.00
3385,S,1,61,60,0.1,0.0,11,0,0,11,11,0,0.00
3535,S,1,131,128,0.1,0.7,9,0,0,9,9,0,0.00
3535,S,1,35,34,0.1,0.6,10,0,0,10,10,0,0.00
3658,S,1,12,12,0.3,0.5,10,0,0,10,10,0,0.00
3659,S,1,127,129,0.3,-0.4,9,0,0,9,9,0,0.00
3847,S,1,118,118,0.2,-0.9,8,0,0,8,8,0,0.00
3847,S,1,85,83,0.2,-0.6,8,0,0,8,8,0,0.00
3975,S,1,119,118,0.2,-0.4,9,0,0,9,9,0,0.00
3984,S,1,6,6,0.2,-0.4,10,0,0,10,10,0,0.00
4089,S,1,111,112,0.4,-0.4,9,0,0,9,9,0,0.00
4207,S,1,118,119,0.4,-0.4,8,0,0,8,8,0,0.00
4215,S,1,3,3,0.4,-0.4,10,0,0,10,10,0,0.00
4321,S,1,112,110,0.4,-0.1,9,0,0,9,9,0,0.00
4507,S,1,115,114,0.5,0.1,9,-1,0,8,10,0,0.00
4507,S,1,79,82,0.5,-0.3,9,0,0,9,9,0,0.00
4713,S,1,112,111,0.4,-0.7,9,0,0,9,9,0,0.00
4713,S,1,92,91,0.4,-1.0,9,0,0,9,9,0,0.00
4913,S,1,112,111,0.4,-1.3,9,0,0,9,9,0,0.00
4913,S,1,90,90,0.4,-0.5,9,0,0,9,9,0,0.00
5113,S,1,111,110,0.5,0.1,9,-1,0,8,10,0,0.00
5113,S,1,89,93,0.5,-0.4,9,0,0,9,9,0,0.00
5313,S,1,113,110,0.4,-0.9,9,0,0,9,9,0,0.00
5313,S,1,89,90,0.4,-0.4,8,0,0,8,8,0,0.00
5513,S,1,106,106,0.5,-0.0,9,0,0,9,9,0,0.00
5513,S,1,87,85,0.5,0.7,9,-1,0,8,10,0,0.00
5713,S,1,104,106,0.3,1.3,9,-1,0,8,10,0,0.00
5713,S,1,84,86,0.3,-0.5,9,0,0,9,9,0,0.00
5913,S,1,107,107,0.1,-1.8,9,0,1,9,9,0,0.00
5913,S,1,89,91,0.1,-1.1,9,0,0,9,9,0,0.00
6112,S,1,113,111,0.2,-0.5,8,0,0,8,8,0,0.00
6113,S,1,87,85,0.2,0.2,8,0,0,8,8,0,0.00
6312,S,1,102,106,0.0,0.7,9,-1,0,8,10,0,0.00
6313,S,1,84,89,0.0,-0.5,9,0,0,9,9,0,0.00
6443,S,1,109,108,-0.0,-1.5,9,0,1,9,9,0,0.00
6447,S,1,16,17,-0.0,-1.8,9,0,1,9,9,0,0.00
6561,S,1,110,108,-0.1,-1.3,9,0,0,9,9,0,0.00
6746,S,1,112,114,-0.0,-0.9,8,0,0,8,8,0,0.00
6746,S,1,77,76,-0.0,-0.3,9,0,0,9,9,0,0.00
6883,S,1,104,101,-0.0,0.3,9,0,0,9,9,0,0.00
6887,S,1,17,17,-0.0,0.2,10,0,0,10,10,0,0.00
7001,S,1,117,117,-0.0,0.4,9,0,0,9,9,0,0.00
7119,S,1,122,121,0.0,0.5,8,0,0,8,8,0,0.00
7127,S,1,1,1,0.0,0.6,11,-1,0,10,12,0,0.00
7225,S,1,110,113,0.1,0.4,9,0,0,9,9,0,0.00
7413,S,1,126,123,0.2,0.2,8,0,0,8,8,0,0.00
7414,S,1,85,85,0.2,0.1,8,0,0,8,8,0,0.00
7542,S,1,111,109,0.2,0.0,8,0,0,8,8,0,0.00
7551,S,1,8,8,0.2,0.0,10,0,0,10,10,0,0.00
7661,S,1,106,104,0.4,0.6,9,-1,0,8,10,0,0.00
7783,S,1,111,112,0.4,0.9,8,-1,0,7,9,0,0.00
7787,S,1,17,17,0.4,1.2,9,-1,0,8,10,0,0.00
7873,S,1,79,79,0.2,0.0,10,0,0,10,10,0,0.00
8067,S,1,124,125,0.1,-0.7,8,0,0,8,8,0,0.00
8067,S,1,88,93,0.1,-0.9,8,0,0,8,8,0,0.00
8265,S,1,122,115,0.2,-1.1,9,0,0,9,9,0,0.00
8266,S,1,98,95,0.2,-0.0,8,0,0,8,8,0,0.00
8465,S,1,111,115,0.1,0.7,8,-1,0,7,9,0,0.00
8465,S,1,84,86,0.1,0.1,8,0,0,8,8,0,0.00
8665,S,1,107,106,0.1,-0.4,9,0,0,9,9,0,0.00
8666,S,1,86,85,0.1,0.2,9,0,0,9,9,0,0.00
8865,S,1,105,105,-0.1,0.6,9,-1,0,8,10,0,0.00
8865,S,1,84,87,-0.1,-0.0,9,0,0,9,9,0,0.00
9065,S,1,111,112,-0.2,-0.5,8,0,0,8,8,0,0.00
9065,S,1,87,87,-0.2,-0.3,8,0,0,8,8,0,0.00
9265,S,1,109,109,-0.2,-0.2,9,0,0,9,9,0,0.00
9265,S,1,88,87,-0.2,0.4,8,0,0,8,8,0,0.00
9465,S,1,108,108,0.0,0.8,8,0,0,8,8,0,0.00
9465,S,1,81,81,0.0,0.9,9,-1,0,8,10,0,0.00
9665,S,1,99,104,-0.3,1.0,8,-1,0,7,9,0,0.00
9665,S,1,83,81,-0.3,-0.5,9,0,0,9,9,0,0.00
9865,S,1,103,104,-0.4,-1.5,9,0,1,9,9,0,0.00
9865,S,1,83,82,-0.4,-1.2,9,0,0,9,9,0,0.00
10066,S,1,107,105,-0.3,-0.9,9,0,0,9,9,0,0.00
10066,S,1,90,89,-0.3,-0.5,8,0,0,8,8,0,0.00
10266,S,1,115,113,-0.3,-0.2,8,0,0,8,8,0,0.00
10266,S,1,86,88,-0.3,-0.2,8,0,0,8,8,0,0.00
10466,S,1,104,105,-0.2,-0.2,9,0,0,9,9,0,0.00
10466,S,1,87,84,-0.2,0.3,8,0,0,8,8,0,0.00
10666,S,1,106,104,-0.0,0.7,9,0,0,9,9,0,0.00
10666,S,1,87,85,-0.0,0.0,9,0,0,9,9,0,0.00
10866,S,1,107,108,0.0,-0.4,8,0,0,8,8,0,0.00
10866,S,1,81,81,0.0,-0.0,8,0,0,8,8,0,0.00
11065,S,1,100,97,0.1,0.2,9,0,0,9,9,0,0.00
11066,S,1,86,83,0.1,-0.1,9,0,0,9,9,0,0.00
11266,S,1,110,108,0.3,-0.4,9,0,0,9,9,0,0.00
11266,S,1,89,90,0.3,0.2,8,0,0,8,8,0,0.00
11466,S,1,107,114,0.1,0.6,8,-1,0,7,9,0,0.00
11466,S,1,87,87,0.1,0.5,8,0,0,8,8,0,0.00
11594,S,1,106,103,0.1,0.4,8,0,0,8,8,0,0.00
11599,S,1,15,15,0.1,-0.2,9,0,0,9,9,0,0.00
11704,S,1,94,94,0.2,0.8,9,-1,0,8,10,0,0.00
11892,S,1,107,112,-0.0,1.5,8,-1,-1,7,9,0,0.00
11893,S,1,79,81,-0.0,-0.1,8,0,0,8,8,0,0.00
12021,S,1,105,103,-0.0,-1.3,9,0,0,9,9,0,0.00
12030,S,1,11,11,-0.0,-1.5,9,0,1,9,9,0,0.00
12140,S,1,103,103,-0.2,-0.6,9,0,0,9,9,0,0.00
12328,S,1,113,113,-0.1,-0.2,8,0,0,8,8,0,0.00
12328,S,1,82,82,-0.1,-0.6,8,0,0,8,8,0,0.00
12458,S,1,114,115,-0.1,-1.0,8,0,0,8,8,0,0.00
12466,S,1,3,3,-0.1,-1.1,10,0,0,10,10,0,0.00
12577,S,1,115,115,-0.2,-0.4,9,0,0,9,9,0,0.00
12699,S,1,114,113,-0.2,-0.0,8,0,0,8,8,0,0.00
12703,S,1,1,1,-0.2,0.4,10,0,0,10,10,0,0.00
12805,S,1,102,100,0.1,0.7,9,-1,0,8,10,0,0.00
12923,S,1,112,116,0.1,0.9,8,-1,0,7,9,0,0.00
12931,S,1,8,8,0.1,1.0,9,-1,0,8,10,0,0.00
13037,S,1,102,105,-0.5,-0.9,9,0,0,9,9,0,0.00
13222,S,1,115,115,-0.6,-1.9,8,1,1,9,7,0,0.00
13222,S,1,83,80,-0.6,-0.6,8,0,0,8,8,0,0.00
13358,S,1,117,115,-0.6,0.4,8,0,0,8,8,0,0.00
13363,S,1,2,2,-0.6,1.9,10,-1,-1,9,11,0,0.00
13477,S,1,114,121,-0.6,0.0,9,0,0,9,9,0,0.00
13595,S,1,118,119,-0.7,-1.0,8,1,0,9,7,0,0.00
13603,S,1,5,5,-0.7,-1.9,9,1,1,10,8,0,0.00
13700,S,1,101,94,-0.4,1.2,9,0,0,9,9,0,0.00
13889,S,1,117,114,-0.1,2.9,8,-1,-1,7,9,0,0.00
13889,S,1,82,83,-0.1,0.3,8,0,0,8,8,0,0.00
14092,S,1,113,113,-0.2,-1.7,8,0,1,8,8,0,0.00
14092,S,1,83,81,-0.2,-0.2,8,0,0,8,8,0,0.00
14293,S,1,107,103,-0.0,0.6,8,0,0,8,8,0,0.00
14293,S,1,81,78,-0.0,1.2,8,-1,0,7,9,0,0.00
14498,S,1,105,105,0.2,1.6,8,-1,-1,7,9,0,0.00
14498,S,1,86,88,0.2,1.2,8,-1,0,7,9,0,0.00
14687,S,1,103,104,0.1,1.0,7,-1,0,6,8,0,0.00
14688,S,1,77,76,0.1,0.7,8,0,0,8,8,0,0.00
14818,S,1,110,107,0.1,0.4,8,0,0,8,8,0,0.00
14826,S,1,3,3,0.1,0.4,10,0,0,10,10,0,0.00
14920,S,1,93,91,0.4,0.9,9,-1,0,8,10,0,0.00
15109,S,1,108,111,0.3,1.2,8,-1,0,7,9,0,0.00
15110,S,1,81,81,0.3,-0.6,8,0,0,8,8,0,0.00
15321,S,1,121,120,0.2,-2.0,9,0,1,9,9,0,0.00
15321,S,1,105,104,0.2,-0.7,8,0,0,8,8,0,0.00
15440,S,1,108,107,0.2,-0.1,8,0,0,8,8,0,0.00
15448,S,1,1,1,0.2,0.4,10,0,0,10,10,0,0.00
15554,S,1,109,108,0.4,0.8,9,-1,0,8,10,0,0.00
15739,S,1,111,117,0.2,1.0,8,-1,0,7,9,0,0.00
15740,S,1,80,79,0.2,0.1,8,0,0,8,8,0,0.00
15946,S,1,107,112,0.1,-0.6,9,0,0,9,9,0,0.00
15946,S,1,94,90,0.1,2.3,8,-1,-1,7,9,0,0.00
16146,S,1,105,108,0.1,4.4,8,-2,-2,6,10,0,0.00
16147,S,1,79,84,0.1,0.5,8,0,0,8,8,0,0.00
16346,S,1,112,114,-0.4,-2.5,8,1,1,9,7,0,0.00
16346,S,1,88,88,-0.4,-1.4,8,0,0,8,8,0,0.00
