HB:t=0,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=0,hd=0,OL=0,OR=0
HB:t=975,m=S,run=1,el=8,er=8,yaw=0.8,yr=1.2,pc=6,hd=-1,OL=5,OR=7
HB:t=995,m=S,run=1,el=8,er=8,yaw=0.8,yr=1.2,pc=7,hd=-1,OL=6,OR=8
HB:t=1131,m=S,run=1,el=108,er=103,yaw=1.3,yr=1.8,pc=6,hd=-2,OL=4,OR=8
HB:t=1151,m=S,run=1,el=8,er=8,yaw=1.3,yr=1.8,pc=7,hd=-2,OL=5,OR=9
HB:t=1171,m=S,run=1,el=8,er=8,yaw=1.3,yr=1.8,pc=7,hd=-2,OL=5,OR=9
HB:t=1191,m=S,run=1,el=8,er=8,yaw=1.3,yr=1.8,pc=7,hd=-2,OL=5,OR=9
HB:t=1402,m=S,run=1,el=93,er=91,yaw=2.0,yr=2.0,pc=6,hd=-2,OL=4,OR=8
HB:t=1402,m=S,run=1,el=71,er=69,yaw=2.0,yr=2.0,pc=6,hd=-2,OL=4,OR=8
HB:t=1515,m=S,run=1,el=90,er=88,yaw=2.0,yr=2.0,pc=7,hd=-2,OL=5,OR=9
HB:t=1535,m=S,run=1,el=8,er=8,yaw=2.0,yr=2.0,pc=7,hd=-2,OL=5,OR=9
HB:t=1555,m=S,run=1,el=8,er=8,yaw=2.0,yr=2.0,pc=7,hd=-2,OL=5,OR=9
HB:t=1575,m=S,run=1,el=8,er=8,yaw=2.0,yr=2.0,pc=7,hd=-2,OL=5,OR=9
HB:t=1595,m=S,run=1,el=9,er=9,yaw=2.0,yr=2.0,pc=7,hd=-2,OL=5,OR=9
HB:t=1719,m=S,run=1,el=91,er=86,yaw=2.3,yr=1.8,pc=7,hd=-2,OL=5,OR=9
HB:t=1739,m=S,run=1,el=9,er=8,yaw=2.3,yr=1.8,pc=7,hd=-2,OL=5,OR=9
HB:t=1759,m=S,run=1,el=9,er=8,yaw=2.3,yr=1.8,pc=7,hd=-2,OL=5,OR=9
HB:t=1779,m=S,run=1,el=9,er=9,yaw=2.3,yr=1.8,pc=7,hd=-2,OL=5,OR=9
HB:t=1799,m=S,run=1,el=9,er=8,yaw=2.3,yr=1.8,pc=7,hd=-2,OL=5,OR=9
HB:t=2006,m=S,run=1,el=168,er=167,yaw=2.8,yr=2.0,pc=5,hd=-2,OL=3,OR=7
HB:t=2130,m=S,run=1,el=93,er=91,yaw=3.1,yr=1.8,pc=5,hd=-2,OL=3,OR=7
HB:t=2139,m=S,run=1,el=1,er=1,yaw=3.1,yr=1.8,pc=7,hd=-2,OL=5,OR=9
HB:t=2159,m=S,run=1,el=9,er=8,yaw=3.1,yr=1.8,pc=7,hd=-2,OL=5,OR=9
HB:t=2179,m=S,run=1,el=9,er=8,yaw=3.1,yr=1.8,pc=7,hd=-2,OL=5,OR=9
HB:t=2199,m=S,run=1,el=9,er=9,yaw=3.1,yr=1.8,pc=7,hd=-2,OL=5,OR=9
HB:t=2319,m=S,run=1,el=91,er=89,yaw=3.1,yr=1.8,pc=7,hd=-2,OL=5,OR=9
HB:t=2417,m=S,run=1,el=80,er=81,yaw=3.3,yr=1.5,pc=6,hd=-2,OL=4,OR=8
HB:t=2523,m=S,run=1,el=86,er=88,yaw=3.3,yr=1.5,pc=6,hd=-2,OL=4,OR=8
HB:t=2543,m=S,run=1,el=7,er=8,yaw=3.3,yr=1.5,pc=7,hd=-2,OL=5,OR=9
HB:t=2563,m=S,run=1,el=7,er=9,yaw=3.3,yr=1.5,pc=7,hd=-2,OL=5,OR=9
HB:t=2583,m=S,run=1,el=7,er=8,yaw=3.3,yr=1.5,pc=7,hd=-2,OL=5,OR=9
HB:t=2603,m=S,run=1,el=8,er=7,yaw=3.3,yr=1.5,pc=7,hd=-2,OL=5,OR=9
HB:t=2734,m=S,run=1,el=100,er=106,yaw=3.3,yr=1.1,pc=6,hd=-2,OL=4,OR=8
HB:t=2754,m=S,run=1,el=8,er=9,yaw=3.3,yr=1.1,pc=7,hd=-2,OL=5,OR=9
HB:t=2774,m=S,run=1,el=8,er=8,yaw=3.3,yr=1.1,pc=7,hd=-2,OL=5,OR=9
HB:t=2794,m=S,run=1,el=8,er=9,yaw=3.3,yr=1.1,pc=7,hd=-2,OL=5,OR=9
HB:t=2814,m=S,run=1,el=9,er=9,yaw=3.3,yr=1.1,pc=7,hd=-2,OL=5,OR=9
HB:t=3010,m=S,run=1,el=92,er=90,yaw=3.0,yr=0.3,pc=6,hd=-2,OL=4,OR=8
HB:t=3010,m=S,run=1,el=71,er=69,yaw=3.0,yr=0.3,pc=6,hd=-1,OL=5,OR=7
HB:t=3123,m=S,run=1,el=87,er=86,yaw=3.0,yr=0.3,pc=6,hd=-1,OL=5,OR=7
HB:t=3143,m=S,run=1,el=8,er=8,yaw=3.0,yr=0.3,pc=7,hd=-1,OL=6,OR=8
HB:t=3163,m=S,run=1,el=8,er=8,yaw=3.0,yr=0.3,pc=7,hd=-1,OL=6,OR=8
HB:t=3183,m=S,run=1,el=7,er=8,yaw=3.0,yr=0.3,pc=7,hd=-1,OL=6,OR=8
HB:t=3203,m=S,run=1,el=8,er=8,yaw=3.0,yr=0.3,pc=8,hd=-1,OL=7,OR=9
HB:t=3284,m=S,run=1,el=58,er=62,yaw=2.8,yr=-0.1,pc=7,hd=0,OL=7,OR=7
HB:t=3390,m=S,run=1,el=81,er=88,yaw=2.8,yr=-0.1,pc=6,hd=0,OL=6,OR=6
HB:t=3410,m=S,run=1,el=8,er=8,yaw=2.8,yr=-0.1,pc=7,hd=0,OL=7,OR=7
HB:t=3430,m=S,run=1,el=8,er=8,yaw=2.8,yr=-0.1,pc=7,hd=0,OL=7,OR=7
HB:t=3450,m=S,run=1,el=8,er=8,yaw=2.8,yr=-0.1,pc=8,hd=0,OL=8,OR=8
HB:t=3470,m=S,run=1,el=7,er=8,yaw=2.8,yr=-0.1,pc=8,hd=0,OL=8,OR=8
HB:t=3684,m=S,run=1,el=150,er=158,yaw=1.3,yr=-2.7,pc=5,hd=2,OL=7,OR=3
HB:t=3802,m=S,run=1,el=78,er=85,yaw=1.1,yr=-2.1,pc=5,hd=2,OL=7,OR=3
HB:t=3810,m=S,run=1,el=0,er=0,yaw=1.1,yr=-2.1,pc=7,hd=1,OL=8,OR=6
HB:t=3830,m=S,run=1,el=7,er=8,yaw=1.1,yr=-2.1,pc=7,hd=1,OL=8,OR=6
HB:t=3850,m=S,run=1,el=7,er=8,yaw=1.1,yr=-2.1,pc=7,hd=1,OL=8,OR=6
HB:t=3870,m=S,run=1,el=7,er=7,yaw=1.1,yr=-2.1,pc=8,hd=1,OL=9,OR=7
HB:t=3990,m=S,run=1,el=77,er=82,yaw=1.1,yr=-2.1,pc=7,hd=1,OL=8,OR=6
HB:t=4089,m=S,run=1,el=70,er=73,yaw=0.5,yr=-2.4,pc=7,hd=2,OL=9,OR=5
HB:t=4196,m=S,run=1,el=81,er=81,yaw=0.5,yr=-2.4,pc=6,hd=2,OL=8,OR=4
HB:t=4216,m=S,run=1,el=7,er=8,yaw=0.5,yr=-2.4,pc=7,hd=2,OL=9,OR=5
HB:t=4236,m=S,run=1,el=7,er=8,yaw=0.5,yr=-2.4,pc=7,hd=2,OL=9,OR=5
HB:t=4256,m=S,run=1,el=8,er=8,yaw=0.5,yr=-2.4,pc=7,hd=2,OL=9,OR=5
HB:t=4276,m=S,run=1,el=8,er=8,yaw=0.5,yr=-2.4,pc=8,hd=2,OL=10,OR=6
HB:t=4464,m=S,run=1,el=159,er=144,yaw=-0.4,yr=-3.2,pc=6,hd=3,OL=9,OR=3
HB:t=4484,m=S,run=1,el=9,er=9,yaw=-0.4,yr=-3.2,pc=6,hd=3,OL=9,OR=3
HB:t=4615,m=S,run=1,el=93,er=84,yaw=-0.5,yr=-2.2,pc=6,hd=3,OL=9,OR=3
HB:t=4616,m=S,run=1,el=18,er=17,yaw=-0.5,yr=-2.2,pc=6,hd=2,OL=8,OR=4
HB:t=4635,m=S,run=1,el=9,er=8,yaw=-0.5,yr=-2.2,pc=7,hd=2,OL=9,OR=5
HB:t=4655,m=S,run=1,el=9,er=8,yaw=-0.5,yr=-2.2,pc=7,hd=2,OL=9,OR=5
HB:t=4675,m=S,run=1,el=9,er=8,yaw=-0.5,yr=-2.2,pc=7,hd=2,OL=9,OR=5
HB:t=4795,m=S,run=1,el=101,er=91,yaw=-0.5,yr=-2.2,pc=6,hd=2,OL=8,OR=4
HB:t=4814,m=S,run=1,el=8,er=8,yaw=-0.5,yr=-2.2,pc=7,hd=2,OL=9,OR=5
HB:t=4902,m=S,run=1,el=79,er=72,yaw=0.8,yr=0.9,pc=6,hd=-1,OL=5,OR=7
HB:t=5008,m=S,run=1,el=90,er=84,yaw=0.8,yr=0.9,pc=6,hd=-1,OL=5,OR=7
HB:t=5028,m=S,run=1,el=9,er=8,yaw=0.8,yr=0.9,pc=7,hd=-1,OL=6,OR=8
HB:t=5048,m=S,run=1,el=7,er=8,yaw=0.8,yr=0.9,pc=7,hd=-1,OL=6,OR=8
HB:t=5068,m=S,run=1,el=8,er=8,yaw=0.8,yr=0.9,pc=7,hd=-1,OL=6,OR=8
HB:t=5088,m=S,run=1,el=8,er=8,yaw=0.8,yr=0.9,pc=7,hd=-1,OL=6,OR=8
HB:t=5219,m=S,run=1,el=99,er=94,yaw=2.0,yr=2.6,pc=7,hd=-3,OL=4,OR=10
HB:t=5239,m=S,run=1,el=8,er=7,yaw=2.0,yr=2.6,pc=7,hd=-3,OL=4,OR=10
HB:t=5259,m=S,run=1,el=7,er=7,yaw=2.0,yr=2.6,pc=7,hd=-3,OL=4,OR=10
HB:t=5279,m=S,run=1,el=8,er=9,yaw=2.0,yr=2.6,pc=7,hd=-3,OL=4,OR=10
HB:t=5299,m=S,run=1,el=8,er=9,yaw=2.0,yr=2.6,pc=7,hd=-3,OL=4,OR=10
HB:t=5495,m=S,run=1,el=94,er=97,yaw=3.0,yr=2.9,pc=6,hd=-3,OL=3,OR=9
HB:t=5496,m=S,run=1,el=73,er=73,yaw=3.0,yr=2.9,pc=6,hd=-3,OL=3,OR=9
HB:t=5608,m=S,run=1,el=92,er=92,yaw=3.0,yr=2.9,pc=6,hd=-3,OL=3,OR=9
HB:t=5628,m=S,run=1,el=8,er=8,yaw=3.0,yr=2.9,pc=7,hd=-3,OL=4,OR=10
HB:t=5648,m=S,run=1,el=8,er=8,yaw=3.0,yr=2.9,pc=7,hd=-3,OL=4,OR=10
HB:t=5668,m=S,run=1,el=8,er=8,yaw=3.0,yr=2.9,pc=7,hd=-3,OL=4,OR=10
HB:t=5688,m=S,run=1,el=9,er=8,yaw=3.0,yr=2.9,pc=7,hd=-3,OL=4,OR=10
HB:t=5812,m=S,run=1,el=87,er=85,yaw=3.0,yr=1.9,pc=7,hd=-2,OL=5,OR=9
HB:t=5832,m=S,run=1,el=8,er=8,yaw=3.0,yr=1.9,pc=7,hd=-2,OL=5,OR=9
HB:t=5852,m=S,run=1,el=9,er=8,yaw=3.0,yr=1.9,pc=7,hd=-2,OL=5,OR=9
HB:t=5872,m=S,run=1,el=8,er=8,yaw=3.0,yr=1.9,pc=7,hd=-2,OL=5,OR=9
HB:t=5892,m=S,run=1,el=8,er=8,yaw=3.0,yr=1.9,pc=7,hd=-2,OL=5,OR=9
HB:t=6099,m=S,run=1,el=167,er=169,yaw=3.1,yr=1.4,pc=5,hd=-2,OL=3,OR=7
HB:t=6227,m=S,run=1,el=90,er=89,yaw=3.1,yr=1.0,pc=6,hd=-2,OL=4,OR=8
HB:t=6231,m=S,run=1,el=13,er=13,yaw=3.1,yr=1.0,pc=6,hd=-1,OL=5,OR=7
HB:t=6251,m=S,run=1,el=9,er=8,yaw=3.1,yr=1.0,pc=7,hd=-1,OL=6,OR=8
HB:t=6271,m=S,run=1,el=8,er=8,yaw=3.1,yr=1.0,pc=7,hd=-1,OL=6,OR=8
HB:t=6291,m=S,run=1,el=8,er=8,yaw=3.1,yr=1.0,pc=7,hd=-1,OL=6,OR=8
HB:t=6412,m=S,run=1,el=84,er=83,yaw=3.1,yr=1.0,pc=7,hd=-1,OL=6,OR=8
HB:t=6514,m=S,run=1,el=65,er=65,yaw=3.3,yr=0.9,pc=7,hd=-1,OL=6,OR=8
HB:t=6620,m=S,run=1,el=71,er=72,yaw=3.3,yr=0.9,pc=7,hd=-1,OL=6,OR=8
HB:t=6640,m=S,run=1,el=7,er=6,yaw=3.3,yr=0.9,pc=8,hd=-1,OL=7,OR=9
HB:t=6660,m=S,run=1,el=6,er=7,yaw=3.3,yr=0.9,pc=8,hd=-1,OL=7,OR=9
HB:t=6680,m=S,run=1,el=7,er=7,yaw=3.3,yr=0.9,pc=8,hd=-1,OL=7,OR=9
HB:t=6700,m=S,run=1,el=7,er=7,yaw=3.3,yr=0.9,pc=8,hd=-1,OL=7,OR=9
HB:t=6905,m=S,run=1,el=147,er=148,yaw=3.2,yr=0.5,pc=6,hd=-1,OL=5,OR=7
HB:t=7031,m=S,run=1,el=86,er=80,yaw=3.2,yr=0.2,pc=6,hd=-1,OL=5,OR=7
HB:t=7039,m=S,run=1,el=1,er=1,yaw=3.2,yr=0.2,pc=7,hd=-1,OL=6,OR=8
HB:t=7059,m=S,run=1,el=8,er=7,yaw=3.2,yr=0.2,pc=7,hd=-1,OL=6,OR=8
HB:t=7079,m=S,run=1,el=7,er=7,yaw=3.2,yr=0.2,pc=8,hd=-1,OL=7,OR=9
HB:t=7099,m=S,run=1,el=8,er=7,yaw=3.2,yr=0.2,pc=8,hd=-1,OL=7,OR=9
HB:t=7220,m=S,run=1,el=84,er=84,yaw=3.2,yr=0.2,pc=7,hd=-1,OL=6,OR=8
HB:t=7292,m=S,run=1,el=55,er=52,yaw=3.2,yr=0.1,pc=7,hd=-1,OL=6,OR=8
HB:t=7312,m=S,run=1,el=8,er=8,yaw=3.2,yr=0.1,pc=8,hd=-1,OL=7,OR=9
HB:t=7420,m=S,run=1,el=90,er=91,yaw=3.2,yr=0.1,pc=7,hd=-1,OL=6,OR=8
HB:t=7440,m=S,run=1,el=9,er=9,yaw=3.2,yr=0.1,pc=7,hd=-1,OL=6,OR=8
HB:t=7460,m=S,run=1,el=8,er=9,yaw=3.2,yr=0.1,pc=7,hd=-1,OL=6,OR=8
HB:t=7480,m=S,run=1,el=9,er=8,yaw=3.2,yr=0.1,pc=7,hd=-1,OL=6,OR=8
HB:t=7574,m=S,run=1,el=76,er=73,yaw=3.6,yr=0.8,pc=7,hd=-1,OL=6,OR=8
HB:t=7680,m=S,run=1,el=87,er=85,yaw=3.6,yr=0.8,pc=6,hd=-1,OL=5,OR=7
HB:t=7700,m=S,run=1,el=8,er=8,yaw=3.6,yr=0.8,pc=7,hd=-1,OL=6,OR=8
HB:t=7720,m=S,run=1,el=8,er=8,yaw=3.6,yr=0.8,pc=7,hd=-1,OL=6,OR=8
HB:t=7740,m=S,run=1,el=8,er=8,yaw=3.6,yr=0.8,pc=7,hd=-1,OL=6,OR=8
HB:t=7760,m=S,run=1,el=8,er=8,yaw=3.6,yr=0.8,pc=8,hd=-1,OL=7,OR=9
HB:t=7901,m=S,run=1,el=101,er=102,yaw=3.6,yr=0.5,pc=6,hd=-1,OL=5,OR=7
HB:t=7921,m=S,run=1,el=8,er=8,yaw=3.6,yr=0.5,pc=7,hd=-1,OL=6,OR=8
HB:t=7941,m=S,run=1,el=8,er=7,yaw=3.6,yr=0.5,pc=7,hd=-1,OL=6,OR=8
HB:t=7961,m=S,run=1,el=7,er=8,yaw=3.6,yr=0.5,pc=8,hd=-1,OL=7,OR=9
