t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,2,2,0,0.00
180,S,1,35,34,0.0,0.0,2,0,2,2,0,0.00
180,S,1,36,37,0.0,0.0,3,0,3,3,0,0.00
220,S,1,5,6,0.1,0.5,3,0,3,3,0,0.00
343,S,1,70,97,-0.0,0.2,4,0,4,4,0,0.00
346,S,1,1,3,-0.0,0.2,5,0,5,5,0,0.00
397,S,1,23,37,-0.3,-1.6,6,0,6,6,0,0.00
527,S,1,62,96,-2.1,-3.7,7,0,7,7,0,0.00
527,S,1,11,18,-2.1,-3.7,8,1,9,7,0,0.00
601,S,1,6,8,-5.6,-27.6,8,1,9,7,0,0.00
602,S,1,33,48,-5.6,-27.6,10,3,13,7,0,0.00
720,S,1,85,92,-6.6,-25.1,10,4,14,6,0,0.00
728,S,1,6,5,-6.6,-25.1,11,4,15,7,0,0.00
774,S,1,42,35,-6.9,-23.7,11,4,15,7,0,0.00
814,S,1,12,9,-7.4,-24.2,12,4,16,8,0,0.00
814,S,1,37,27,-7.4,-24.2,12,4,16,8,0,0.00
937,S,1,161,103,-7.0,-20.2,10,5,15,5,0,0.00
941,S,1,27,17,-7.0,-20.2,10,4,14,6,0,0.00
1007,S,1,85,51,-3.4,7.8,10,2,12,8,0,0.00
1131,S,1,169,95,-0.9,9.8,9,2,11,7,0,0.00
1139,S,1,5,2,-0.9,9.8,10,1,11,9,0,0.00
1185,S,1,51,17,-0.0,14.5,11,1,12,10,0,0.00
1226,S,1,13,4,3.6,37.6,12,0,12,12,0,0.00
1226,S,1,40,9,3.6,37.6,12,-1,11,13,0,0.00
1349,S,1,142,41,8.5,38.8,11,-3,8,14,0,0.00
1353,S,1,21,8,8.5,38.8,11,-4,7,15,0,0.00
1403,S,1,42,25,11.1,51.8,12,-5,7,17,0,0.00
1443,S,1,12,9,14.7,69.7,12,-6,6,18,0,0.00
1443,S,1,33,28,14.7,69.7,12,-7,5,19,0,0.00
1565,S,1,120,167,21.1,68.3,10,-11,0,21,0,0.00
1570,S,1,15,31,21.1,68.3,10,-11,0,21,0,0.00
1619,S,1,26,93,21.7,62.8,10,-11,0,21,0,0.00
1659,S,1,4,23,18.4,31.1,10,-12,0,22,0,0.00
1659,S,1,6,54,18.4,31.1,10,-10,0,20,0,0.00
1782,S,1,9,250,13.4,20.1,9,-12,0,21,0,0.00
1786,S,1,0,8,13.4,20.1,10,-7,3,17,0,0.00
1836,S,1,15,93,9.8,-7.9,10,-6,4,16,0,0.00
1876,S,1,4,22,6.2,-32.0,10,-6,4,16,0,0.00
1877,S,1,8,42,6.2,-32.0,10,-4,6,14,0,0.00
2000,S,1,62,190,-13.1,-52.7,9,-2,7,11,0,0.00
2003,S,1,12,27,-13.1,-52.7,10,6,16,4,0,0.00
2054,S,1,34,47,-16.7,-70.5,11,8,19,3,0,0.00
2095,S,1,11,13,-20.3,-85.8,11,8,19,3,0,0.00
2095,S,1,35,36,-20.3,-85.8,11,10,21,1,0,0.00
2252,S,1,168,123,-30.4,-87.0,9,14,23,0,0,0.00
2253,S,1,101,41,-30.4,-87.0,9,15,24,0,0,0.00
