t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
220,S,1,0,0,0.0,0.0,102,0,0,102,102,0,0.00
221,S,1,0,0,0.0,0.0,102,0,0,102,102,0,0.00
400,S,1,96,88,0.1,1.8,100,-7,-6,93,107,0,0.00
401,S,1,96,88,0.1,1.8,100,-7,-6,93,107,0,0.00
499,S,1,77,62,1.3,7.0,37,-30,-22,50,110,0,0.00
711,S,1,145,181,1.0,-4.8,52,10,15,90,70,0,0.00
711,S,1,145,181,1.0,-4.8,52,10,15,90,70,0,0.00
923,S,1,158,155,-0.6,-1.3,63,8,4,88,72,0,0.00
924,S,1,158,155,-0.6,-1.3,63,8,4,88,72,0,0.00
1136,S,1,171,149,0.6,2.8,71,-13,-9,67,93,0,0.00
1137,S,1,171,149,0.6,2.8,71,-13,-9,67,93,0,0.00
1358,S,1,178,180,1.2,0.8,76,-9,-3,71,89,0,0.00
1358,S,1,178,180,1.2,0.8,76,-9,-3,71,89,0,0.00
1489,S,1,109,109,1.1,-0.2,82,-6,1,76,88,0,0.00
1490,S,1,109,109,1.1,-0.2,82,-6,1,76,88,0,0.00
1622,S,1,102,101,0.9,0.5,1,-7,-2,73,87,0,0.00
1743,S,1,107,114,0.9,-0.1,28,-5,0,75,85,0,0.00
1748,S,1,1,1,0.9,-0.1,50,-5,0,75,85,0,0.00
1877,S,1,107,106,0.6,0.1,19,-4,0,76,84,0,0.00
1999,S,1,102,102,0.6,-0.2,41,-3,1,77,83,0,0.00
2003,S,1,102,102,0.6,-0.2,41,-3,1,77,83,0,0.00
2123,S,1,84,84,0.4,-0.1,1,-2,0,78,82,0,0.00
2245,S,1,90,93,0.4,-0.2,28,-2,1,78,82,0,0.00
2250,S,1,90,93,0.4,-0.2,28,-2,1,78,82,0,0.00
2379,S,1,97,96,0.4,0.6,20,-4,-2,76,84,0,0.00
2591,S,1,177,166,0.8,1.7,40,-11,-6,69,91,0,0.00
2591,S,1,177,166,0.8,1.7,40,-11,-6,69,91,0,0.00
2803,S,1,175,175,1.2,2.2,53,-15,-7,65,95,0,0.00
2803,S,1,175,175,1.2,2.2,53,-15,-7,65,95,0,0.00
2926,S,1,98,99,1.3,0.9,64,-11,-3,69,91,0,0.00
2930,S,1,98,99,1.3,0.9,64,-11,-3,69,91,0,0.00
3059,S,1,105,99,1.7,1.7,35,-16,-6,64,96,0,0.00
3271,S,1,165,180,1.1,-2.4,50,1,8,81,79,0,0.00
3272,S,1,165,180,1.1,-2.4,50,1,8,81,79,0,0.00
3492,S,1,169,174,0.4,-1.8,60,4,6,84,76,0,0.00
3492,S,1,169,174,0.4,-1.8,60,4,6,84,76,0,0.00
3713,S,1,176,165,0.6,0.2,68,-4,-1,76,84,0,0.00
3714,S,1,176,165,0.6,0.2,68,-4,-1,76,84,0,0.00
3935,S,1,184,178,1.1,0.4,73,-8,-1,72,88,0,0.00
3936,S,1,184,178,1.1,0.4,73,-8,-1,72,88,0,0.00
4157,S,1,184,181,1.5,0.6,76,-11,-2,69,91,0,0.00
4157,S,1,184,181,1.5,0.6,76,-11,-2,69,91,0,0.00
4378,S,1,182,189,1.3,-1.5,78,-3,5,77,83,0,0.00
4378,S,1,182,189,1.3,-1.5,78,-3,5,77,83,0,0.00
4509,S,1,112,116,1.1,-3.2,82,3,10,85,79,0,0.00
4509,S,1,112,116,1.1,-3.2,82,3,10,85,79,0,0.00
4641,S,1,104,102,0.8,-0.6,1,-3,2,77,83,0,0.00
4642,S,1,104,102,0.8,-0.6,1,-3,2,77,83,0,0.00
4763,S,1,102,98,0.8,0.1,28,-5,0,75,85,0,0.00
4768,S,1,1,1,0.8,0.1,50,-5,0,75,85,0,0.00
4897,S,1,87,84,1.2,0.9,31,-10,-3,70,90,0,0.00
5109,S,1,125,162,-0.3,-5.8,48,20,19,100,60,0,0.00
5109,S,1,125,0,0.0,0.0,0,0,0,0,0,0,0.00
5322,S,1,162,154,-1.6,-1.9,60,15,6,95,65,0,0.00
5322,S,1,162,154,-1.6,-1.9,60,15,6,95,65,0,0.00
5534,S,1,182,159,-0.4,2.6,69,-6,-8,74,86,0,0.00
5535,S,1,0,0,-0.4,2.6,78,-6,-8,74,86,0,0.00
5756,S,1,185,199,-0.0,0.6,76,-2,-2,78,82,0,0.00
5756,S,1,185,199,-0.0,0.6,76,-2,-2,78,82,0,0.00
5888,S,1,112,110,-0.1,-0.4,81,2,1,83,79,0,0.00
5888,S,1,112,110,-0.1,-0.4,81,2,1,83,79,0,0.00
6020,S,1,98,96,-0.1,-0.8,3,3,2,83,77,0,0.00
6232,S,1,166,169,-0.2,0.2,28,0,-1,80,80,0,0.00
6232,S,1,166,169,-0.2,0.2,28,0,-1,80,80,0,0.00
6453,S,1,181,182,-0.3,-0.1,45,2,0,82,78,0,0.00
6454,S,1,181,182,-0.3,-0.1,45,2,0,82,78,0,0.00
6675,S,1,188,184,-0.2,-0.0,57,1,0,81,79,0,0.00
6675,S,1,188,184,-0.2,-0.0,57,1,0,81,79,0,0.00
6896,S,1,185,188,-0.1,-0.1,65,1,0,81,79,0,0.00
6896,S,1,185,188,-0.1,-0.1,65,1,0,81,79,0,0.00
7117,S,1,195,192,-0.2,0.1,71,1,0,81,79,0,0.00
7117,S,1,195,192,-0.2,0.1,71,1,0,81,79,0,0.00
7248,S,1,109,110,-0.2,0.1,77,1,0,81,79,0,0.00
7248,S,1,109,110,-0.2,0.1,77,1,0,81,79,0,0.00
7380,S,1,91,94,-0.3,-1.0,4,5,3,85,75,0,0.00
7381,S,1,91,94,-0.3,-1.0,4,5,3,85,75,0,0.00
7593,S,1,170,170,-0.4,-0.6,28,4,2,84,76,0,0.00
7593,S,1,170,170,-0.4,-0.6,28,4,2,84,76,0,0.00
7814,S,1,187,183,-0.4,0.3,44,1,-1,81,79,0,0.00
7815,S,1,0,0,-0.4,0.3,59,1,-1,81,79,0,0.00
8035,S,1,187,184,-0.1,1.0,62,-3,-3,77,83,0,0.00
8036,S,1,187,184,-0.1,1.0,62,-3,-3,77,83,0,0.00
8256,S,1,188,188,-0.1,0.0,69,1,0,81,79,0,0.00
8257,S,1,188,188,-0.1,0.0,69,1,0,81,79,0,0.00
8387,S,1,115,115,-0.1,0.1,74,0,0,80,80,0,0.00
8388,S,1,115,115,-0.1,0.1,74,0,0,80,80,0,0.00
8519,S,1,98,98,-0.1,0.3,1,0,-1,80,80,0,0.00
8732,S,1,166,164,-0.0,-0.1,26,0,0,80,80,0,0.00
8732,S,1,166,164,-0.0,-0.1,26,0,0,80,80,0,0.00
8953,S,1,174,175,-0.1,-0.7,44,3,2,83,77,0,0.00
8954,S,1,174,175,-0.1,-0.7,44,3,2,83,77,0,0.00
9175,S,1,187,185,-0.0,-0.3,56,1,1,81,79,0,0.00
9176,S,1,187,185,-0.0,-0.3,56,1,1,81,79,0,0.00
9396,S,1,188,180,0.2,0.3,65,-2,-1,78,82,0,0.00
9396,S,1,188,180,0.2,0.3,65,-2,-1,78,82,0,0.00
9527,S,1,112,114,0.3,0.9,72,-5,-3,75,85,0,0.00
